19:36:30 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
19:36:31 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
19:36:31 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T19:36:31.336125+00:00 n=2000 n_classes=2
19:36:36 | INFO    | src.training.finetune | STEP step=10 loss=4.2977 dt_sec=1.22 cum_wall_sec=1.2
19:36:37 | INFO    | src.training.finetune | STEP step=20 loss=3.5505 dt_sec=0.81 cum_wall_sec=2.0
19:36:37 | INFO    | src.training.finetune | STEP step=30 loss=2.3877 dt_sec=0.80 cum_wall_sec=2.8
19:36:38 | INFO    | src.training.finetune | STEP step=40 loss=2.3533 dt_sec=0.80 cum_wall_sec=3.6
19:36:39 | INFO    | src.training.finetune | STEP step=50 loss=2.2258 dt_sec=0.77 cum_wall_sec=4.4
19:36:40 | INFO    | src.training.finetune | STEP step=60 loss=1.9699 dt_sec=0.78 cum_wall_sec=5.2
19:36:41 | INFO    | src.training.finetune | STEP step=70 loss=1.7876 dt_sec=0.77 cum_wall_sec=5.9
19:36:41 | INFO    | src.training.finetune | STEP step=80 loss=2.6722 dt_sec=0.78 cum_wall_sec=6.7
19:36:42 | INFO    | src.training.finetune | STEP step=90 loss=2.1384 dt_sec=0.79 cum_wall_sec=7.5
19:36:43 | INFO    | src.training.finetune | STEP step=100 loss=1.6398 dt_sec=0.78 cum_wall_sec=8.3
19:36:44 | INFO    | src.training.finetune | STEP step=110 loss=1.3273 dt_sec=0.78 cum_wall_sec=9.1
19:36:44 | INFO    | src.training.finetune | STEP step=120 loss=1.6548 dt_sec=0.76 cum_wall_sec=9.8
19:36:45 | INFO    | src.training.finetune | STEP step=130 loss=1.6545 dt_sec=0.79 cum_wall_sec=10.6
19:36:46 | INFO    | src.training.finetune | STEP step=140 loss=2.2302 dt_sec=0.78 cum_wall_sec=11.4
19:36:47 | INFO    | src.training.finetune | STEP step=150 loss=1.9625 dt_sec=0.78 cum_wall_sec=12.2
19:36:48 | INFO    | src.training.finetune | STEP step=160 loss=1.6105 dt_sec=0.78 cum_wall_sec=13.0
19:36:48 | INFO    | src.training.finetune | STEP step=170 loss=1.7937 dt_sec=0.77 cum_wall_sec=13.8
19:36:49 | INFO    | src.training.finetune | STEP step=180 loss=1.4377 dt_sec=0.77 cum_wall_sec=14.5
19:36:50 | INFO    | src.training.finetune | STEP step=190 loss=1.2096 dt_sec=0.79 cum_wall_sec=15.3
19:36:51 | INFO    | src.training.finetune | STEP step=200 loss=1.1179 dt_sec=0.75 cum_wall_sec=16.1
19:36:54 | INFO    | src.training.finetune | STEP step=210 loss=1.2174 dt_sec=3.61 cum_wall_sec=19.7
