00:19:29 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T00:19:29.267645+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=original__tr=real__seed=13__ee9a830db8c3a8ee
00:19:29 | WARNING | src.training.finetune | SOURCE STAGE DEGENERATE (cache hit): tr macro-F1=0.1595 constant_prediction=True — this run's Turkish manipulation did NOT take effect. Recorded, not excluded.
00:19:29 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
00:19:29 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
00:19:29 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T00:19:29.354679+00:00 n=500 n_classes=2
00:19:32 | INFO    | src.training.finetune | STEP step=10 loss=2.4966 dt_sec=0.90 cum_wall_sec=0.9
00:19:33 | INFO    | src.training.finetune | STEP step=20 loss=1.8627 dt_sec=0.82 cum_wall_sec=1.7
00:19:33 | INFO    | src.training.finetune | STEP step=30 loss=1.3739 dt_sec=0.82 cum_wall_sec=2.5
00:19:34 | INFO    | src.training.finetune | STEP step=40 loss=1.4501 dt_sec=0.83 cum_wall_sec=3.4
00:19:35 | INFO    | src.training.finetune | STEP step=50 loss=1.2953 dt_sec=0.83 cum_wall_sec=4.2
00:19:36 | INFO    | src.training.finetune | STEP step=60 loss=1.2502 dt_sec=0.82 cum_wall_sec=5.0
00:19:37 | INFO    | src.training.finetune | STEP step=70 loss=1.2724 dt_sec=0.82 cum_wall_sec=5.8
00:19:38 | INFO    | src.training.finetune | STEP step=80 loss=1.2636 dt_sec=0.81 cum_wall_sec=6.7
00:19:38 | INFO    | src.training.finetune | STEP step=90 loss=1.3150 dt_sec=0.83 cum_wall_sec=7.5
00:19:39 | INFO    | src.training.finetune | STEP step=100 loss=1.5712 dt_sec=0.82 cum_wall_sec=8.3
00:19:40 | INFO    | src.training.finetune | STEP step=110 loss=1.2365 dt_sec=0.83 cum_wall_sec=9.1
00:19:41 | INFO    | src.training.finetune | STEP step=120 loss=1.1636 dt_sec=0.83 cum_wall_sec=10.0
00:19:42 | INFO    | src.training.finetune | STEP step=130 loss=1.1560 dt_sec=0.82 cum_wall_sec=10.8
