22:15:02 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
22:15:02 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
22:15:02 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T22:15:02.445833+00:00 n=2000 n_classes=2
22:15:03 | INFO    | src.training.finetune | STEP step=10 loss=0.7250 dt_sec=0.72 cum_wall_sec=0.7
22:15:04 | INFO    | src.training.finetune | STEP step=20 loss=0.7235 dt_sec=0.65 cum_wall_sec=1.4
22:15:05 | INFO    | src.training.finetune | STEP step=30 loss=0.7378 dt_sec=0.66 cum_wall_sec=2.0
22:15:05 | INFO    | src.training.finetune | STEP step=40 loss=0.7510 dt_sec=0.65 cum_wall_sec=2.7
22:15:06 | INFO    | src.training.finetune | STEP step=50 loss=0.7246 dt_sec=0.66 cum_wall_sec=3.3
22:15:07 | INFO    | src.training.finetune | STEP step=60 loss=0.7318 dt_sec=0.67 cum_wall_sec=4.0
22:15:07 | INFO    | src.training.finetune | STEP step=70 loss=0.6941 dt_sec=0.65 cum_wall_sec=4.7
22:15:08 | INFO    | src.training.finetune | STEP step=80 loss=0.7248 dt_sec=0.66 cum_wall_sec=5.3
22:15:09 | INFO    | src.training.finetune | STEP step=90 loss=0.7115 dt_sec=0.66 cum_wall_sec=6.0
22:15:09 | INFO    | src.training.finetune | STEP step=100 loss=0.6695 dt_sec=0.66 cum_wall_sec=6.6
22:15:10 | INFO    | src.training.finetune | STEP step=110 loss=0.7105 dt_sec=0.67 cum_wall_sec=7.3
22:15:11 | INFO    | src.training.finetune | STEP step=120 loss=0.6962 dt_sec=0.65 cum_wall_sec=8.0
22:15:11 | INFO    | src.training.finetune | STEP step=130 loss=0.6939 dt_sec=0.66 cum_wall_sec=8.6
22:15:12 | INFO    | src.training.finetune | STEP step=140 loss=0.6800 dt_sec=0.67 cum_wall_sec=9.3
22:15:13 | INFO    | src.training.finetune | STEP step=150 loss=0.6843 dt_sec=0.66 cum_wall_sec=9.9
22:15:13 | INFO    | src.training.finetune | STEP step=160 loss=0.6893 dt_sec=0.67 cum_wall_sec=10.6
22:15:14 | INFO    | src.training.finetune | STEP step=170 loss=0.6855 dt_sec=0.64 cum_wall_sec=11.3
22:15:14 | INFO    | src.training.finetune | STEP step=180 loss=0.7380 dt_sec=0.66 cum_wall_sec=11.9
22:15:15 | INFO    | src.training.finetune | STEP step=190 loss=0.7290 dt_sec=0.65 cum_wall_sec=12.6
22:15:16 | INFO    | src.training.finetune | STEP step=200 loss=0.7077 dt_sec=0.65 cum_wall_sec=13.2
22:15:18 | INFO    | src.training.finetune | STEP step=210 loss=0.6980 dt_sec=2.41 cum_wall_sec=15.6
22:15:19 | INFO    | src.training.finetune | STEP step=220 loss=0.7001 dt_sec=0.67 cum_wall_sec=16.3
22:15:20 | INFO    | src.training.finetune | STEP step=230 loss=0.7027 dt_sec=0.66 cum_wall_sec=17.0
22:15:20 | INFO    | src.training.finetune | STEP step=240 loss=0.7025 dt_sec=0.66 cum_wall_sec=17.6
22:15:21 | INFO    | src.training.finetune | STEP step=250 loss=0.7044 dt_sec=0.65 cum_wall_sec=18.3
22:15:21 | INFO    | src.training.finetune | STEP step=260 loss=0.6934 dt_sec=0.66 cum_wall_sec=18.9
22:15:22 | INFO    | src.training.finetune | STEP step=270 loss=0.6947 dt_sec=0.66 cum_wall_sec=19.6
22:15:23 | INFO    | src.training.finetune | STEP step=280 loss=0.6915 dt_sec=0.66 cum_wall_sec=20.3
22:15:23 | INFO    | src.training.finetune | STEP step=290 loss=0.6915 dt_sec=0.66 cum_wall_sec=20.9
22:15:24 | INFO    | src.training.finetune | STEP step=300 loss=0.6995 dt_sec=0.66 cum_wall_sec=21.6
22:15:25 | INFO    | src.training.finetune | STEP step=310 loss=0.6933 dt_sec=0.65 cum_wall_sec=22.2
22:15:25 | INFO    | src.training.finetune | STEP step=320 loss=0.6885 dt_sec=0.67 cum_wall_sec=22.9
22:15:26 | INFO    | src.training.finetune | STEP step=330 loss=0.7054 dt_sec=0.65 cum_wall_sec=23.6
22:15:27 | INFO    | src.training.finetune | STEP step=340 loss=0.6802 dt_sec=0.62 cum_wall_sec=24.2
22:15:27 | INFO    | src.training.finetune | STEP step=350 loss=0.6846 dt_sec=0.64 cum_wall_sec=24.8
22:15:28 | INFO    | src.training.finetune | STEP step=360 loss=0.6859 dt_sec=0.64 cum_wall_sec=25.5
22:15:29 | INFO    | src.training.finetune | STEP step=370 loss=0.6827 dt_sec=0.63 cum_wall_sec=26.1
22:15:29 | INFO    | src.training.finetune | STEP step=380 loss=0.6984 dt_sec=0.63 cum_wall_sec=26.7
22:15:30 | INFO    | src.training.finetune | STEP step=390 loss=0.6921 dt_sec=0.63 cum_wall_sec=27.3
22:15:31 | INFO    | src.training.finetune | STEP step=400 loss=0.6949 dt_sec=0.64 cum_wall_sec=28.0
22:15:33 | INFO    | src.training.finetune | STEP step=410 loss=0.6931 dt_sec=2.49 cum_wall_sec=30.5
22:15:34 | INFO    | src.training.finetune | STEP step=420 loss=0.6744 dt_sec=0.64 cum_wall_sec=31.1
22:15:34 | INFO    | src.training.finetune | STEP step=430 loss=0.6642 dt_sec=0.63 cum_wall_sec=31.7
22:15:35 | INFO    | src.training.finetune | STEP step=440 loss=0.6685 dt_sec=0.63 cum_wall_sec=32.4
22:15:36 | INFO    | src.training.finetune | STEP step=450 loss=0.6622 dt_sec=0.62 cum_wall_sec=33.0
22:15:36 | INFO    | src.training.finetune | STEP step=460 loss=0.6389 dt_sec=0.63 cum_wall_sec=33.6
22:15:37 | INFO    | src.training.finetune | STEP step=470 loss=0.6502 dt_sec=0.63 cum_wall_sec=34.2
22:15:37 | INFO    | src.training.finetune | STEP step=480 loss=0.6588 dt_sec=0.64 cum_wall_sec=34.9
22:15:38 | INFO    | src.training.finetune | STEP step=490 loss=0.6674 dt_sec=0.62 cum_wall_sec=35.5
22:15:39 | INFO    | src.training.finetune | STEP step=500 loss=0.6222 dt_sec=0.65 cum_wall_sec=36.2
22:15:39 | INFO    | src.training.finetune | STEP step=510 loss=0.6030 dt_sec=0.63 cum_wall_sec=36.8
22:15:40 | INFO    | src.training.finetune | STEP step=520 loss=0.6201 dt_sec=0.64 cum_wall_sec=37.4
22:15:41 | INFO    | src.training.finetune | STEP step=530 loss=0.6421 dt_sec=0.63 cum_wall_sec=38.1
22:15:41 | INFO    | src.training.finetune | STEP step=540 loss=0.5553 dt_sec=0.63 cum_wall_sec=38.7
22:15:42 | INFO    | src.training.finetune | STEP step=550 loss=0.5632 dt_sec=0.63 cum_wall_sec=39.3
22:15:43 | INFO    | src.training.finetune | STEP step=560 loss=0.5816 dt_sec=0.64 cum_wall_sec=40.0
22:15:43 | INFO    | src.training.finetune | STEP step=570 loss=0.6132 dt_sec=0.62 cum_wall_sec=40.6
22:15:44 | INFO    | src.training.finetune | STEP step=580 loss=0.5501 dt_sec=0.63 cum_wall_sec=41.2
22:15:44 | INFO    | src.training.finetune | STEP step=590 loss=0.5708 dt_sec=0.62 cum_wall_sec=41.8
22:15:45 | INFO    | src.training.finetune | STEP step=600 loss=0.5238 dt_sec=0.64 cum_wall_sec=42.5
22:15:48 | INFO    | src.training.finetune | STEP step=610 loss=0.4806 dt_sec=2.52 cum_wall_sec=45.0
22:15:48 | INFO    | src.training.finetune | STEP step=620 loss=0.5822 dt_sec=0.63 cum_wall_sec=45.6
22:15:49 | INFO    | src.training.finetune | STEP step=630 loss=0.5759 dt_sec=0.62 cum_wall_sec=46.3
22:15:49 | INFO    | src.training.finetune | STEP step=640 loss=0.5134 dt_sec=0.65 cum_wall_sec=46.9
22:15:50 | INFO    | src.training.finetune | STEP step=650 loss=0.5191 dt_sec=0.63 cum_wall_sec=47.5
22:15:51 | INFO    | src.training.finetune | STEP step=660 loss=0.4931 dt_sec=0.63 cum_wall_sec=48.2
22:15:51 | INFO    | src.training.finetune | STEP step=670 loss=0.5074 dt_sec=0.63 cum_wall_sec=48.8
22:15:52 | INFO    | src.training.finetune | STEP step=680 loss=0.5413 dt_sec=0.62 cum_wall_sec=49.4
22:15:53 | INFO    | src.training.finetune | STEP step=690 loss=0.4628 dt_sec=0.63 cum_wall_sec=50.0
