21:22:53 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-08T21:22:53.061682+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=original__tr=scrambled__seed=2024__2843afe347b8d52d
21:22:53 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=TR checkpoint
21:22:53 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
21:22:53 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T21:22:53.165607+00:00 n=2000 n_classes=2
21:22:56 | INFO    | src.training.finetune | STEP step=10 loss=2.9748 dt_sec=0.87 cum_wall_sec=0.9
21:22:57 | INFO    | src.training.finetune | STEP step=20 loss=1.6817 dt_sec=0.78 cum_wall_sec=1.7
21:22:58 | INFO    | src.training.finetune | STEP step=30 loss=1.2307 dt_sec=0.79 cum_wall_sec=2.4
21:22:59 | INFO    | src.training.finetune | STEP step=40 loss=1.1593 dt_sec=0.79 cum_wall_sec=3.2
21:22:59 | INFO    | src.training.finetune | STEP step=50 loss=1.1416 dt_sec=0.79 cum_wall_sec=4.0
21:23:00 | INFO    | src.training.finetune | STEP step=60 loss=1.0232 dt_sec=0.79 cum_wall_sec=4.8
21:23:01 | INFO    | src.training.finetune | STEP step=70 loss=1.2885 dt_sec=0.77 cum_wall_sec=5.6
21:23:02 | INFO    | src.training.finetune | STEP step=80 loss=1.1890 dt_sec=0.77 cum_wall_sec=6.4
21:23:03 | INFO    | src.training.finetune | STEP step=90 loss=1.1770 dt_sec=0.79 cum_wall_sec=7.1
21:23:03 | INFO    | src.training.finetune | STEP step=100 loss=1.0369 dt_sec=0.79 cum_wall_sec=7.9
21:23:04 | INFO    | src.training.finetune | STEP step=110 loss=1.0658 dt_sec=0.78 cum_wall_sec=8.7
21:23:05 | INFO    | src.training.finetune | STEP step=120 loss=0.9577 dt_sec=0.78 cum_wall_sec=9.5
21:23:06 | INFO    | src.training.finetune | STEP step=130 loss=0.8956 dt_sec=0.77 cum_wall_sec=10.3
21:23:06 | INFO    | src.training.finetune | STEP step=140 loss=1.1181 dt_sec=0.77 cum_wall_sec=11.0
21:23:07 | INFO    | src.training.finetune | STEP step=150 loss=1.0847 dt_sec=0.78 cum_wall_sec=11.8
