03:00:54 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
03:00:55 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
03:01:08 | INFO    | src.training.finetune | STEP step=190 loss=0.5673 dt_sec=0.68 cum_wall_sec=12.8
03:01:09 | INFO    | src.training.finetune | STEP step=200 loss=0.5595 dt_sec=0.67 cum_wall_sec=13.4
03:01:11 | INFO    | src.training.finetune | STEP step=210 loss=0.5068 dt_sec=2.49 cum_wall_sec=15.9
03:01:12 | INFO    | src.training.finetune | STEP step=220 loss=0.4631 dt_sec=0.66 cum_wall_sec=16.6
03:01:13 | INFO    | src.training.finetune | STEP step=230 loss=0.4490 dt_sec=0.68 cum_wall_sec=17.3
03:01:13 | INFO    | src.training.finetune | STEP step=240 loss=0.3866 dt_sec=0.66 cum_wall_sec=17.9
03:01:14 | INFO    | src.training.finetune | STEP step=250 loss=0.4318 dt_sec=0.68 cum_wall_sec=18.6
03:01:15 | INFO    | src.training.finetune | STEP step=260 loss=0.4857 dt_sec=0.66 cum_wall_sec=19.3
03:01:15 | INFO    | src.training.finetune | STEP step=270 loss=0.3870 dt_sec=0.67 cum_wall_sec=19.9
03:01:16 | INFO    | src.training.finetune | STEP step=280 loss=0.2922 dt_sec=0.66 cum_wall_sec=20.6
03:01:16 | INFO    | src.training.finetune | STEP step=290 loss=0.3016 dt_sec=0.66 cum_wall_sec=21.3
03:01:17 | INFO    | src.training.finetune | STEP step=300 loss=0.2512 dt_sec=0.67 cum_wall_sec=21.9
03:01:18 | INFO    | src.training.finetune | STEP step=310 loss=0.1983 dt_sec=0.66 cum_wall_sec=22.6
03:01:18 | INFO    | src.training.finetune | STEP step=320 loss=0.2785 dt_sec=0.66 cum_wall_sec=23.2
03:01:19 | INFO    | src.training.finetune | STEP step=330 loss=0.1621 dt_sec=0.65 cum_wall_sec=23.9
03:01:20 | INFO    | src.training.finetune | STEP step=340 loss=0.2079 dt_sec=0.67 cum_wall_sec=24.6
03:01:20 | INFO    | src.training.finetune | STEP step=350 loss=0.1931 dt_sec=0.65 cum_wall_sec=25.2
03:01:21 | INFO    | src.training.finetune | STEP step=360 loss=0.1455 dt_sec=0.66 cum_wall_sec=25.9
03:01:22 | INFO    | src.training.finetune | STEP step=370 loss=0.1698 dt_sec=0.66 cum_wall_sec=26.5
03:01:22 | INFO    | src.training.finetune | STEP step=380 loss=0.1191 dt_sec=0.66 cum_wall_sec=27.2
03:01:23 | INFO    | src.training.finetune | STEP step=390 loss=0.1480 dt_sec=0.66 cum_wall_sec=27.9
03:01:24 | INFO    | src.training.finetune | STEP step=400 loss=0.1787 dt_sec=0.63 cum_wall_sec=28.5
03:01:26 | INFO    | src.training.finetune | STEP step=410 loss=0.0915 dt_sec=2.60 cum_wall_sec=31.1
03:01:27 | INFO    | src.training.finetune | STEP step=420 loss=0.1462 dt_sec=0.63 cum_wall_sec=31.7
03:01:28 | INFO    | src.training.finetune | STEP step=430 loss=0.0676 dt_sec=0.64 cum_wall_sec=32.4
03:01:28 | INFO    | src.training.finetune | STEP step=440 loss=0.0477 dt_sec=0.64 cum_wall_sec=33.0
03:01:29 | INFO    | src.training.finetune | STEP step=450 loss=0.0690 dt_sec=0.64 cum_wall_sec=33.6
03:01:30 | INFO    | src.training.finetune | STEP step=460 loss=0.1176 dt_sec=0.65 cum_wall_sec=34.3
03:01:30 | INFO    | src.training.finetune | STEP step=470 loss=0.0683 dt_sec=0.64 cum_wall_sec=34.9
03:01:31 | INFO    | src.training.finetune | STEP step=480 loss=0.0552 dt_sec=0.63 cum_wall_sec=35.6
03:01:31 | INFO    | src.training.finetune | STEP step=490 loss=0.0650 dt_sec=0.64 cum_wall_sec=36.2
03:01:32 | INFO    | src.training.finetune | STEP step=500 loss=0.1685 dt_sec=0.63 cum_wall_sec=36.8
03:01:33 | INFO    | src.training.finetune | STEP step=510 loss=0.1027 dt_sec=0.63 cum_wall_sec=37.5
03:01:33 | INFO    | src.training.finetune | STEP step=520 loss=0.0286 dt_sec=0.64 cum_wall_sec=38.1
03:01:34 | INFO    | src.training.finetune | STEP step=530 loss=0.0614 dt_sec=0.64 cum_wall_sec=38.8
03:01:35 | INFO    | src.training.finetune | STEP step=540 loss=0.0225 dt_sec=0.66 cum_wall_sec=39.4
03:01:35 | INFO    | src.training.finetune | STEP step=550 loss=0.1221 dt_sec=0.66 cum_wall_sec=40.1
03:01:36 | INFO    | src.training.finetune | STEP step=560 loss=0.0764 dt_sec=0.66 cum_wall_sec=40.7
03:01:37 | INFO    | src.training.finetune | STEP step=570 loss=0.0323 dt_sec=0.67 cum_wall_sec=41.4
03:01:37 | INFO    | src.training.finetune | STEP step=580 loss=0.0681 dt_sec=0.66 cum_wall_sec=42.1
03:01:38 | INFO    | src.training.finetune | STEP step=590 loss=0.0242 dt_sec=0.67 cum_wall_sec=42.7
03:01:39 | INFO    | src.training.finetune | STEP step=600 loss=0.0794 dt_sec=0.66 cum_wall_sec=43.4
03:01:41 | INFO    | src.training.finetune | STEP step=610 loss=0.0631 dt_sec=2.46 cum_wall_sec=45.8
03:01:42 | INFO    | src.training.finetune | STEP step=620 loss=0.0094 dt_sec=0.67 cum_wall_sec=46.5
03:01:42 | INFO    | src.training.finetune | STEP step=630 loss=0.0555 dt_sec=0.66 cum_wall_sec=47.2
03:01:43 | INFO    | src.training.finetune | STEP step=640 loss=0.0292 dt_sec=0.66 cum_wall_sec=47.8
03:01:44 | INFO    | src.training.finetune | STEP step=650 loss=0.0386 dt_sec=0.66 cum_wall_sec=48.5
03:01:44 | INFO    | src.training.finetune | STEP step=660 loss=0.0125 dt_sec=0.67 cum_wall_sec=49.2
03:01:45 | INFO    | src.training.finetune | STEP step=670 loss=0.0093 dt_sec=0.66 cum_wall_sec=49.8
03:01:46 | INFO    | src.training.finetune | STEP step=680 loss=0.0099 dt_sec=0.66 cum_wall_sec=50.5
03:01:46 | INFO    | src.training.finetune | STEP step=690 loss=0.0120 dt_sec=0.66 cum_wall_sec=51.2
03:01:47 | INFO    | src.training.finetune | STEP step=700 loss=0.0455 dt_sec=0.66 cum_wall_sec=51.8
03:01:48 | INFO    | src.training.finetune | STEP step=710 loss=0.0448 dt_sec=0.66 cum_wall_sec=52.5
03:01:48 | INFO    | src.training.finetune | STEP step=720 loss=0.0004 dt_sec=0.66 cum_wall_sec=53.1
03:01:49 | INFO    | src.training.finetune | STEP step=730 loss=0.0060 dt_sec=0.67 cum_wall_sec=53.8
03:01:50 | INFO    | src.training.finetune | STEP step=740 loss=0.0074 dt_sec=0.66 cum_wall_sec=54.5
03:01:50 | INFO    | src.training.finetune | STEP step=750 loss=0.0003 dt_sec=0.66 cum_wall_sec=55.1
03:01:51 | INFO    | src.training.finetune | STEP step=760 loss=0.0003 dt_sec=0.66 cum_wall_sec=55.8
03:01:52 | INFO    | src.training.finetune | STEP step=770 loss=0.0007 dt_sec=0.67 cum_wall_sec=56.5
03:01:52 | INFO    | src.training.finetune | STEP step=780 loss=0.0868 dt_sec=0.66 cum_wall_sec=57.1
03:01:53 | INFO    | src.training.finetune | STEP step=790 loss=0.1349 dt_sec=0.82 cum_wall_sec=57.9
03:01:54 | INFO    | src.training.finetune | STEP step=800 loss=0.0158 dt_sec=0.67 cum_wall_sec=58.6
03:01:56 | INFO    | src.training.finetune | STEP step=810 loss=0.0122 dt_sec=2.62 cum_wall_sec=61.2
03:01:57 | INFO    | src.training.finetune | STEP step=820 loss=0.0005 dt_sec=0.65 cum_wall_sec=61.9
03:01:58 | INFO    | src.training.finetune | STEP step=830 loss=0.0004 dt_sec=0.66 cum_wall_sec=62.6
03:01:58 | INFO    | src.training.finetune | STEP step=840 loss=0.0004 dt_sec=0.66 cum_wall_sec=63.2
03:01:59 | INFO    | src.training.finetune | STEP step=850 loss=0.0004 dt_sec=0.66 cum_wall_sec=63.9
03:02:00 | INFO    | src.training.finetune | STEP step=860 loss=0.0003 dt_sec=0.67 cum_wall_sec=64.5
03:02:00 | INFO    | src.training.finetune | STEP step=870 loss=0.0222 dt_sec=0.67 cum_wall_sec=65.2
03:02:01 | INFO    | src.training.finetune | STEP step=880 loss=0.0249 dt_sec=0.66 cum_wall_sec=65.9
03:02:02 | INFO    | src.training.finetune | STEP step=890 loss=0.0005 dt_sec=0.67 cum_wall_sec=66.5
03:02:02 | INFO    | src.training.finetune | STEP step=900 loss=0.0004 dt_sec=0.66 cum_wall_sec=67.2
03:02:03 | INFO    | src.training.finetune | STEP step=910 loss=0.0379 dt_sec=0.67 cum_wall_sec=67.9
03:02:04 | INFO    | src.training.finetune | STEP step=920 loss=0.0191 dt_sec=0.66 cum_wall_sec=68.5
03:02:04 | INFO    | src.training.finetune | STEP step=930 loss=0.0445 dt_sec=0.66 cum_wall_sec=69.2
03:02:05 | INFO    | src.training.finetune | STEP step=940 loss=0.0206 dt_sec=0.66 cum_wall_sec=69.8
03:02:06 | INFO    | src.training.finetune | STEP step=950 loss=0.0312 dt_sec=0.66 cum_wall_sec=70.5
03:02:06 | INFO    | src.training.finetune | STEP step=960 loss=0.0377 dt_sec=0.65 cum_wall_sec=71.2
03:02:07 | INFO    | src.training.finetune | STEP step=970 loss=0.0026 dt_sec=0.67 cum_wall_sec=71.8
03:02:08 | INFO    | src.training.finetune | STEP step=980 loss=0.0206 dt_sec=0.66 cum_wall_sec=72.5
03:02:08 | INFO    | src.training.finetune | STEP step=990 loss=0.0212 dt_sec=0.67 cum_wall_sec=73.2
03:02:09 | INFO    | src.training.finetune | STEP step=1000 loss=0.0134 dt_sec=0.66 cum_wall_sec=73.8
03:02:12 | INFO    | src.training.finetune | STEP step=1010 loss=0.0563 dt_sec=2.56 cum_wall_sec=76.4
03:02:12 | INFO    | src.training.finetune | STEP step=1020 loss=0.0379 dt_sec=0.66 cum_wall_sec=77.1
03:02:13 | INFO    | src.training.finetune | STEP step=1030 loss=0.0044 dt_sec=0.65 cum_wall_sec=77.7
03:02:14 | INFO    | src.training.finetune | STEP step=1040 loss=0.0013 dt_sec=0.67 cum_wall_sec=78.4
03:02:14 | INFO    | src.training.finetune | STEP step=1050 loss=0.0002 dt_sec=0.67 cum_wall_sec=79.0
03:02:15 | INFO    | src.training.finetune | STEP step=1060 loss=0.0002 dt_sec=0.66 cum_wall_sec=79.7
03:02:16 | INFO    | src.training.finetune | STEP step=1070 loss=0.0002 dt_sec=0.66 cum_wall_sec=80.4
03:02:16 | INFO    | src.training.finetune | STEP step=1080 loss=0.0002 dt_sec=0.67 cum_wall_sec=81.0
03:02:17 | INFO    | src.training.finetune | STEP step=1090 loss=0.0207 dt_sec=0.67 cum_wall_sec=81.7
03:02:18 | INFO    | src.training.finetune | STEP step=1100 loss=0.0002 dt_sec=0.67 cum_wall_sec=82.4
03:02:18 | INFO    | src.training.finetune | STEP step=1110 loss=0.0208 dt_sec=0.67 cum_wall_sec=83.0
03:02:19 | INFO    | src.training.finetune | STEP step=1120 loss=0.0191 dt_sec=0.66 cum_wall_sec=83.7
03:02:20 | INFO    | src.training.finetune | STEP step=1130 loss=0.0002 dt_sec=0.67 cum_wall_sec=84.4
03:02:20 | INFO    | src.training.finetune | STEP step=1140 loss=0.0022 dt_sec=0.67 cum_wall_sec=85.0
03:02:21 | INFO    | src.training.finetune | STEP step=1150 loss=0.0115 dt_sec=0.66 cum_wall_sec=85.7
03:02:22 | INFO    | src.training.finetune | STEP step=1160 loss=0.0001 dt_sec=0.65 cum_wall_sec=86.3
03:02:22 | INFO    | src.training.finetune | STEP step=1170 loss=0.0001 dt_sec=0.68 cum_wall_sec=87.0
03:02:23 | INFO    | src.training.finetune | STEP step=1180 loss=0.0003 dt_sec=0.67 cum_wall_sec=87.7
03:02:24 | INFO    | src.training.finetune | STEP step=1190 loss=0.0202 dt_sec=0.66 cum_wall_sec=88.3
03:02:24 | INFO    | src.training.finetune | STEP step=1200 loss=0.0196 dt_sec=0.67 cum_wall_sec=89.0
03:02:28 | INFO    | src.training.finetune | STEP step=1210 loss=0.0003 dt_sec=3.29 cum_wall_sec=92.3
03:02:28 | INFO    | src.training.finetune | STEP step=1220 loss=0.0149 dt_sec=0.66 cum_wall_sec=93.0
03:02:29 | INFO    | src.training.finetune | STEP step=1230 loss=0.0232 dt_sec=0.66 cum_wall_sec=93.6
03:02:30 | INFO    | src.training.finetune | STEP step=1240 loss=0.0249 dt_sec=0.67 cum_wall_sec=94.3
03:02:30 | INFO    | src.training.finetune | STEP step=1250 loss=0.0002 dt_sec=0.66 cum_wall_sec=95.0
03:02:31 | INFO    | src.training.finetune | STEP step=1260 loss=0.0162 dt_sec=0.66 cum_wall_sec=95.6
03:02:32 | INFO    | src.training.finetune | STEP step=1270 loss=0.0194 dt_sec=0.67 cum_wall_sec=96.3
03:02:32 | INFO    | src.training.finetune | STEP step=1280 loss=0.0264 dt_sec=0.66 cum_wall_sec=96.9
03:02:33 | INFO    | src.training.finetune | STEP step=1290 loss=0.0001 dt_sec=0.66 cum_wall_sec=97.6
03:02:34 | INFO    | src.training.finetune | STEP step=1300 loss=0.0001 dt_sec=0.66 cum_wall_sec=98.3
03:02:34 | INFO    | src.training.finetune | STEP step=1310 loss=0.0001 dt_sec=0.66 cum_wall_sec=98.9
03:02:35 | INFO    | src.training.finetune | STEP step=1320 loss=0.0143 dt_sec=0.67 cum_wall_sec=99.6
03:02:35 | INFO    | src.training.finetune | STEP step=1330 loss=0.0001 dt_sec=0.65 cum_wall_sec=100.3
03:02:36 | INFO    | src.training.finetune | STEP step=1340 loss=0.0004 dt_sec=0.67 cum_wall_sec=100.9
03:02:37 | INFO    | src.training.finetune | STEP step=1350 loss=0.0001 dt_sec=0.66 cum_wall_sec=101.6
03:02:37 | INFO    | src.training.finetune | STEP step=1360 loss=0.0001 dt_sec=0.66 cum_wall_sec=102.2
03:02:38 | INFO    | src.training.finetune | STEP step=1370 loss=0.0002 dt_sec=0.67 cum_wall_sec=102.9
03:02:39 | INFO    | src.training.finetune | STEP step=1380 loss=0.0001 dt_sec=0.66 cum_wall_sec=103.6
03:02:39 | INFO    | src.training.finetune | STEP step=1390 loss=0.0273 dt_sec=0.66 cum_wall_sec=104.2
03:02:40 | INFO    | src.training.finetune | STEP step=1400 loss=0.0001 dt_sec=0.66 cum_wall_sec=104.9
03:02:43 | INFO    | src.training.finetune | STEP step=1410 loss=0.0062 dt_sec=2.60 cum_wall_sec=107.5
03:02:43 | INFO    | src.training.finetune | STEP step=1420 loss=0.0262 dt_sec=0.67 cum_wall_sec=108.2
03:02:44 | INFO    | src.training.finetune | STEP step=1430 loss=0.0001 dt_sec=0.65 cum_wall_sec=108.8
03:02:45 | INFO    | src.training.finetune | STEP step=1440 loss=0.0001 dt_sec=0.66 cum_wall_sec=109.5
03:02:45 | INFO    | src.training.finetune | STEP step=1450 loss=0.0001 dt_sec=0.67 cum_wall_sec=110.1
03:02:46 | INFO    | src.training.finetune | STEP step=1460 loss=0.0001 dt_sec=0.66 cum_wall_sec=110.8
03:02:47 | INFO    | src.training.finetune | STEP step=1470 loss=0.0025 dt_sec=0.67 cum_wall_sec=111.5
03:02:47 | INFO    | src.training.finetune | STEP step=1480 loss=0.0001 dt_sec=0.67 cum_wall_sec=112.1
03:02:48 | INFO    | src.training.finetune | STEP step=1490 loss=0.0001 dt_sec=0.65 cum_wall_sec=112.8
03:02:49 | INFO    | src.training.finetune | STEP step=1500 loss=0.0160 dt_sec=0.67 cum_wall_sec=113.5
03:02:49 | INFO    | src.training.finetune | STEP step=1510 loss=0.0175 dt_sec=0.66 cum_wall_sec=114.1
03:02:50 | INFO    | src.training.finetune | STEP step=1520 loss=0.0254 dt_sec=0.66 cum_wall_sec=114.8
03:02:51 | INFO    | src.training.finetune | STEP step=1530 loss=0.0001 dt_sec=0.67 cum_wall_sec=115.5
03:02:51 | INFO    | src.training.finetune | STEP step=1540 loss=0.0001 dt_sec=0.66 cum_wall_sec=116.1
03:02:52 | INFO    | src.training.finetune | STEP step=1550 loss=0.0002 dt_sec=0.67 cum_wall_sec=116.8
03:02:53 | INFO    | src.training.finetune | STEP step=1560 loss=0.0001 dt_sec=0.66 cum_wall_sec=117.5
03:02:53 | INFO    | src.training.finetune | STEP step=1570 loss=0.0001 dt_sec=0.66 cum_wall_sec=118.1
03:02:54 | INFO    | src.training.finetune | STEP step=1580 loss=0.0001 dt_sec=0.68 cum_wall_sec=118.8
03:02:55 | INFO    | src.training.finetune | STEP step=1590 loss=0.0002 dt_sec=0.66 cum_wall_sec=119.5
03:02:55 | INFO    | src.training.finetune | STEP step=1600 loss=0.0003 dt_sec=0.66 cum_wall_sec=120.1
03:02:58 | INFO    | src.training.finetune | STEP step=1610 loss=0.0001 dt_sec=2.57 cum_wall_sec=122.7
03:02:59 | INFO    | src.training.finetune | STEP step=1620 loss=0.0001 dt_sec=0.67 cum_wall_sec=123.4
03:02:59 | INFO    | src.training.finetune | STEP step=1630 loss=0.0001 dt_sec=0.67 cum_wall_sec=124.0
03:03:00 | INFO    | src.training.finetune | STEP step=1640 loss=0.0001 dt_sec=0.66 cum_wall_sec=124.7
03:03:01 | INFO    | src.training.finetune | STEP step=1650 loss=0.0001 dt_sec=0.67 cum_wall_sec=125.4
03:03:01 | INFO    | src.training.finetune | STEP step=1660 loss=0.0001 dt_sec=0.66 cum_wall_sec=126.0
03:03:02 | INFO    | src.training.finetune | STEP step=1670 loss=0.0001 dt_sec=0.67 cum_wall_sec=126.7
03:03:03 | INFO    | src.training.finetune | STEP step=1680 loss=0.0001 dt_sec=0.66 cum_wall_sec=127.3
03:03:03 | INFO    | src.training.finetune | STEP step=1690 loss=0.0001 dt_sec=0.66 cum_wall_sec=128.0
03:03:04 | INFO    | src.training.finetune | STEP step=1700 loss=0.0001 dt_sec=0.68 cum_wall_sec=128.7
03:03:05 | INFO    | src.training.finetune | STEP step=1710 loss=0.0038 dt_sec=0.66 cum_wall_sec=129.3
03:03:05 | INFO    | src.training.finetune | STEP step=1720 loss=0.0001 dt_sec=0.66 cum_wall_sec=130.0
03:03:06 | INFO    | src.training.finetune | STEP step=1730 loss=0.0292 dt_sec=0.66 cum_wall_sec=130.7
03:03:07 | INFO    | src.training.finetune | STEP step=1740 loss=0.0001 dt_sec=0.67 cum_wall_sec=131.3
03:03:07 | INFO    | src.training.finetune | STEP step=1750 loss=0.0305 dt_sec=0.66 cum_wall_sec=132.0
03:03:08 | INFO    | src.training.finetune | STEP step=1760 loss=0.0193 dt_sec=0.67 cum_wall_sec=132.7
03:03:09 | INFO    | src.training.finetune | STEP step=1770 loss=0.0001 dt_sec=0.67 cum_wall_sec=133.3
03:03:09 | INFO    | src.training.finetune | STEP step=1780 loss=0.0001 dt_sec=0.67 cum_wall_sec=134.0
03:03:10 | INFO    | src.training.finetune | STEP step=1790 loss=0.0001 dt_sec=0.66 cum_wall_sec=134.7
03:03:11 | INFO    | src.training.finetune | STEP step=1800 loss=0.0001 dt_sec=0.66 cum_wall_sec=135.3
03:03:13 | INFO    | src.training.finetune | STEP step=1810 loss=0.0001 dt_sec=2.70 cum_wall_sec=138.0
03:03:14 | INFO    | src.training.finetune | STEP step=1820 loss=0.0001 dt_sec=0.67 cum_wall_sec=138.7
03:03:15 | INFO    | src.training.finetune | STEP step=1830 loss=0.0001 dt_sec=0.66 cum_wall_sec=139.4
03:03:15 | INFO    | src.training.finetune | STEP step=1840 loss=0.0001 dt_sec=0.66 cum_wall_sec=140.0
03:03:16 | INFO    | src.training.finetune | STEP step=1850 loss=0.0001 dt_sec=0.67 cum_wall_sec=140.7
03:03:17 | INFO    | src.training.finetune | STEP step=1860 loss=0.0001 dt_sec=0.67 cum_wall_sec=141.4
03:03:17 | INFO    | src.training.finetune | STEP step=1870 loss=0.0002 dt_sec=0.67 cum_wall_sec=142.0
03:03:18 | INFO    | src.training.finetune | STEP step=1880 loss=0.0129 dt_sec=0.67 cum_wall_sec=142.7
03:03:19 | INFO    | src.training.finetune | STEP step=1890 loss=0.0001 dt_sec=0.67 cum_wall_sec=143.4
03:03:19 | INFO    | src.training.finetune | STEP step=1900 loss=0.0001 dt_sec=0.67 cum_wall_sec=144.0
03:03:20 | INFO    | src.training.finetune | STEP step=1910 loss=0.0001 dt_sec=0.66 cum_wall_sec=144.7
03:03:21 | INFO    | src.training.finetune | STEP step=1920 loss=0.0001 dt_sec=0.66 cum_wall_sec=145.4
03:03:21 | INFO    | src.training.finetune | STEP step=1930 loss=0.0001 dt_sec=0.67 cum_wall_sec=146.0
03:03:22 | INFO    | src.training.finetune | STEP step=1940 loss=0.0275 dt_sec=0.67 cum_wall_sec=146.7
03:03:23 | INFO    | src.training.finetune | STEP step=1950 loss=0.0001 dt_sec=0.66 cum_wall_sec=147.4
03:03:23 | INFO    | src.training.finetune | STEP step=1960 loss=0.0001 dt_sec=0.66 cum_wall_sec=148.0
03:03:24 | INFO    | src.training.finetune | STEP step=1970 loss=0.0001 dt_sec=0.66 cum_wall_sec=148.7
03:03:25 | INFO    | src.training.finetune | STEP step=1980 loss=0.0001 dt_sec=0.67 cum_wall_sec=149.3
03:03:25 | INFO    | src.training.finetune | STEP step=1990 loss=0.0001 dt_sec=0.65 cum_wall_sec=150.0
03:03:26 | INFO    | src.training.finetune | STEP step=2000 loss=0.0249 dt_sec=0.66 cum_wall_sec=150.7
03:03:28 | INFO    | src.training.finetune | STAGE=azerbaijani end ts=2026-09-09T03:03:28.430036+00:00 runtime_sec=153.4
03:03:29 | INFO    | src.training.finetune | Best checkpoint restored and verified: step 1800, val macro-F1 = 0.7538
