01:28:37 | INFO    | src.training.finetune |   [AZ mərhələsi] 10000 nümunə | 2 sinif | init=baza
01:28:37 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:28:37 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:28:37.495055+00:00 n=10000 n_classes=2
01:28:39 | INFO    | src.training.finetune | STEP step=10 loss=3.5506 dt_sec=0.83 cum_wall_sec=0.8
01:28:39 | INFO    | src.training.finetune | STEP step=20 loss=3.3307 dt_sec=0.80 cum_wall_sec=1.6
01:28:40 | INFO    | src.training.finetune | STEP step=30 loss=2.6238 dt_sec=0.77 cum_wall_sec=2.4
01:28:41 | INFO    | src.training.finetune | STEP step=40 loss=2.5263 dt_sec=0.76 cum_wall_sec=3.2
01:28:42 | INFO    | src.training.finetune | STEP step=50 loss=2.2504 dt_sec=0.78 cum_wall_sec=3.9
01:28:43 | INFO    | src.training.finetune | STEP step=60 loss=2.1037 dt_sec=0.79 cum_wall_sec=4.7
01:28:43 | INFO    | src.training.finetune | STEP step=70 loss=2.5527 dt_sec=0.76 cum_wall_sec=5.5
01:28:44 | INFO    | src.training.finetune | STEP step=80 loss=1.8211 dt_sec=0.77 cum_wall_sec=6.3
01:28:45 | INFO    | src.training.finetune | STEP step=90 loss=1.5001 dt_sec=0.77 cum_wall_sec=7.0
01:28:46 | INFO    | src.training.finetune | STEP step=100 loss=1.5685 dt_sec=0.76 cum_wall_sec=7.8
01:28:46 | INFO    | src.training.finetune | STEP step=110 loss=1.3656 dt_sec=0.78 cum_wall_sec=8.6
01:28:47 | INFO    | src.training.finetune | STEP step=120 loss=1.5892 dt_sec=0.78 cum_wall_sec=9.3
01:28:48 | INFO    | src.training.finetune | STEP step=130 loss=1.5137 dt_sec=0.77 cum_wall_sec=10.1
01:28:49 | INFO    | src.training.finetune | STEP step=140 loss=1.1717 dt_sec=0.77 cum_wall_sec=10.9
01:28:49 | INFO    | src.training.finetune | STEP step=150 loss=1.2904 dt_sec=0.78 cum_wall_sec=11.7
01:28:50 | INFO    | src.training.finetune | STEP step=160 loss=1.4099 dt_sec=0.77 cum_wall_sec=12.4
01:28:51 | INFO    | src.training.finetune | STEP step=170 loss=1.4433 dt_sec=0.79 cum_wall_sec=13.2
