00:36:08 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T00:36:08.117258+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=omp__tr=real__seed=13__fe5bd10cfa72c3a6
00:36:08 | WARNING | src.training.finetune | SOURCE STAGE DEGENERATE (cache hit): tr macro-F1=0.1595 constant_prediction=True — this run's Turkish manipulation did NOT take effect. Recorded, not excluded.
00:36:08 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
00:36:08 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
00:36:08 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T00:36:08.174830+00:00 n=500 n_classes=2
00:36:09 | INFO    | src.training.finetune | STEP step=10 loss=2.7725 dt_sec=0.85 cum_wall_sec=0.9
00:36:10 | INFO    | src.training.finetune | STEP step=20 loss=1.8144 dt_sec=0.77 cum_wall_sec=1.6
00:36:11 | INFO    | src.training.finetune | STEP step=30 loss=1.2809 dt_sec=0.77 cum_wall_sec=2.4
00:36:11 | INFO    | src.training.finetune | STEP step=40 loss=1.3210 dt_sec=0.78 cum_wall_sec=3.2
00:36:12 | INFO    | src.training.finetune | STEP step=50 loss=1.4063 dt_sec=0.78 cum_wall_sec=4.0
00:36:13 | INFO    | src.training.finetune | STEP step=60 loss=1.2516 dt_sec=0.77 cum_wall_sec=4.7
00:36:14 | INFO    | src.training.finetune | STEP step=70 loss=1.1093 dt_sec=0.78 cum_wall_sec=5.5
00:36:14 | INFO    | src.training.finetune | STEP step=80 loss=1.1547 dt_sec=0.76 cum_wall_sec=6.3
00:36:15 | INFO    | src.training.finetune | STEP step=90 loss=1.2413 dt_sec=0.77 cum_wall_sec=7.0
00:36:16 | INFO    | src.training.finetune | STEP step=100 loss=1.3355 dt_sec=0.77 cum_wall_sec=7.8
00:36:17 | INFO    | src.training.finetune | STEP step=110 loss=1.1053 dt_sec=0.78 cum_wall_sec=8.6
00:36:18 | INFO    | src.training.finetune | STEP step=120 loss=1.2109 dt_sec=0.78 cum_wall_sec=9.4
00:36:18 | INFO    | src.training.finetune | STEP step=130 loss=1.1898 dt_sec=0.77 cum_wall_sec=10.1
00:36:19 | INFO    | src.training.finetune | STEP step=140 loss=1.2397 dt_sec=0.78 cum_wall_sec=10.9
00:36:20 | INFO    | src.training.finetune | STEP step=150 loss=1.1726 dt_sec=0.77 cum_wall_sec=11.7
00:36:21 | INFO    | src.training.finetune | STEP step=160 loss=1.2917 dt_sec=0.77 cum_wall_sec=12.5
00:36:21 | INFO    | src.training.finetune | STEP step=170 loss=1.3791 dt_sec=0.78 cum_wall_sec=13.2
00:36:22 | INFO    | src.training.finetune | STEP step=180 loss=1.3289 dt_sec=0.77 cum_wall_sec=14.0
00:36:23 | INFO    | src.training.finetune | STEP step=190 loss=1.0848 dt_sec=0.77 cum_wall_sec=14.8
00:36:24 | INFO    | src.training.finetune | STEP step=200 loss=1.2047 dt_sec=0.76 cum_wall_sec=15.5
00:36:27 | INFO    | src.training.finetune | STEP step=210 loss=1.0431 dt_sec=3.06 cum_wall_sec=18.6
00:36:28 | INFO    | src.training.finetune | STEP step=220 loss=1.1000 dt_sec=0.78 cum_wall_sec=19.4
00:36:28 | INFO    | src.training.finetune | STEP step=230 loss=1.0527 dt_sec=0.77 cum_wall_sec=20.1
00:36:29 | INFO    | src.training.finetune | STEP step=240 loss=1.2163 dt_sec=0.78 cum_wall_sec=20.9
00:36:30 | INFO    | src.training.finetune | STEP step=250 loss=1.0411 dt_sec=0.78 cum_wall_sec=21.7
00:36:31 | INFO    | src.training.finetune | STEP step=260 loss=1.0791 dt_sec=0.77 cum_wall_sec=22.5
00:36:31 | INFO    | src.training.finetune | STEP step=270 loss=0.9816 dt_sec=0.77 cum_wall_sec=23.3
00:36:32 | INFO    | src.training.finetune | STEP step=280 loss=1.0448 dt_sec=0.77 cum_wall_sec=24.0
00:36:33 | INFO    | src.training.finetune | STEP step=290 loss=1.0714 dt_sec=0.78 cum_wall_sec=24.8
00:36:34 | INFO    | src.training.finetune | STEP step=300 loss=0.9892 dt_sec=0.78 cum_wall_sec=25.6
00:36:35 | INFO    | src.training.finetune | STEP step=310 loss=0.9222 dt_sec=0.78 cum_wall_sec=26.4
00:36:35 | INFO    | src.training.finetune | STEP step=320 loss=1.2729 dt_sec=0.78 cum_wall_sec=27.1
00:36:36 | INFO    | src.training.finetune | STEP step=330 loss=0.9948 dt_sec=0.78 cum_wall_sec=27.9
00:36:37 | INFO    | src.training.finetune | STEP step=340 loss=1.0073 dt_sec=0.78 cum_wall_sec=28.7
00:36:38 | INFO    | src.training.finetune | STEP step=350 loss=0.9813 dt_sec=0.77 cum_wall_sec=29.5
