23:38:38 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
23:38:39 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
23:38:39 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T23:38:39.106261+00:00 n=500 n_classes=2
23:38:40 | INFO    | src.training.finetune | STEP step=10 loss=2.1375 dt_sec=0.85 cum_wall_sec=0.9
23:38:41 | INFO    | src.training.finetune | STEP step=20 loss=2.2115 dt_sec=0.81 cum_wall_sec=1.7
23:38:42 | INFO    | src.training.finetune | STEP step=30 loss=1.9682 dt_sec=0.79 cum_wall_sec=2.5
23:38:42 | INFO    | src.training.finetune | STEP step=40 loss=2.1491 dt_sec=0.78 cum_wall_sec=3.2
23:38:43 | INFO    | src.training.finetune | STEP step=50 loss=1.9139 dt_sec=0.77 cum_wall_sec=4.0
23:38:44 | INFO    | src.training.finetune | STEP step=60 loss=1.5402 dt_sec=0.79 cum_wall_sec=4.8
23:38:45 | INFO    | src.training.finetune | STEP step=70 loss=1.3515 dt_sec=0.78 cum_wall_sec=5.6
23:38:45 | INFO    | src.training.finetune | STEP step=80 loss=1.7659 dt_sec=0.78 cum_wall_sec=6.3
23:38:46 | INFO    | src.training.finetune | STEP step=90 loss=1.5621 dt_sec=0.78 cum_wall_sec=7.1
23:38:47 | INFO    | src.training.finetune | STEP step=100 loss=1.2799 dt_sec=0.78 cum_wall_sec=7.9
23:38:48 | INFO    | src.training.finetune | STEP step=110 loss=1.4194 dt_sec=0.79 cum_wall_sec=8.7
23:38:49 | INFO    | src.training.finetune | STEP step=120 loss=1.1312 dt_sec=0.78 cum_wall_sec=9.5
23:38:49 | INFO    | src.training.finetune | STEP step=130 loss=1.2665 dt_sec=0.77 cum_wall_sec=10.2
23:38:50 | INFO    | src.training.finetune | STEP step=140 loss=1.3032 dt_sec=0.79 cum_wall_sec=11.0
23:38:51 | INFO    | src.training.finetune | STEP step=150 loss=1.3516 dt_sec=0.78 cum_wall_sec=11.8
23:38:52 | INFO    | src.training.finetune | STEP step=160 loss=1.1362 dt_sec=0.78 cum_wall_sec=12.6
23:38:52 | INFO    | src.training.finetune | STEP step=170 loss=1.0202 dt_sec=0.78 cum_wall_sec=13.4
23:38:53 | INFO    | src.training.finetune | STEP step=180 loss=1.0553 dt_sec=0.78 cum_wall_sec=14.2
23:38:54 | INFO    | src.training.finetune | STEP step=190 loss=1.0795 dt_sec=0.79 cum_wall_sec=14.9
23:38:55 | INFO    | src.training.finetune | STEP step=200 loss=1.0007 dt_sec=0.77 cum_wall_sec=15.7
23:38:58 | INFO    | src.training.finetune | STEP step=210 loss=0.8994 dt_sec=3.08 cum_wall_sec=18.8
23:38:59 | INFO    | src.training.finetune | STEP step=220 loss=0.9121 dt_sec=0.77 cum_wall_sec=19.6
23:38:59 | INFO    | src.training.finetune | STEP step=230 loss=1.1059 dt_sec=0.79 cum_wall_sec=20.4
23:39:00 | INFO    | src.training.finetune | STEP step=240 loss=0.8944 dt_sec=0.77 cum_wall_sec=21.1
23:39:01 | INFO    | src.training.finetune | STEP step=250 loss=1.0279 dt_sec=0.79 cum_wall_sec=21.9
23:39:02 | INFO    | src.training.finetune | STEP step=260 loss=0.9817 dt_sec=0.77 cum_wall_sec=22.7
23:39:03 | INFO    | src.training.finetune | STEP step=270 loss=0.8767 dt_sec=0.79 cum_wall_sec=23.5
23:39:03 | INFO    | src.training.finetune | STEP step=280 loss=0.8743 dt_sec=0.77 cum_wall_sec=24.3
23:39:04 | INFO    | src.training.finetune | STEP step=290 loss=0.9405 dt_sec=0.78 cum_wall_sec=25.0
23:39:05 | INFO    | src.training.finetune | STEP step=300 loss=0.8931 dt_sec=0.79 cum_wall_sec=25.8
23:39:06 | INFO    | src.training.finetune | STEP step=310 loss=0.8071 dt_sec=0.78 cum_wall_sec=26.6
23:39:06 | INFO    | src.training.finetune | STEP step=320 loss=0.8614 dt_sec=0.77 cum_wall_sec=27.4
23:39:07 | INFO    | src.training.finetune | STEP step=330 loss=1.0481 dt_sec=0.77 cum_wall_sec=28.2
23:39:08 | INFO    | src.training.finetune | STEP step=340 loss=0.8355 dt_sec=0.80 cum_wall_sec=29.0
23:39:09 | INFO    | src.training.finetune | STEP step=350 loss=0.8390 dt_sec=0.78 cum_wall_sec=29.7
23:39:10 | INFO    | src.training.finetune | STEP step=360 loss=0.8169 dt_sec=0.77 cum_wall_sec=30.5
23:39:10 | INFO    | src.training.finetune | STEP step=370 loss=0.8748 dt_sec=0.78 cum_wall_sec=31.3
23:39:11 | INFO    | src.training.finetune | STEP step=380 loss=0.8133 dt_sec=0.77 cum_wall_sec=32.1
23:39:12 | INFO    | src.training.finetune | STEP step=390 loss=0.7549 dt_sec=0.78 cum_wall_sec=32.8
23:39:13 | INFO    | src.training.finetune | STEP step=400 loss=0.7980 dt_sec=0.78 cum_wall_sec=33.6
23:39:16 | INFO    | src.training.finetune | STEP step=410 loss=0.8294 dt_sec=3.12 cum_wall_sec=36.7
23:39:17 | INFO    | src.training.finetune | STEP step=420 loss=0.7514 dt_sec=0.78 cum_wall_sec=37.5
23:39:17 | INFO    | src.training.finetune | STEP step=430 loss=0.7590 dt_sec=0.77 cum_wall_sec=38.3
23:39:18 | INFO    | src.training.finetune | STEP step=440 loss=0.8457 dt_sec=0.77 cum_wall_sec=39.1
23:39:19 | INFO    | src.training.finetune | STEP step=450 loss=0.7794 dt_sec=0.77 cum_wall_sec=39.8
23:39:20 | INFO    | src.training.finetune | STEP step=460 loss=0.7559 dt_sec=0.78 cum_wall_sec=40.6
23:39:20 | INFO    | src.training.finetune | STEP step=470 loss=0.7605 dt_sec=0.77 cum_wall_sec=41.4
23:39:21 | INFO    | src.training.finetune | STEP step=480 loss=0.7733 dt_sec=0.77 cum_wall_sec=42.1
23:39:22 | INFO    | src.training.finetune | STEP step=490 loss=0.8298 dt_sec=0.78 cum_wall_sec=42.9
23:39:23 | INFO    | src.training.finetune | STEP step=500 loss=0.7714 dt_sec=0.76 cum_wall_sec=43.7
23:39:24 | INFO    | src.training.finetune | STEP step=510 loss=0.7794 dt_sec=0.77 cum_wall_sec=44.4
23:39:24 | INFO    | src.training.finetune | STEP step=520 loss=0.7514 dt_sec=0.78 cum_wall_sec=45.2
23:39:25 | INFO    | src.training.finetune | STEP step=530 loss=0.7604 dt_sec=0.76 cum_wall_sec=46.0
23:39:26 | INFO    | src.training.finetune | STEP step=540 loss=0.7546 dt_sec=0.77 cum_wall_sec=46.8
23:39:27 | INFO    | src.training.finetune | STEP step=550 loss=0.7147 dt_sec=0.77 cum_wall_sec=47.5
23:39:27 | INFO    | src.training.finetune | STEP step=560 loss=0.7514 dt_sec=0.76 cum_wall_sec=48.3
23:39:28 | INFO    | src.training.finetune | STEP step=570 loss=0.7564 dt_sec=0.77 cum_wall_sec=49.1
23:39:29 | INFO    | src.training.finetune | STEP step=580 loss=0.7946 dt_sec=0.77 cum_wall_sec=49.8
23:39:30 | INFO    | src.training.finetune | STEP step=590 loss=0.7974 dt_sec=0.77 cum_wall_sec=50.6
23:39:30 | INFO    | src.training.finetune | STEP step=600 loss=0.8005 dt_sec=0.77 cum_wall_sec=51.4
23:39:34 | INFO    | src.training.finetune | STEP step=610 loss=0.7873 dt_sec=3.25 cum_wall_sec=54.6
23:39:35 | INFO    | src.training.finetune | STEP step=620 loss=0.7472 dt_sec=0.78 cum_wall_sec=55.4
23:39:35 | INFO    | src.training.finetune | STEP step=630 loss=0.7860 dt_sec=0.77 cum_wall_sec=56.2
23:39:36 | INFO    | src.training.finetune | STEP step=640 loss=0.7222 dt_sec=0.77 cum_wall_sec=56.9
23:39:37 | INFO    | src.training.finetune | STEP step=650 loss=0.6935 dt_sec=0.77 cum_wall_sec=57.7
23:39:38 | INFO    | src.training.finetune | STEP step=660 loss=0.7269 dt_sec=0.78 cum_wall_sec=58.5
23:39:38 | INFO    | src.training.finetune | STEP step=670 loss=0.7366 dt_sec=0.77 cum_wall_sec=59.3
23:39:39 | INFO    | src.training.finetune | STEP step=680 loss=0.7087 dt_sec=0.78 cum_wall_sec=60.0
23:39:40 | INFO    | src.training.finetune | STEP step=690 loss=0.7702 dt_sec=0.77 cum_wall_sec=60.8
23:39:41 | INFO    | src.training.finetune | STEP step=700 loss=0.7432 dt_sec=0.77 cum_wall_sec=61.6
23:39:41 | INFO    | src.training.finetune | STEP step=710 loss=0.7365 dt_sec=0.76 cum_wall_sec=62.3
23:39:42 | INFO    | src.training.finetune | STEP step=720 loss=0.7431 dt_sec=0.77 cum_wall_sec=63.1
23:39:43 | INFO    | src.training.finetune | STEP step=730 loss=0.7292 dt_sec=0.78 cum_wall_sec=63.9
23:39:44 | INFO    | src.training.finetune | STEP step=740 loss=0.7388 dt_sec=0.77 cum_wall_sec=64.6
23:39:45 | INFO    | src.training.finetune | STEP step=750 loss=0.7483 dt_sec=0.77 cum_wall_sec=65.4
23:39:45 | INFO    | src.training.finetune | STEP step=760 loss=0.7422 dt_sec=0.76 cum_wall_sec=66.2
23:39:46 | INFO    | src.training.finetune | STEP step=770 loss=0.7319 dt_sec=0.78 cum_wall_sec=67.0
23:39:47 | INFO    | src.training.finetune | STEP step=780 loss=0.7400 dt_sec=0.77 cum_wall_sec=67.7
23:39:48 | INFO    | src.training.finetune | STEP step=790 loss=0.7602 dt_sec=0.76 cum_wall_sec=68.5
23:39:48 | INFO    | src.training.finetune | STEP step=800 loss=0.7585 dt_sec=0.77 cum_wall_sec=69.3
23:39:52 | INFO    | src.training.finetune | STEP step=810 loss=0.6957 dt_sec=3.16 cum_wall_sec=72.4
23:39:52 | INFO    | src.training.finetune | STEP step=820 loss=0.7002 dt_sec=0.76 cum_wall_sec=73.2
23:39:53 | INFO    | src.training.finetune | STEP step=830 loss=0.7412 dt_sec=0.77 cum_wall_sec=74.0
