21:43:55 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
21:43:55 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
21:44:56 | INFO    | src.training.finetune | STEP step=600 loss=0.1525 dt_sec=0.64 cum_wall_sec=60.2
21:44:59 | INFO    | src.training.finetune | STEP step=610 loss=0.1283 dt_sec=2.92 cum_wall_sec=63.1
21:44:59 | INFO    | src.training.finetune | STEP step=620 loss=0.1101 dt_sec=0.64 cum_wall_sec=63.7
21:45:00 | INFO    | src.training.finetune | STEP step=630 loss=0.1747 dt_sec=0.65 cum_wall_sec=64.4
21:45:01 | INFO    | src.training.finetune | STEP step=640 loss=0.1920 dt_sec=0.65 cum_wall_sec=65.0
21:45:01 | INFO    | src.training.finetune | STEP step=650 loss=0.1232 dt_sec=0.66 cum_wall_sec=65.7
21:45:02 | INFO    | src.training.finetune | STEP step=660 loss=0.0852 dt_sec=0.65 cum_wall_sec=66.3
21:45:03 | INFO    | src.training.finetune | STEP step=670 loss=0.0802 dt_sec=0.65 cum_wall_sec=67.0
21:45:03 | INFO    | src.training.finetune | STEP step=680 loss=0.1369 dt_sec=0.64 cum_wall_sec=67.6
21:45:04 | INFO    | src.training.finetune | STEP step=690 loss=0.1562 dt_sec=0.65 cum_wall_sec=68.3
21:45:06 | INFO    | src.training.finetune | STEP step=700 loss=0.1190 dt_sec=2.00 cum_wall_sec=70.3
21:45:07 | INFO    | src.training.finetune | STEP step=710 loss=0.1068 dt_sec=0.66 cum_wall_sec=70.9
21:45:07 | INFO    | src.training.finetune | STEP step=720 loss=0.0913 dt_sec=0.64 cum_wall_sec=71.6
21:45:08 | INFO    | src.training.finetune | STEP step=730 loss=0.1207 dt_sec=0.65 cum_wall_sec=72.2
21:45:09 | INFO    | src.training.finetune | STEP step=740 loss=0.1597 dt_sec=0.65 cum_wall_sec=72.9
21:45:09 | INFO    | src.training.finetune | STEP step=750 loss=0.0721 dt_sec=0.65 cum_wall_sec=73.5
21:45:11 | INFO    | src.training.finetune | STEP step=760 loss=0.0497 dt_sec=1.96 cum_wall_sec=75.5
21:45:12 | INFO    | src.training.finetune | STEP step=770 loss=0.0528 dt_sec=0.65 cum_wall_sec=76.1
21:45:13 | INFO    | src.training.finetune | STEP step=780 loss=0.0858 dt_sec=0.65 cum_wall_sec=76.8
21:45:13 | INFO    | src.training.finetune | STEP step=790 loss=0.0681 dt_sec=0.64 cum_wall_sec=77.4
21:45:14 | INFO    | src.training.finetune | STEP step=800 loss=0.2268 dt_sec=0.64 cum_wall_sec=78.1
21:45:19 | INFO    | src.training.finetune | STEP step=810 loss=0.1228 dt_sec=4.96 cum_wall_sec=83.0
21:45:19 | INFO    | src.training.finetune | STEP step=820 loss=0.0916 dt_sec=0.65 cum_wall_sec=83.7
21:45:20 | INFO    | src.training.finetune | STEP step=830 loss=0.0768 dt_sec=0.66 cum_wall_sec=84.3
21:45:21 | INFO    | src.training.finetune | STEP step=840 loss=0.0212 dt_sec=0.65 cum_wall_sec=85.0
21:45:21 | INFO    | src.training.finetune | STEP step=850 loss=0.0315 dt_sec=0.64 cum_wall_sec=85.6
21:45:22 | INFO    | src.training.finetune | STEP step=860 loss=0.0680 dt_sec=0.65 cum_wall_sec=86.3
21:45:23 | INFO    | src.training.finetune | STEP step=870 loss=0.0559 dt_sec=0.65 cum_wall_sec=86.9
21:45:23 | INFO    | src.training.finetune | STEP step=880 loss=0.0623 dt_sec=0.65 cum_wall_sec=87.6
21:45:26 | INFO    | src.training.finetune | STEP step=890 loss=0.0293 dt_sec=2.23 cum_wall_sec=89.8
21:45:26 | INFO    | src.training.finetune | STEP step=900 loss=0.0179 dt_sec=0.64 cum_wall_sec=90.4
21:45:27 | INFO    | src.training.finetune | STEP step=910 loss=0.0490 dt_sec=0.64 cum_wall_sec=91.1
21:45:27 | INFO    | src.training.finetune | STEP step=920 loss=0.0895 dt_sec=0.64 cum_wall_sec=91.7
21:45:28 | INFO    | src.training.finetune | STEP step=930 loss=0.0333 dt_sec=0.66 cum_wall_sec=92.4
21:45:29 | INFO    | src.training.finetune | STEP step=940 loss=0.1073 dt_sec=0.64 cum_wall_sec=93.0
21:45:29 | INFO    | src.training.finetune | STEP step=950 loss=0.0231 dt_sec=0.64 cum_wall_sec=93.7
21:45:30 | INFO    | src.training.finetune | STEP step=960 loss=0.0605 dt_sec=0.64 cum_wall_sec=94.3
21:45:31 | INFO    | src.training.finetune | STEP step=970 loss=0.1023 dt_sec=0.64 cum_wall_sec=95.0
21:45:31 | INFO    | src.training.finetune | STEP step=980 loss=0.0374 dt_sec=0.65 cum_wall_sec=95.6
21:45:32 | INFO    | src.training.finetune | STEP step=990 loss=0.0421 dt_sec=0.64 cum_wall_sec=96.3
21:45:33 | INFO    | src.training.finetune | STEP step=1000 loss=0.0987 dt_sec=0.64 cum_wall_sec=96.9
21:45:37 | INFO    | src.training.finetune | STEP step=1010 loss=0.1225 dt_sec=4.23 cum_wall_sec=101.1
21:45:38 | INFO    | src.training.finetune | STEP step=1020 loss=0.0460 dt_sec=0.64 cum_wall_sec=101.8
21:45:38 | INFO    | src.training.finetune | STEP step=1030 loss=0.0250 dt_sec=0.65 cum_wall_sec=102.4
21:45:39 | INFO    | src.training.finetune | STEP step=1040 loss=0.0458 dt_sec=0.64 cum_wall_sec=103.1
21:45:39 | INFO    | src.training.finetune | STEP step=1050 loss=0.0192 dt_sec=0.65 cum_wall_sec=103.7
21:45:40 | INFO    | src.training.finetune | STEP step=1060 loss=0.0726 dt_sec=0.65 cum_wall_sec=104.4
21:45:41 | INFO    | src.training.finetune | STEP step=1070 loss=0.0753 dt_sec=0.64 cum_wall_sec=105.0
21:45:43 | INFO    | src.training.finetune | STEP step=1080 loss=0.0310 dt_sec=2.20 cum_wall_sec=107.2
21:45:44 | INFO    | src.training.finetune | STEP step=1090 loss=0.0503 dt_sec=0.65 cum_wall_sec=107.9
21:45:44 | INFO    | src.training.finetune | STEP step=1100 loss=0.0023 dt_sec=0.65 cum_wall_sec=108.5
21:45:45 | INFO    | src.training.finetune | STEP step=1110 loss=0.0775 dt_sec=0.65 cum_wall_sec=109.2
21:45:46 | INFO    | src.training.finetune | STEP step=1120 loss=0.0196 dt_sec=0.65 cum_wall_sec=109.8
21:45:46 | INFO    | src.training.finetune | STEP step=1130 loss=0.0087 dt_sec=0.64 cum_wall_sec=110.4
21:45:48 | INFO    | src.training.finetune | STEP step=1140 loss=0.0009 dt_sec=1.96 cum_wall_sec=112.4
21:45:49 | INFO    | src.training.finetune | STEP step=1150 loss=0.0031 dt_sec=0.65 cum_wall_sec=113.0
21:45:49 | INFO    | src.training.finetune | STEP step=1160 loss=0.0248 dt_sec=0.65 cum_wall_sec=113.7
21:45:50 | INFO    | src.training.finetune | STEP step=1170 loss=0.0229 dt_sec=0.65 cum_wall_sec=114.3
21:45:51 | INFO    | src.training.finetune | STEP step=1180 loss=0.0774 dt_sec=0.64 cum_wall_sec=115.0
21:45:51 | INFO    | src.training.finetune | STEP step=1190 loss=0.0395 dt_sec=0.64 cum_wall_sec=115.6
21:45:52 | INFO    | src.training.finetune | STEP step=1200 loss=0.0092 dt_sec=0.64 cum_wall_sec=116.3
21:45:55 | INFO    | src.training.finetune | STEP step=1210 loss=0.0585 dt_sec=3.15 cum_wall_sec=119.4
21:45:56 | INFO    | src.training.finetune | STEP step=1220 loss=0.0183 dt_sec=0.64 cum_wall_sec=120.1
21:45:56 | INFO    | src.training.finetune | STEP step=1230 loss=0.0692 dt_sec=0.65 cum_wall_sec=120.7
21:45:57 | INFO    | src.training.finetune | STEP step=1240 loss=0.0906 dt_sec=0.64 cum_wall_sec=121.4
21:45:58 | INFO    | src.training.finetune | STEP step=1250 loss=0.0343 dt_sec=0.63 cum_wall_sec=122.0
21:46:00 | INFO    | src.training.finetune | STEP step=1260 loss=0.0194 dt_sec=2.19 cum_wall_sec=124.2
21:46:01 | INFO    | src.training.finetune | STEP step=1270 loss=0.0012 dt_sec=0.64 cum_wall_sec=124.8
21:46:01 | INFO    | src.training.finetune | STEP step=1280 loss=0.0438 dt_sec=0.65 cum_wall_sec=125.5
21:46:02 | INFO    | src.training.finetune | STEP step=1290 loss=0.0280 dt_sec=0.65 cum_wall_sec=126.1
21:46:03 | INFO    | src.training.finetune | STEP step=1300 loss=0.0249 dt_sec=0.65 cum_wall_sec=126.8
21:46:03 | INFO    | src.training.finetune | STEP step=1310 loss=0.0017 dt_sec=0.64 cum_wall_sec=127.4
21:46:04 | INFO    | src.training.finetune | STEP step=1320 loss=0.0163 dt_sec=0.64 cum_wall_sec=128.1
21:46:06 | INFO    | src.training.finetune | STEP step=1330 loss=0.0008 dt_sec=1.95 cum_wall_sec=130.0
21:46:06 | INFO    | src.training.finetune | STEP step=1340 loss=0.0442 dt_sec=0.64 cum_wall_sec=130.6
21:46:07 | INFO    | src.training.finetune | STEP step=1350 loss=0.0008 dt_sec=0.64 cum_wall_sec=131.3
21:46:08 | INFO    | src.training.finetune | STEP step=1360 loss=0.0092 dt_sec=0.65 cum_wall_sec=131.9
21:46:08 | INFO    | src.training.finetune | STEP step=1370 loss=0.0005 dt_sec=0.65 cum_wall_sec=132.6
21:46:09 | INFO    | src.training.finetune | STEP step=1380 loss=0.0118 dt_sec=0.64 cum_wall_sec=133.2
21:46:10 | INFO    | src.training.finetune | STEP step=1390 loss=0.0185 dt_sec=0.64 cum_wall_sec=133.9
21:46:10 | INFO    | src.training.finetune | STEP step=1400 loss=0.0004 dt_sec=0.64 cum_wall_sec=134.5
21:46:13 | INFO    | src.training.finetune | STEP step=1410 loss=0.0202 dt_sec=3.10 cum_wall_sec=137.6
21:46:14 | INFO    | src.training.finetune | STEP step=1420 loss=0.0145 dt_sec=0.65 cum_wall_sec=138.3
21:46:15 | INFO    | src.training.finetune | STEP step=1430 loss=0.0236 dt_sec=0.64 cum_wall_sec=138.9
21:46:15 | INFO    | src.training.finetune | STEP step=1440 loss=0.0004 dt_sec=0.65 cum_wall_sec=139.6
21:46:17 | INFO    | src.training.finetune | STEP step=1450 loss=0.0113 dt_sec=2.18 cum_wall_sec=141.7
21:46:18 | INFO    | src.training.finetune | STEP step=1460 loss=0.0003 dt_sec=0.64 cum_wall_sec=142.4
21:46:19 | INFO    | src.training.finetune | STEP step=1470 loss=0.0011 dt_sec=0.64 cum_wall_sec=143.0
21:46:19 | INFO    | src.training.finetune | STEP step=1480 loss=0.0051 dt_sec=0.65 cum_wall_sec=143.7
21:46:20 | INFO    | src.training.finetune | STEP step=1490 loss=0.0013 dt_sec=0.63 cum_wall_sec=144.3
21:46:21 | INFO    | src.training.finetune | STEP step=1500 loss=0.0003 dt_sec=0.65 cum_wall_sec=145.0
21:46:21 | INFO    | src.training.finetune | STEP step=1510 loss=0.0381 dt_sec=0.65 cum_wall_sec=145.6
21:46:22 | INFO    | src.training.finetune | STEP step=1520 loss=0.0163 dt_sec=0.63 cum_wall_sec=146.2
21:46:23 | INFO    | src.training.finetune | STEP step=1530 loss=0.0305 dt_sec=0.65 cum_wall_sec=146.9
21:46:23 | INFO    | src.training.finetune | STEP step=1540 loss=0.0004 dt_sec=0.64 cum_wall_sec=147.5
21:46:24 | INFO    | src.training.finetune | STEP step=1550 loss=0.0132 dt_sec=0.65 cum_wall_sec=148.2
21:46:25 | INFO    | src.training.finetune | STEP step=1560 loss=0.0009 dt_sec=0.64 cum_wall_sec=148.8
21:46:25 | INFO    | src.training.finetune | STEP step=1570 loss=0.0004 dt_sec=0.65 cum_wall_sec=149.5
21:46:26 | INFO    | src.training.finetune | STEP step=1580 loss=0.0123 dt_sec=0.64 cum_wall_sec=150.1
21:46:27 | INFO    | src.training.finetune | STEP step=1590 loss=0.0266 dt_sec=0.65 cum_wall_sec=150.8
21:46:27 | INFO    | src.training.finetune | STEP step=1600 loss=0.0235 dt_sec=0.66 cum_wall_sec=151.4
21:46:31 | INFO    | src.training.finetune | STEP step=1610 loss=0.0018 dt_sec=3.90 cum_wall_sec=155.3
21:46:32 | INFO    | src.training.finetune | STEP step=1620 loss=0.0397 dt_sec=0.65 cum_wall_sec=156.0
21:46:32 | INFO    | src.training.finetune | STEP step=1630 loss=0.0005 dt_sec=0.66 cum_wall_sec=156.6
21:46:33 | INFO    | src.training.finetune | STEP step=1640 loss=0.0355 dt_sec=0.64 cum_wall_sec=157.3
21:46:34 | INFO    | src.training.finetune | STEP step=1650 loss=0.0172 dt_sec=0.65 cum_wall_sec=157.9
21:46:34 | INFO    | src.training.finetune | STEP step=1660 loss=0.0367 dt_sec=0.65 cum_wall_sec=158.6
21:46:35 | INFO    | src.training.finetune | STEP step=1670 loss=0.0456 dt_sec=0.65 cum_wall_sec=159.2
21:46:36 | INFO    | src.training.finetune | STEP step=1680 loss=0.0006 dt_sec=0.66 cum_wall_sec=159.9
21:46:36 | INFO    | src.training.finetune | STEP step=1690 loss=0.0002 dt_sec=0.66 cum_wall_sec=160.5
21:46:37 | INFO    | src.training.finetune | STEP step=1700 loss=0.0003 dt_sec=0.65 cum_wall_sec=161.2
21:46:38 | INFO    | src.training.finetune | STEP step=1710 loss=0.0002 dt_sec=0.64 cum_wall_sec=161.8
21:46:38 | INFO    | src.training.finetune | STEP step=1720 loss=0.0002 dt_sec=0.67 cum_wall_sec=162.5
21:46:39 | INFO    | src.training.finetune | STEP step=1730 loss=0.0227 dt_sec=0.65 cum_wall_sec=163.1
21:46:40 | INFO    | src.training.finetune | STEP step=1740 loss=0.0005 dt_sec=0.66 cum_wall_sec=163.8
21:46:40 | INFO    | src.training.finetune | STEP step=1750 loss=0.0015 dt_sec=0.66 cum_wall_sec=164.5
21:46:41 | INFO    | src.training.finetune | STEP step=1760 loss=0.0002 dt_sec=0.65 cum_wall_sec=165.1
21:46:43 | INFO    | src.training.finetune | STEP step=1770 loss=0.0117 dt_sec=1.97 cum_wall_sec=167.1
21:46:43 | INFO    | src.training.finetune | STEP step=1780 loss=0.0002 dt_sec=0.65 cum_wall_sec=167.7
21:46:44 | INFO    | src.training.finetune | STEP step=1790 loss=0.0002 dt_sec=0.65 cum_wall_sec=168.4
21:46:45 | INFO    | src.training.finetune | STEP step=1800 loss=0.0202 dt_sec=0.64 cum_wall_sec=169.0
21:46:48 | INFO    | src.training.finetune | STEP step=1810 loss=0.0339 dt_sec=2.92 cum_wall_sec=171.9
21:46:48 | INFO    | src.training.finetune | STEP step=1820 loss=0.0002 dt_sec=0.66 cum_wall_sec=172.6
21:46:50 | INFO    | src.training.finetune | STEP step=1830 loss=0.0002 dt_sec=1.95 cum_wall_sec=174.5
21:46:51 | INFO    | src.training.finetune | STEP step=1840 loss=0.0004 dt_sec=0.65 cum_wall_sec=175.2
21:46:52 | INFO    | src.training.finetune | STEP step=1850 loss=0.0005 dt_sec=0.65 cum_wall_sec=175.8
21:46:52 | INFO    | src.training.finetune | STEP step=1860 loss=0.0004 dt_sec=0.66 cum_wall_sec=176.5
21:46:53 | INFO    | src.training.finetune | STEP step=1870 loss=0.0243 dt_sec=0.66 cum_wall_sec=177.2
21:46:54 | INFO    | src.training.finetune | STEP step=1880 loss=0.0002 dt_sec=0.65 cum_wall_sec=177.8
21:46:54 | INFO    | src.training.finetune | STEP step=1890 loss=0.0075 dt_sec=0.65 cum_wall_sec=178.5
21:46:55 | INFO    | src.training.finetune | STEP step=1900 loss=0.0446 dt_sec=0.65 cum_wall_sec=179.1
21:46:55 | INFO    | src.training.finetune | STEP step=1910 loss=0.0105 dt_sec=0.65 cum_wall_sec=179.8
21:46:56 | INFO    | src.training.finetune | STEP step=1920 loss=0.0194 dt_sec=0.65 cum_wall_sec=180.4
21:46:57 | INFO    | src.training.finetune | STEP step=1930 loss=0.0002 dt_sec=0.65 cum_wall_sec=181.1
21:46:57 | INFO    | src.training.finetune | STEP step=1940 loss=0.0002 dt_sec=0.67 cum_wall_sec=181.7
21:46:58 | INFO    | src.training.finetune | STEP step=1950 loss=0.0249 dt_sec=0.65 cum_wall_sec=182.4
21:46:59 | INFO    | src.training.finetune | STEP step=1960 loss=0.0004 dt_sec=0.65 cum_wall_sec=183.0
21:46:59 | INFO    | src.training.finetune | STEP step=1970 loss=0.0010 dt_sec=0.65 cum_wall_sec=183.7
21:47:00 | INFO    | src.training.finetune | STEP step=1980 loss=0.0002 dt_sec=0.65 cum_wall_sec=184.3
21:47:01 | INFO    | src.training.finetune | STEP step=1990 loss=0.0003 dt_sec=0.66 cum_wall_sec=185.0
21:47:01 | INFO    | src.training.finetune | STEP step=2000 loss=0.0002 dt_sec=0.66 cum_wall_sec=185.6
21:47:05 | INFO    | src.training.finetune | STAGE=azerbaijani end ts=2026-09-08T21:47:05.064575+00:00 runtime_sec=189.4
21:47:06 | INFO    | src.training.finetune | Best checkpoint restored and verified: step 1600, val macro-F1 = 0.8244
