01:54:50 | INFO    | src.training.finetune |   [AZ mərhələsi] 20914 nümunə | 2 sinif | init=baza
01:54:50 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:54:50 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:54:50.765378+00:00 n=20914 n_classes=2
01:54:52 | INFO    | src.training.finetune | STEP step=10 loss=5.2038 dt_sec=0.86 cum_wall_sec=0.9
01:54:53 | INFO    | src.training.finetune | STEP step=20 loss=3.9558 dt_sec=0.79 cum_wall_sec=1.6
01:54:54 | INFO    | src.training.finetune | STEP step=30 loss=3.1798 dt_sec=0.77 cum_wall_sec=2.4
01:54:55 | INFO    | src.training.finetune | STEP step=40 loss=2.4530 dt_sec=0.78 cum_wall_sec=3.2
01:54:55 | INFO    | src.training.finetune | STEP step=50 loss=2.1469 dt_sec=0.78 cum_wall_sec=4.0
01:54:56 | INFO    | src.training.finetune | STEP step=60 loss=1.6414 dt_sec=0.79 cum_wall_sec=4.8
01:54:57 | INFO    | src.training.finetune | STEP step=70 loss=1.4628 dt_sec=0.78 cum_wall_sec=5.5
01:54:58 | INFO    | src.training.finetune | STEP step=80 loss=1.8900 dt_sec=0.78 cum_wall_sec=6.3
01:54:59 | INFO    | src.training.finetune | STEP step=90 loss=1.5606 dt_sec=0.79 cum_wall_sec=7.1
01:54:59 | INFO    | src.training.finetune | STEP step=100 loss=1.2414 dt_sec=0.78 cum_wall_sec=7.9
01:55:00 | INFO    | src.training.finetune | STEP step=110 loss=1.3443 dt_sec=0.80 cum_wall_sec=8.7
01:55:01 | INFO    | src.training.finetune | STEP step=120 loss=1.2304 dt_sec=0.79 cum_wall_sec=9.5
01:55:02 | INFO    | src.training.finetune | STEP step=130 loss=1.1738 dt_sec=0.76 cum_wall_sec=10.2
01:55:02 | INFO    | src.training.finetune | STEP step=140 loss=1.2633 dt_sec=0.76 cum_wall_sec=11.0
01:55:03 | INFO    | src.training.finetune | STEP step=150 loss=1.4023 dt_sec=0.78 cum_wall_sec=11.8
01:55:04 | INFO    | src.training.finetune | STEP step=160 loss=1.9658 dt_sec=0.80 cum_wall_sec=12.6
01:55:05 | INFO    | src.training.finetune | STEP step=170 loss=1.3927 dt_sec=0.80 cum_wall_sec=13.4
01:55:06 | INFO    | src.training.finetune | STEP step=180 loss=1.1941 dt_sec=0.79 cum_wall_sec=14.2
01:55:06 | INFO    | src.training.finetune | STEP step=190 loss=2.8876 dt_sec=0.78 cum_wall_sec=14.9
01:55:07 | INFO    | src.training.finetune | STEP step=200 loss=1.1006 dt_sec=0.79 cum_wall_sec=15.7
01:55:10 | INFO    | src.training.finetune | STEP step=210 loss=1.0187 dt_sec=3.10 cum_wall_sec=18.8
01:55:11 | INFO    | src.training.finetune | STEP step=220 loss=1.0203 dt_sec=0.78 cum_wall_sec=19.6
01:55:12 | INFO    | src.training.finetune | STEP step=230 loss=0.9859 dt_sec=0.79 cum_wall_sec=20.4
01:55:13 | INFO    | src.training.finetune | STEP step=240 loss=0.8700 dt_sec=0.78 cum_wall_sec=21.2
01:55:13 | INFO    | src.training.finetune | STEP step=250 loss=0.9216 dt_sec=0.78 cum_wall_sec=22.0
01:55:14 | INFO    | src.training.finetune | STEP step=260 loss=0.8842 dt_sec=0.77 cum_wall_sec=22.7
01:55:15 | INFO    | src.training.finetune | STEP step=270 loss=1.2470 dt_sec=0.78 cum_wall_sec=23.5
01:55:16 | INFO    | src.training.finetune | STEP step=280 loss=0.9727 dt_sec=0.77 cum_wall_sec=24.3
01:55:17 | INFO    | src.training.finetune | STEP step=290 loss=1.0117 dt_sec=0.77 cum_wall_sec=25.1
01:55:17 | INFO    | src.training.finetune | STEP step=300 loss=0.8968 dt_sec=0.77 cum_wall_sec=25.8
01:55:18 | INFO    | src.training.finetune | STEP step=310 loss=0.9347 dt_sec=0.77 cum_wall_sec=26.6
01:55:19 | INFO    | src.training.finetune | STEP step=320 loss=0.8523 dt_sec=0.78 cum_wall_sec=27.4
01:55:20 | INFO    | src.training.finetune | STEP step=330 loss=0.8136 dt_sec=0.79 cum_wall_sec=28.2
01:55:20 | INFO    | src.training.finetune | STEP step=340 loss=0.8401 dt_sec=0.77 cum_wall_sec=28.9
01:55:21 | INFO    | src.training.finetune | STEP step=350 loss=0.8123 dt_sec=0.78 cum_wall_sec=29.7
01:55:22 | INFO    | src.training.finetune | STEP step=360 loss=0.8356 dt_sec=0.77 cum_wall_sec=30.5
01:55:23 | INFO    | src.training.finetune | STEP step=370 loss=0.8270 dt_sec=0.78 cum_wall_sec=31.3
01:55:23 | INFO    | src.training.finetune | STEP step=380 loss=0.7676 dt_sec=0.77 cum_wall_sec=32.0
01:55:24 | INFO    | src.training.finetune | STEP step=390 loss=0.9606 dt_sec=0.78 cum_wall_sec=32.8
01:55:25 | INFO    | src.training.finetune | STEP step=400 loss=0.8292 dt_sec=0.77 cum_wall_sec=33.6
01:55:28 | INFO    | src.training.finetune | STEP step=410 loss=0.8443 dt_sec=3.09 cum_wall_sec=36.7
01:55:29 | INFO    | src.training.finetune | STEP step=420 loss=0.9165 dt_sec=0.76 cum_wall_sec=37.4
01:55:30 | INFO    | src.training.finetune | STEP step=430 loss=0.7808 dt_sec=0.81 cum_wall_sec=38.2
01:55:30 | INFO    | src.training.finetune | STEP step=440 loss=1.0187 dt_sec=0.78 cum_wall_sec=39.0
01:55:31 | INFO    | src.training.finetune | STEP step=450 loss=1.1131 dt_sec=0.78 cum_wall_sec=39.8
01:55:32 | INFO    | src.training.finetune | STEP step=460 loss=0.8460 dt_sec=0.78 cum_wall_sec=40.6
01:55:33 | INFO    | src.training.finetune | STEP step=470 loss=0.8419 dt_sec=0.78 cum_wall_sec=41.4
01:55:34 | INFO    | src.training.finetune | STEP step=480 loss=0.7915 dt_sec=0.78 cum_wall_sec=42.1
01:55:34 | INFO    | src.training.finetune | STEP step=490 loss=0.7824 dt_sec=0.77 cum_wall_sec=42.9
01:55:35 | INFO    | src.training.finetune | STEP step=500 loss=0.7531 dt_sec=0.77 cum_wall_sec=43.7
01:55:36 | INFO    | src.training.finetune | STEP step=510 loss=0.7714 dt_sec=0.76 cum_wall_sec=44.4
01:55:37 | INFO    | src.training.finetune | STEP step=520 loss=0.8012 dt_sec=0.78 cum_wall_sec=45.2
01:55:37 | INFO    | src.training.finetune | STEP step=530 loss=0.7950 dt_sec=0.79 cum_wall_sec=46.0
01:55:38 | INFO    | src.training.finetune | STEP step=540 loss=0.7635 dt_sec=0.77 cum_wall_sec=46.8
