01:48:10 | INFO    | src.training.finetune |   [AZ mərhələsi] 20914 nümunə | 2 sinif | init=baza
01:48:10 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:48:10 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:48:10.973618+00:00 n=20914 n_classes=2
01:48:23 | INFO    | src.training.finetune | STEP step=10 loss=4.7422 dt_sec=0.89 cum_wall_sec=0.9
01:48:23 | INFO    | src.training.finetune | STEP step=20 loss=3.8380 dt_sec=0.80 cum_wall_sec=1.7
01:48:24 | INFO    | src.training.finetune | STEP step=30 loss=3.0685 dt_sec=0.82 cum_wall_sec=2.5
01:48:25 | INFO    | src.training.finetune | STEP step=40 loss=2.6854 dt_sec=0.81 cum_wall_sec=3.3
01:48:26 | INFO    | src.training.finetune | STEP step=50 loss=2.5865 dt_sec=0.82 cum_wall_sec=4.1
01:48:27 | INFO    | src.training.finetune | STEP step=60 loss=2.4006 dt_sec=0.81 cum_wall_sec=4.9
01:48:28 | INFO    | src.training.finetune | STEP step=70 loss=2.0005 dt_sec=0.81 cum_wall_sec=5.7
01:48:28 | INFO    | src.training.finetune | STEP step=80 loss=1.7469 dt_sec=0.80 cum_wall_sec=6.5
01:48:29 | INFO    | src.training.finetune | STEP step=90 loss=1.8997 dt_sec=0.81 cum_wall_sec=7.4
01:48:30 | INFO    | src.training.finetune | STEP step=100 loss=1.4825 dt_sec=0.82 cum_wall_sec=8.2
01:48:31 | INFO    | src.training.finetune | STEP step=110 loss=1.3703 dt_sec=0.82 cum_wall_sec=9.0
01:48:32 | INFO    | src.training.finetune | STEP step=120 loss=1.2713 dt_sec=0.80 cum_wall_sec=9.8
01:48:32 | INFO    | src.training.finetune | STEP step=130 loss=1.6289 dt_sec=0.82 cum_wall_sec=10.6
01:48:33 | INFO    | src.training.finetune | STEP step=140 loss=1.7099 dt_sec=0.82 cum_wall_sec=11.4
01:48:34 | INFO    | src.training.finetune | STEP step=150 loss=1.2805 dt_sec=0.80 cum_wall_sec=12.2
01:48:35 | INFO    | src.training.finetune | STEP step=160 loss=1.1402 dt_sec=0.80 cum_wall_sec=13.0
01:48:36 | INFO    | src.training.finetune | STEP step=170 loss=1.1649 dt_sec=0.80 cum_wall_sec=13.8
01:48:36 | INFO    | src.training.finetune | STEP step=180 loss=1.5871 dt_sec=0.82 cum_wall_sec=14.7
01:48:37 | INFO    | src.training.finetune | STEP step=190 loss=1.0478 dt_sec=0.81 cum_wall_sec=15.5
01:48:38 | INFO    | src.training.finetune | STEP step=200 loss=1.9531 dt_sec=0.82 cum_wall_sec=16.3
01:48:42 | INFO    | src.training.finetune | STEP step=210 loss=1.5054 dt_sec=3.72 cum_wall_sec=20.0
01:48:43 | INFO    | src.training.finetune | STEP step=220 loss=1.3711 dt_sec=0.81 cum_wall_sec=20.8
01:48:43 | INFO    | src.training.finetune | STEP step=230 loss=1.3711 dt_sec=0.81 cum_wall_sec=21.6
01:48:44 | INFO    | src.training.finetune | STEP step=240 loss=1.1144 dt_sec=0.82 cum_wall_sec=22.4
01:48:45 | INFO    | src.training.finetune | STEP step=250 loss=1.3255 dt_sec=0.81 cum_wall_sec=23.2
01:48:46 | INFO    | src.training.finetune | STEP step=260 loss=1.0303 dt_sec=0.81 cum_wall_sec=24.1
01:48:47 | INFO    | src.training.finetune | STEP step=270 loss=0.9082 dt_sec=0.81 cum_wall_sec=24.9
01:48:48 | INFO    | src.training.finetune | STEP step=280 loss=1.0442 dt_sec=0.82 cum_wall_sec=25.7
01:48:48 | INFO    | src.training.finetune | STEP step=290 loss=0.9087 dt_sec=0.81 cum_wall_sec=26.5
01:48:49 | INFO    | src.training.finetune | STEP step=300 loss=0.9210 dt_sec=0.82 cum_wall_sec=27.3
01:48:50 | INFO    | src.training.finetune | STEP step=310 loss=0.9509 dt_sec=0.81 cum_wall_sec=28.1
01:48:51 | INFO    | src.training.finetune | STEP step=320 loss=1.0212 dt_sec=0.81 cum_wall_sec=28.9
01:48:52 | INFO    | src.training.finetune | STEP step=330 loss=1.1612 dt_sec=0.80 cum_wall_sec=29.7
01:48:52 | INFO    | src.training.finetune | STEP step=340 loss=1.3395 dt_sec=0.80 cum_wall_sec=30.5
01:48:53 | INFO    | src.training.finetune | STEP step=350 loss=1.1082 dt_sec=0.82 cum_wall_sec=31.4
01:48:54 | INFO    | src.training.finetune | STEP step=360 loss=0.9460 dt_sec=0.82 cum_wall_sec=32.2
01:48:55 | INFO    | src.training.finetune | STEP step=370 loss=0.8904 dt_sec=0.81 cum_wall_sec=33.0
01:48:56 | INFO    | src.training.finetune | STEP step=380 loss=0.7809 dt_sec=0.80 cum_wall_sec=33.8
01:48:56 | INFO    | src.training.finetune | STEP step=390 loss=0.8693 dt_sec=0.81 cum_wall_sec=34.6
01:48:57 | INFO    | src.training.finetune | STEP step=400 loss=0.8007 dt_sec=0.80 cum_wall_sec=35.4
01:49:01 | INFO    | src.training.finetune | STEP step=410 loss=0.8024 dt_sec=3.88 cum_wall_sec=39.3
01:49:02 | INFO    | src.training.finetune | STEP step=420 loss=0.6920 dt_sec=0.82 cum_wall_sec=40.1
01:49:03 | INFO    | src.training.finetune | STEP step=430 loss=0.7214 dt_sec=0.83 cum_wall_sec=40.9
01:49:04 | INFO    | src.training.finetune | STEP step=440 loss=0.7567 dt_sec=0.81 cum_wall_sec=41.7
01:49:04 | INFO    | src.training.finetune | STEP step=450 loss=0.7453 dt_sec=0.81 cum_wall_sec=42.6
01:49:05 | INFO    | src.training.finetune | STEP step=460 loss=0.7920 dt_sec=0.81 cum_wall_sec=43.4
01:49:06 | INFO    | src.training.finetune | STEP step=470 loss=0.7036 dt_sec=0.82 cum_wall_sec=44.2
01:49:07 | INFO    | src.training.finetune | STEP step=480 loss=0.7534 dt_sec=0.82 cum_wall_sec=45.0
01:49:08 | INFO    | src.training.finetune | STEP step=490 loss=0.6738 dt_sec=0.82 cum_wall_sec=45.8
