23:54:05 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
23:54:06 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
23:54:06 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T23:54:06.073399+00:00 n=500 n_classes=2
23:54:07 | INFO    | src.training.finetune | STEP step=10 loss=2.1670 dt_sec=0.85 cum_wall_sec=0.8
23:54:08 | INFO    | src.training.finetune | STEP step=20 loss=2.1658 dt_sec=0.78 cum_wall_sec=1.6
23:54:08 | INFO    | src.training.finetune | STEP step=30 loss=2.0944 dt_sec=0.78 cum_wall_sec=2.4
23:54:09 | INFO    | src.training.finetune | STEP step=40 loss=2.2608 dt_sec=0.78 cum_wall_sec=3.2
23:54:10 | INFO    | src.training.finetune | STEP step=50 loss=1.8180 dt_sec=0.76 cum_wall_sec=3.9
23:54:11 | INFO    | src.training.finetune | STEP step=60 loss=1.9381 dt_sec=0.78 cum_wall_sec=4.7
23:54:12 | INFO    | src.training.finetune | STEP step=70 loss=1.4708 dt_sec=0.77 cum_wall_sec=5.5
23:54:12 | INFO    | src.training.finetune | STEP step=80 loss=1.9211 dt_sec=0.77 cum_wall_sec=6.3
23:54:13 | INFO    | src.training.finetune | STEP step=90 loss=1.7066 dt_sec=0.78 cum_wall_sec=7.0
23:54:14 | INFO    | src.training.finetune | STEP step=100 loss=1.3989 dt_sec=0.77 cum_wall_sec=7.8
23:54:15 | INFO    | src.training.finetune | STEP step=110 loss=1.7648 dt_sec=0.78 cum_wall_sec=8.6
23:54:15 | INFO    | src.training.finetune | STEP step=120 loss=1.6694 dt_sec=0.77 cum_wall_sec=9.4
23:54:16 | INFO    | src.training.finetune | STEP step=130 loss=1.3536 dt_sec=0.77 cum_wall_sec=10.1
23:54:17 | INFO    | src.training.finetune | STEP step=140 loss=1.1751 dt_sec=0.78 cum_wall_sec=10.9
23:54:18 | INFO    | src.training.finetune | STEP step=150 loss=1.2890 dt_sec=0.77 cum_wall_sec=11.7
23:54:19 | INFO    | src.training.finetune | STEP step=160 loss=1.2276 dt_sec=0.77 cum_wall_sec=12.5
23:54:19 | INFO    | src.training.finetune | STEP step=170 loss=1.3671 dt_sec=0.78 cum_wall_sec=13.2
23:54:20 | INFO    | src.training.finetune | STEP step=180 loss=1.1453 dt_sec=0.78 cum_wall_sec=14.0
23:54:21 | INFO    | src.training.finetune | STEP step=190 loss=1.2839 dt_sec=0.78 cum_wall_sec=14.8
23:54:22 | INFO    | src.training.finetune | STEP step=200 loss=1.1871 dt_sec=0.77 cum_wall_sec=15.6
23:54:25 | INFO    | src.training.finetune | STEP step=210 loss=1.2071 dt_sec=3.08 cum_wall_sec=18.7
23:54:25 | INFO    | src.training.finetune | STEP step=220 loss=1.0340 dt_sec=0.77 cum_wall_sec=19.4
23:54:26 | INFO    | src.training.finetune | STEP step=230 loss=0.9019 dt_sec=0.78 cum_wall_sec=20.2
23:54:27 | INFO    | src.training.finetune | STEP step=240 loss=1.0498 dt_sec=0.77 cum_wall_sec=21.0
23:54:28 | INFO    | src.training.finetune | STEP step=250 loss=0.9973 dt_sec=0.79 cum_wall_sec=21.8
23:54:29 | INFO    | src.training.finetune | STEP step=260 loss=1.4078 dt_sec=0.76 cum_wall_sec=22.5
23:54:29 | INFO    | src.training.finetune | STEP step=270 loss=1.1614 dt_sec=0.78 cum_wall_sec=23.3
23:54:30 | INFO    | src.training.finetune | STEP step=280 loss=1.1881 dt_sec=0.77 cum_wall_sec=24.1
23:54:31 | INFO    | src.training.finetune | STEP step=290 loss=0.9265 dt_sec=0.77 cum_wall_sec=24.8
23:54:32 | INFO    | src.training.finetune | STEP step=300 loss=0.5685 dt_sec=0.78 cum_wall_sec=25.6
23:54:32 | INFO    | src.training.finetune | STEP step=310 loss=0.6271 dt_sec=0.78 cum_wall_sec=26.4
23:54:33 | INFO    | src.training.finetune | STEP step=320 loss=0.5097 dt_sec=0.77 cum_wall_sec=27.2
23:54:34 | INFO    | src.training.finetune | STEP step=330 loss=0.3983 dt_sec=0.77 cum_wall_sec=27.9
23:54:35 | INFO    | src.training.finetune | STEP step=340 loss=0.7192 dt_sec=0.78 cum_wall_sec=28.7
23:54:36 | INFO    | src.training.finetune | STEP step=350 loss=0.7459 dt_sec=0.77 cum_wall_sec=29.5
23:54:36 | INFO    | src.training.finetune | STEP step=360 loss=0.3799 dt_sec=0.77 cum_wall_sec=30.2
23:54:37 | INFO    | src.training.finetune | STEP step=370 loss=0.3976 dt_sec=0.78 cum_wall_sec=31.0
23:54:38 | INFO    | src.training.finetune | STEP step=380 loss=0.1809 dt_sec=0.77 cum_wall_sec=31.8
23:54:39 | INFO    | src.training.finetune | STEP step=390 loss=0.1333 dt_sec=0.77 cum_wall_sec=32.6
23:54:39 | INFO    | src.training.finetune | STEP step=400 loss=0.2053 dt_sec=0.77 cum_wall_sec=33.3
23:54:43 | INFO    | src.training.finetune | STEP step=410 loss=0.0364 dt_sec=3.23 cum_wall_sec=36.6
