02:07:21 | INFO    | src.training.finetune |   [AZ mərhələsi] 20914 nümunə | 2 sinif | init=baza
02:07:21 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
02:07:21 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T02:07:21.963569+00:00 n=20914 n_classes=2
02:07:23 | INFO    | src.training.finetune | STEP step=10 loss=3.3952 dt_sec=0.87 cum_wall_sec=0.9
02:07:24 | INFO    | src.training.finetune | STEP step=20 loss=3.2233 dt_sec=0.78 cum_wall_sec=1.6
02:07:25 | INFO    | src.training.finetune | STEP step=30 loss=2.3747 dt_sec=0.79 cum_wall_sec=2.4
02:07:26 | INFO    | src.training.finetune | STEP step=40 loss=2.2373 dt_sec=0.79 cum_wall_sec=3.2
02:07:27 | INFO    | src.training.finetune | STEP step=50 loss=1.5321 dt_sec=0.78 cum_wall_sec=4.0
02:07:27 | INFO    | src.training.finetune | STEP step=60 loss=1.7439 dt_sec=0.77 cum_wall_sec=4.8
02:07:28 | INFO    | src.training.finetune | STEP step=70 loss=1.8728 dt_sec=0.77 cum_wall_sec=5.5
02:07:29 | INFO    | src.training.finetune | STEP step=80 loss=1.9414 dt_sec=0.77 cum_wall_sec=6.3
02:07:30 | INFO    | src.training.finetune | STEP step=90 loss=1.5760 dt_sec=0.77 cum_wall_sec=7.1
02:07:30 | INFO    | src.training.finetune | STEP step=100 loss=1.4206 dt_sec=0.79 cum_wall_sec=7.9
02:07:31 | INFO    | src.training.finetune | STEP step=110 loss=1.3282 dt_sec=0.79 cum_wall_sec=8.7
02:07:32 | INFO    | src.training.finetune | STEP step=120 loss=1.3495 dt_sec=0.77 cum_wall_sec=9.4
02:07:33 | INFO    | src.training.finetune | STEP step=130 loss=1.5194 dt_sec=0.79 cum_wall_sec=10.2
02:07:34 | INFO    | src.training.finetune | STEP step=140 loss=1.1812 dt_sec=0.79 cum_wall_sec=11.0
02:07:34 | INFO    | src.training.finetune | STEP step=150 loss=1.2040 dt_sec=0.77 cum_wall_sec=11.8
02:07:35 | INFO    | src.training.finetune | STEP step=160 loss=1.1673 dt_sec=0.77 cum_wall_sec=12.5
02:07:36 | INFO    | src.training.finetune | STEP step=170 loss=1.2378 dt_sec=0.77 cum_wall_sec=13.3
02:07:37 | INFO    | src.training.finetune | STEP step=180 loss=1.1794 dt_sec=0.79 cum_wall_sec=14.1
02:07:37 | INFO    | src.training.finetune | STEP step=190 loss=1.2263 dt_sec=0.79 cum_wall_sec=14.9
02:07:38 | INFO    | src.training.finetune | STEP step=200 loss=1.0054 dt_sec=0.80 cum_wall_sec=15.7
02:07:41 | INFO    | src.training.finetune | STEP step=210 loss=1.0567 dt_sec=3.10 cum_wall_sec=18.8
02:07:42 | INFO    | src.training.finetune | STEP step=220 loss=1.0327 dt_sec=0.78 cum_wall_sec=19.6
02:07:43 | INFO    | src.training.finetune | STEP step=230 loss=1.0540 dt_sec=0.78 cum_wall_sec=20.3
02:07:44 | INFO    | src.training.finetune | STEP step=240 loss=0.9048 dt_sec=0.80 cum_wall_sec=21.1
02:07:45 | INFO    | src.training.finetune | STEP step=250 loss=1.1186 dt_sec=0.77 cum_wall_sec=21.9
02:07:45 | INFO    | src.training.finetune | STEP step=260 loss=0.8975 dt_sec=0.78 cum_wall_sec=22.7
02:07:46 | INFO    | src.training.finetune | STEP step=270 loss=0.8958 dt_sec=0.77 cum_wall_sec=23.5
02:07:47 | INFO    | src.training.finetune | STEP step=280 loss=0.8566 dt_sec=0.79 cum_wall_sec=24.3
02:07:48 | INFO    | src.training.finetune | STEP step=290 loss=0.7945 dt_sec=0.77 cum_wall_sec=25.0
02:07:48 | INFO    | src.training.finetune | STEP step=300 loss=0.8619 dt_sec=0.77 cum_wall_sec=25.8
02:07:49 | INFO    | src.training.finetune | STEP step=310 loss=0.9769 dt_sec=0.77 cum_wall_sec=26.6
02:07:50 | INFO    | src.training.finetune | STEP step=320 loss=0.8667 dt_sec=0.78 cum_wall_sec=27.3
02:07:51 | INFO    | src.training.finetune | STEP step=330 loss=0.8250 dt_sec=0.78 cum_wall_sec=28.1
02:07:51 | INFO    | src.training.finetune | STEP step=340 loss=0.9613 dt_sec=0.78 cum_wall_sec=28.9
02:07:52 | INFO    | src.training.finetune | STEP step=350 loss=0.8589 dt_sec=0.82 cum_wall_sec=29.7
02:07:53 | INFO    | src.training.finetune | STEP step=360 loss=0.8249 dt_sec=0.78 cum_wall_sec=30.5
02:07:54 | INFO    | src.training.finetune | STEP step=370 loss=0.8332 dt_sec=0.79 cum_wall_sec=31.3
02:07:55 | INFO    | src.training.finetune | STEP step=380 loss=0.8935 dt_sec=0.78 cum_wall_sec=32.1
02:07:55 | INFO    | src.training.finetune | STEP step=390 loss=0.8426 dt_sec=0.78 cum_wall_sec=32.8
02:07:56 | INFO    | src.training.finetune | STEP step=400 loss=0.7996 dt_sec=0.77 cum_wall_sec=33.6
02:07:59 | INFO    | src.training.finetune | STEP step=410 loss=0.8264 dt_sec=3.09 cum_wall_sec=36.7
02:08:00 | INFO    | src.training.finetune | STEP step=420 loss=0.8122 dt_sec=0.80 cum_wall_sec=37.5
02:08:01 | INFO    | src.training.finetune | STEP step=430 loss=0.7734 dt_sec=0.80 cum_wall_sec=38.3
02:08:02 | INFO    | src.training.finetune | STEP step=440 loss=0.7831 dt_sec=0.78 cum_wall_sec=39.1
02:08:02 | INFO    | src.training.finetune | STEP step=450 loss=0.7541 dt_sec=0.78 cum_wall_sec=39.9
02:08:03 | INFO    | src.training.finetune | STEP step=460 loss=0.7538 dt_sec=0.77 cum_wall_sec=40.6
02:08:04 | INFO    | src.training.finetune | STEP step=470 loss=0.7655 dt_sec=0.79 cum_wall_sec=41.4
02:08:05 | INFO    | src.training.finetune | STEP step=480 loss=0.7358 dt_sec=0.78 cum_wall_sec=42.2
02:08:06 | INFO    | src.training.finetune | STEP step=490 loss=0.7558 dt_sec=0.79 cum_wall_sec=43.0
