22:20:08 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
22:20:08 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
22:20:08 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T22:20:08.748291+00:00 n=2000 n_classes=2
22:20:10 | INFO    | src.training.finetune | STEP step=10 loss=0.6968 dt_sec=0.72 cum_wall_sec=0.7
22:20:10 | INFO    | src.training.finetune | STEP step=20 loss=0.6949 dt_sec=0.64 cum_wall_sec=1.4
22:20:11 | INFO    | src.training.finetune | STEP step=30 loss=0.6911 dt_sec=0.63 cum_wall_sec=2.0
22:20:12 | INFO    | src.training.finetune | STEP step=40 loss=0.6950 dt_sec=0.64 cum_wall_sec=2.6
22:20:12 | INFO    | src.training.finetune | STEP step=50 loss=0.6935 dt_sec=0.64 cum_wall_sec=3.3
22:20:13 | INFO    | src.training.finetune | STEP step=60 loss=0.6925 dt_sec=0.63 cum_wall_sec=3.9
22:20:13 | INFO    | src.training.finetune | STEP step=70 loss=0.6913 dt_sec=0.67 cum_wall_sec=4.6
22:20:14 | INFO    | src.training.finetune | STEP step=80 loss=0.6927 dt_sec=0.63 cum_wall_sec=5.2
22:20:15 | INFO    | src.training.finetune | STEP step=90 loss=0.6934 dt_sec=0.64 cum_wall_sec=5.8
22:20:15 | INFO    | src.training.finetune | STEP step=100 loss=0.6847 dt_sec=0.63 cum_wall_sec=6.5
22:20:16 | INFO    | src.training.finetune | STEP step=110 loss=0.6855 dt_sec=0.64 cum_wall_sec=7.1
22:20:17 | INFO    | src.training.finetune | STEP step=120 loss=0.6793 dt_sec=0.63 cum_wall_sec=7.7
22:20:17 | INFO    | src.training.finetune | STEP step=130 loss=0.7027 dt_sec=0.63 cum_wall_sec=8.4
22:20:18 | INFO    | src.training.finetune | STEP step=140 loss=0.7005 dt_sec=0.64 cum_wall_sec=9.0
22:20:19 | INFO    | src.training.finetune | STEP step=150 loss=0.6866 dt_sec=0.63 cum_wall_sec=9.7
22:20:19 | INFO    | src.training.finetune | STEP step=160 loss=0.6833 dt_sec=0.64 cum_wall_sec=10.3
22:20:20 | INFO    | src.training.finetune | STEP step=170 loss=0.6866 dt_sec=0.62 cum_wall_sec=10.9
22:20:20 | INFO    | src.training.finetune | STEP step=180 loss=0.6898 dt_sec=0.63 cum_wall_sec=11.6
22:20:21 | INFO    | src.training.finetune | STEP step=190 loss=0.6956 dt_sec=0.63 cum_wall_sec=12.2
22:20:22 | INFO    | src.training.finetune | STEP step=200 loss=0.6884 dt_sec=0.65 cum_wall_sec=12.8
22:20:24 | INFO    | src.training.finetune | STEP step=210 loss=0.6739 dt_sec=2.44 cum_wall_sec=15.3
22:20:25 | INFO    | src.training.finetune | STEP step=220 loss=0.6795 dt_sec=0.63 cum_wall_sec=15.9
22:20:25 | INFO    | src.training.finetune | STEP step=230 loss=0.6843 dt_sec=0.64 cum_wall_sec=16.5
22:20:26 | INFO    | src.training.finetune | STEP step=240 loss=0.6487 dt_sec=0.63 cum_wall_sec=17.2
22:20:27 | INFO    | src.training.finetune | STEP step=250 loss=0.6332 dt_sec=0.64 cum_wall_sec=17.8
22:20:27 | INFO    | src.training.finetune | STEP step=260 loss=0.6536 dt_sec=0.63 cum_wall_sec=18.4
22:20:28 | INFO    | src.training.finetune | STEP step=270 loss=0.6533 dt_sec=0.63 cum_wall_sec=19.1
22:20:29 | INFO    | src.training.finetune | STEP step=280 loss=0.6647 dt_sec=0.64 cum_wall_sec=19.7
22:20:29 | INFO    | src.training.finetune | STEP step=290 loss=0.6425 dt_sec=0.63 cum_wall_sec=20.3
22:20:30 | INFO    | src.training.finetune | STEP step=300 loss=0.5902 dt_sec=0.62 cum_wall_sec=21.0
22:20:30 | INFO    | src.training.finetune | STEP step=310 loss=0.5587 dt_sec=0.64 cum_wall_sec=21.6
22:20:31 | INFO    | src.training.finetune | STEP step=320 loss=0.6300 dt_sec=0.64 cum_wall_sec=22.2
22:20:32 | INFO    | src.training.finetune | STEP step=330 loss=0.5980 dt_sec=0.63 cum_wall_sec=22.9
22:20:32 | INFO    | src.training.finetune | STEP step=340 loss=0.6070 dt_sec=0.64 cum_wall_sec=23.5
