00:29:51 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T00:29:51.624718+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=omp__tr=real__seed=42__7d0ff37d9ce5469d
00:29:51 | WARNING | src.training.finetune | SOURCE STAGE DEGENERATE (cache hit): tr macro-F1=0.1648 constant_prediction=True — this run's Turkish manipulation did NOT take effect. Recorded, not excluded.
00:29:51 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
00:29:51 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
00:29:51 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T00:29:51.688279+00:00 n=500 n_classes=2
00:29:53 | INFO    | src.training.finetune | STEP step=10 loss=1.8361 dt_sec=0.85 cum_wall_sec=0.8
00:29:53 | INFO    | src.training.finetune | STEP step=20 loss=1.2651 dt_sec=0.78 cum_wall_sec=1.6
00:29:54 | INFO    | src.training.finetune | STEP step=30 loss=1.0283 dt_sec=0.78 cum_wall_sec=2.4
00:29:55 | INFO    | src.training.finetune | STEP step=40 loss=1.1567 dt_sec=0.78 cum_wall_sec=3.2
00:29:56 | INFO    | src.training.finetune | STEP step=50 loss=1.0880 dt_sec=0.78 cum_wall_sec=4.0
00:29:56 | INFO    | src.training.finetune | STEP step=60 loss=1.1153 dt_sec=0.78 cum_wall_sec=4.7
00:29:57 | INFO    | src.training.finetune | STEP step=70 loss=1.0367 dt_sec=0.77 cum_wall_sec=5.5
00:29:58 | INFO    | src.training.finetune | STEP step=80 loss=1.1289 dt_sec=0.77 cum_wall_sec=6.3
00:29:59 | INFO    | src.training.finetune | STEP step=90 loss=1.1716 dt_sec=0.78 cum_wall_sec=7.1
00:30:00 | INFO    | src.training.finetune | STEP step=100 loss=1.0544 dt_sec=0.77 cum_wall_sec=7.8
00:30:00 | INFO    | src.training.finetune | STEP step=110 loss=1.0586 dt_sec=0.78 cum_wall_sec=8.6
00:30:01 | INFO    | src.training.finetune | STEP step=120 loss=0.9527 dt_sec=0.77 cum_wall_sec=9.4
00:30:02 | INFO    | src.training.finetune | STEP step=130 loss=1.1281 dt_sec=0.76 cum_wall_sec=10.2
00:30:03 | INFO    | src.training.finetune | STEP step=140 loss=0.9821 dt_sec=0.78 cum_wall_sec=10.9
00:30:03 | INFO    | src.training.finetune | STEP step=150 loss=1.0486 dt_sec=0.78 cum_wall_sec=11.7
00:30:04 | INFO    | src.training.finetune | STEP step=160 loss=1.1023 dt_sec=0.78 cum_wall_sec=12.5
00:30:05 | INFO    | src.training.finetune | STEP step=170 loss=1.3742 dt_sec=0.78 cum_wall_sec=13.3
00:30:06 | INFO    | src.training.finetune | STEP step=180 loss=1.1688 dt_sec=0.77 cum_wall_sec=14.1
00:30:07 | INFO    | src.training.finetune | STEP step=190 loss=1.1762 dt_sec=0.78 cum_wall_sec=14.8
00:30:07 | INFO    | src.training.finetune | STEP step=200 loss=1.0618 dt_sec=0.78 cum_wall_sec=15.6
00:30:10 | INFO    | src.training.finetune | STEP step=210 loss=0.9321 dt_sec=3.05 cum_wall_sec=18.7
00:30:11 | INFO    | src.training.finetune | STEP step=220 loss=1.1159 dt_sec=0.79 cum_wall_sec=19.4
00:30:12 | INFO    | src.training.finetune | STEP step=230 loss=1.0051 dt_sec=0.77 cum_wall_sec=20.2
00:30:13 | INFO    | src.training.finetune | STEP step=240 loss=1.0874 dt_sec=0.77 cum_wall_sec=21.0
00:30:13 | INFO    | src.training.finetune | STEP step=250 loss=1.0450 dt_sec=0.78 cum_wall_sec=21.8
00:30:14 | INFO    | src.training.finetune | STEP step=260 loss=1.1259 dt_sec=0.77 cum_wall_sec=22.5
