00:09:34 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
00:09:34 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
00:09:34 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T00:09:34.452248+00:00 n=500 n_classes=2
00:09:35 | INFO    | src.training.finetune | STEP step=10 loss=2.5148 dt_sec=0.89 cum_wall_sec=0.9
00:09:36 | INFO    | src.training.finetune | STEP step=20 loss=2.2124 dt_sec=0.80 cum_wall_sec=1.7
00:09:37 | INFO    | src.training.finetune | STEP step=30 loss=2.2020 dt_sec=0.78 cum_wall_sec=2.5
00:09:38 | INFO    | src.training.finetune | STEP step=40 loss=2.0361 dt_sec=0.78 cum_wall_sec=3.2
00:09:38 | INFO    | src.training.finetune | STEP step=50 loss=1.9928 dt_sec=0.76 cum_wall_sec=4.0
00:09:39 | INFO    | src.training.finetune | STEP step=60 loss=2.0321 dt_sec=0.79 cum_wall_sec=4.8
00:09:40 | INFO    | src.training.finetune | STEP step=70 loss=2.2870 dt_sec=0.77 cum_wall_sec=5.6
00:09:41 | INFO    | src.training.finetune | STEP step=80 loss=2.3167 dt_sec=0.77 cum_wall_sec=6.3
00:09:42 | INFO    | src.training.finetune | STEP step=90 loss=2.0181 dt_sec=0.78 cum_wall_sec=7.1
00:09:42 | INFO    | src.training.finetune | STEP step=100 loss=1.5438 dt_sec=0.77 cum_wall_sec=7.9
00:09:43 | INFO    | src.training.finetune | STEP step=110 loss=1.7384 dt_sec=0.78 cum_wall_sec=8.7
00:09:44 | INFO    | src.training.finetune | STEP step=120 loss=2.3165 dt_sec=0.78 cum_wall_sec=9.5
00:09:45 | INFO    | src.training.finetune | STEP step=130 loss=1.4963 dt_sec=0.77 cum_wall_sec=10.2
00:09:45 | INFO    | src.training.finetune | STEP step=140 loss=2.0909 dt_sec=0.78 cum_wall_sec=11.0
00:09:46 | INFO    | src.training.finetune | STEP step=150 loss=1.3397 dt_sec=0.77 cum_wall_sec=11.8
00:09:47 | INFO    | src.training.finetune | STEP step=160 loss=1.1772 dt_sec=0.77 cum_wall_sec=12.6
