20:35:02 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:35:02 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:35:02 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:35:02.873607+00:00 n=2000 n_classes=2
20:35:04 | INFO    | src.training.finetune | STEP step=10 loss=2.1283 dt_sec=0.82 cum_wall_sec=0.8
20:35:05 | INFO    | src.training.finetune | STEP step=20 loss=2.4202 dt_sec=0.75 cum_wall_sec=1.6
20:35:05 | INFO    | src.training.finetune | STEP step=30 loss=2.0195 dt_sec=0.74 cum_wall_sec=2.3
20:35:06 | INFO    | src.training.finetune | STEP step=40 loss=2.0702 dt_sec=0.76 cum_wall_sec=3.1
20:35:07 | INFO    | src.training.finetune | STEP step=50 loss=1.9438 dt_sec=0.75 cum_wall_sec=3.8
20:35:08 | INFO    | src.training.finetune | STEP step=60 loss=1.8943 dt_sec=0.75 cum_wall_sec=4.6
20:35:08 | INFO    | src.training.finetune | STEP step=70 loss=1.7628 dt_sec=0.74 cum_wall_sec=5.3
20:35:09 | INFO    | src.training.finetune | STEP step=80 loss=1.9754 dt_sec=0.74 cum_wall_sec=6.1
20:35:10 | INFO    | src.training.finetune | STEP step=90 loss=1.7864 dt_sec=0.75 cum_wall_sec=6.8
20:35:11 | INFO    | src.training.finetune | STEP step=100 loss=1.7227 dt_sec=0.76 cum_wall_sec=7.6
20:35:11 | INFO    | src.training.finetune | STEP step=110 loss=1.8059 dt_sec=0.74 cum_wall_sec=8.3
20:35:12 | INFO    | src.training.finetune | STEP step=120 loss=2.1646 dt_sec=0.75 cum_wall_sec=9.1
20:35:13 | INFO    | src.training.finetune | STEP step=130 loss=1.3508 dt_sec=0.75 cum_wall_sec=9.8
20:35:14 | INFO    | src.training.finetune | STEP step=140 loss=1.5166 dt_sec=0.73 cum_wall_sec=10.6
20:35:14 | INFO    | src.training.finetune | STEP step=150 loss=1.3543 dt_sec=0.75 cum_wall_sec=11.3
20:35:15 | INFO    | src.training.finetune | STEP step=160 loss=1.1976 dt_sec=0.76 cum_wall_sec=12.1
20:35:16 | INFO    | src.training.finetune | STEP step=170 loss=1.1394 dt_sec=0.75 cum_wall_sec=12.8
20:35:17 | INFO    | src.training.finetune | STEP step=180 loss=1.4017 dt_sec=0.76 cum_wall_sec=13.6
20:35:17 | INFO    | src.training.finetune | STEP step=190 loss=1.2162 dt_sec=0.75 cum_wall_sec=14.3
20:35:18 | INFO    | src.training.finetune | STEP step=200 loss=1.2544 dt_sec=0.75 cum_wall_sec=15.1
20:35:21 | INFO    | src.training.finetune | STEP step=210 loss=1.2233 dt_sec=3.05 cum_wall_sec=18.1
20:35:22 | INFO    | src.training.finetune | STEP step=220 loss=1.3550 dt_sec=0.75 cum_wall_sec=18.9
20:35:23 | INFO    | src.training.finetune | STEP step=230 loss=1.1084 dt_sec=0.75 cum_wall_sec=19.6
20:35:23 | INFO    | src.training.finetune | STEP step=240 loss=1.1645 dt_sec=0.76 cum_wall_sec=20.4
20:35:24 | INFO    | src.training.finetune | STEP step=250 loss=1.1601 dt_sec=0.75 cum_wall_sec=21.1
20:35:25 | INFO    | src.training.finetune | STEP step=260 loss=1.3098 dt_sec=0.75 cum_wall_sec=21.9
20:35:26 | INFO    | src.training.finetune | STEP step=270 loss=0.9897 dt_sec=0.73 cum_wall_sec=22.6
20:35:26 | INFO    | src.training.finetune | STEP step=280 loss=1.0045 dt_sec=0.75 cum_wall_sec=23.3
20:35:27 | INFO    | src.training.finetune | STEP step=290 loss=0.8881 dt_sec=0.76 cum_wall_sec=24.1
20:35:28 | INFO    | src.training.finetune | STEP step=300 loss=0.8991 dt_sec=0.76 cum_wall_sec=24.9
20:35:29 | INFO    | src.training.finetune | STEP step=310 loss=1.0099 dt_sec=0.75 cum_wall_sec=25.6
20:35:29 | INFO    | src.training.finetune | STEP step=320 loss=1.5606 dt_sec=0.74 cum_wall_sec=26.4
20:35:30 | INFO    | src.training.finetune | STEP step=330 loss=0.9138 dt_sec=0.77 cum_wall_sec=27.1
20:35:31 | INFO    | src.training.finetune | STEP step=340 loss=0.8538 dt_sec=0.74 cum_wall_sec=27.9
20:35:32 | INFO    | src.training.finetune | STEP step=350 loss=0.8856 dt_sec=0.76 cum_wall_sec=28.6
20:35:32 | INFO    | src.training.finetune | STEP step=360 loss=1.1645 dt_sec=0.76 cum_wall_sec=29.4
20:35:33 | INFO    | src.training.finetune | STEP step=370 loss=1.0149 dt_sec=0.75 cum_wall_sec=30.1
20:35:34 | INFO    | src.training.finetune | STEP step=380 loss=0.8902 dt_sec=0.74 cum_wall_sec=30.9
