20:14:02 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:14:02 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:14:02 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:14:02.997552+00:00 n=2000 n_classes=2
20:14:04 | INFO    | src.training.finetune | STEP step=10 loss=3.5499 dt_sec=0.78 cum_wall_sec=0.8
20:14:05 | INFO    | src.training.finetune | STEP step=20 loss=2.8323 dt_sec=0.76 cum_wall_sec=1.5
20:14:05 | INFO    | src.training.finetune | STEP step=30 loss=2.8869 dt_sec=0.74 cum_wall_sec=2.3
20:14:06 | INFO    | src.training.finetune | STEP step=40 loss=2.0833 dt_sec=0.74 cum_wall_sec=3.0
20:14:07 | INFO    | src.training.finetune | STEP step=50 loss=1.9766 dt_sec=0.74 cum_wall_sec=3.8
20:14:08 | INFO    | src.training.finetune | STEP step=60 loss=1.8532 dt_sec=0.73 cum_wall_sec=4.5
20:14:08 | INFO    | src.training.finetune | STEP step=70 loss=2.1076 dt_sec=0.74 cum_wall_sec=5.2
20:14:09 | INFO    | src.training.finetune | STEP step=80 loss=1.7251 dt_sec=0.74 cum_wall_sec=6.0
20:14:10 | INFO    | src.training.finetune | STEP step=90 loss=1.4271 dt_sec=0.74 cum_wall_sec=6.7
20:14:11 | INFO    | src.training.finetune | STEP step=100 loss=1.5086 dt_sec=0.74 cum_wall_sec=7.4
20:14:11 | INFO    | src.training.finetune | STEP step=110 loss=1.3709 dt_sec=0.74 cum_wall_sec=8.2
20:14:12 | INFO    | src.training.finetune | STEP step=120 loss=1.4032 dt_sec=0.74 cum_wall_sec=8.9
20:14:13 | INFO    | src.training.finetune | STEP step=130 loss=1.2654 dt_sec=0.73 cum_wall_sec=9.7
20:14:14 | INFO    | src.training.finetune | STEP step=140 loss=1.3474 dt_sec=0.74 cum_wall_sec=10.4
20:14:14 | INFO    | src.training.finetune | STEP step=150 loss=1.1686 dt_sec=0.73 cum_wall_sec=11.1
20:14:15 | INFO    | src.training.finetune | STEP step=160 loss=1.3062 dt_sec=0.75 cum_wall_sec=11.9
20:14:16 | INFO    | src.training.finetune | STEP step=170 loss=1.0887 dt_sec=0.73 cum_wall_sec=12.6
20:14:17 | INFO    | src.training.finetune | STEP step=180 loss=1.2551 dt_sec=0.74 cum_wall_sec=13.4
