23:26:12 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
23:26:12 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
23:26:12 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T23:26:12.586011+00:00 n=500 n_classes=2
23:26:13 | INFO    | src.training.finetune | STEP step=10 loss=5.2662 dt_sec=0.85 cum_wall_sec=0.8
23:26:14 | INFO    | src.training.finetune | STEP step=20 loss=3.6834 dt_sec=0.78 cum_wall_sec=1.6
23:26:15 | INFO    | src.training.finetune | STEP step=30 loss=3.8359 dt_sec=0.78 cum_wall_sec=2.4
23:26:16 | INFO    | src.training.finetune | STEP step=40 loss=2.8192 dt_sec=0.78 cum_wall_sec=3.2
23:26:17 | INFO    | src.training.finetune | STEP step=50 loss=2.7856 dt_sec=0.78 cum_wall_sec=4.0
23:26:17 | INFO    | src.training.finetune | STEP step=60 loss=2.4937 dt_sec=0.78 cum_wall_sec=4.8
23:26:18 | INFO    | src.training.finetune | STEP step=70 loss=2.1659 dt_sec=0.77 cum_wall_sec=5.5
23:26:19 | INFO    | src.training.finetune | STEP step=80 loss=2.0291 dt_sec=0.78 cum_wall_sec=6.3
23:26:20 | INFO    | src.training.finetune | STEP step=90 loss=1.8456 dt_sec=0.78 cum_wall_sec=7.1
23:26:20 | INFO    | src.training.finetune | STEP step=100 loss=1.2922 dt_sec=0.78 cum_wall_sec=7.9
23:26:21 | INFO    | src.training.finetune | STEP step=110 loss=1.3440 dt_sec=0.78 cum_wall_sec=8.6
23:26:22 | INFO    | src.training.finetune | STEP step=120 loss=1.4039 dt_sec=0.78 cum_wall_sec=9.4
23:26:23 | INFO    | src.training.finetune | STEP step=130 loss=1.7419 dt_sec=0.76 cum_wall_sec=10.2
23:26:24 | INFO    | src.training.finetune | STEP step=140 loss=1.2274 dt_sec=0.78 cum_wall_sec=11.0
23:26:24 | INFO    | src.training.finetune | STEP step=150 loss=1.3661 dt_sec=0.78 cum_wall_sec=11.8
23:26:25 | INFO    | src.training.finetune | STEP step=160 loss=1.2606 dt_sec=0.78 cum_wall_sec=12.5
23:26:26 | INFO    | src.training.finetune | STEP step=170 loss=1.2437 dt_sec=0.78 cum_wall_sec=13.3
23:26:27 | INFO    | src.training.finetune | STEP step=180 loss=1.9186 dt_sec=0.78 cum_wall_sec=14.1
23:26:27 | INFO    | src.training.finetune | STEP step=190 loss=1.2530 dt_sec=0.78 cum_wall_sec=14.9
23:26:28 | INFO    | src.training.finetune | STEP step=200 loss=0.9868 dt_sec=0.78 cum_wall_sec=15.7
23:26:31 | INFO    | src.training.finetune | STEP step=210 loss=1.0436 dt_sec=3.11 cum_wall_sec=18.8
23:26:32 | INFO    | src.training.finetune | STEP step=220 loss=1.2863 dt_sec=0.78 cum_wall_sec=19.5
23:26:33 | INFO    | src.training.finetune | STEP step=230 loss=1.1441 dt_sec=0.78 cum_wall_sec=20.3
23:26:34 | INFO    | src.training.finetune | STEP step=240 loss=1.1670 dt_sec=0.78 cum_wall_sec=21.1
23:26:34 | INFO    | src.training.finetune | STEP step=250 loss=1.4017 dt_sec=0.79 cum_wall_sec=21.9
23:26:35 | INFO    | src.training.finetune | STEP step=260 loss=1.0219 dt_sec=0.78 cum_wall_sec=22.7
23:26:36 | INFO    | src.training.finetune | STEP step=270 loss=0.9570 dt_sec=0.79 cum_wall_sec=23.5
23:26:37 | INFO    | src.training.finetune | STEP step=280 loss=0.8723 dt_sec=0.78 cum_wall_sec=24.2
23:26:38 | INFO    | src.training.finetune | STEP step=290 loss=0.8026 dt_sec=0.79 cum_wall_sec=25.0
23:26:38 | INFO    | src.training.finetune | STEP step=300 loss=0.8035 dt_sec=0.79 cum_wall_sec=25.8
23:26:39 | INFO    | src.training.finetune | STEP step=310 loss=0.8765 dt_sec=0.78 cum_wall_sec=26.6
23:26:40 | INFO    | src.training.finetune | STEP step=320 loss=0.9073 dt_sec=0.77 cum_wall_sec=27.4
23:26:41 | INFO    | src.training.finetune | STEP step=330 loss=0.8601 dt_sec=0.78 cum_wall_sec=28.1
23:26:42 | INFO    | src.training.finetune | STEP step=340 loss=0.9169 dt_sec=0.77 cum_wall_sec=28.9
23:26:42 | INFO    | src.training.finetune | STEP step=350 loss=0.8619 dt_sec=0.78 cum_wall_sec=29.7
23:26:43 | INFO    | src.training.finetune | STEP step=360 loss=0.7674 dt_sec=0.77 cum_wall_sec=30.5
23:26:44 | INFO    | src.training.finetune | STEP step=370 loss=0.7658 dt_sec=0.78 cum_wall_sec=31.2
