20:05:03 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:05:03 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:05:03 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:05:03.610049+00:00 n=2000 n_classes=2
20:05:05 | INFO    | src.training.finetune | STEP step=10 loss=2.1630 dt_sec=0.82 cum_wall_sec=0.8
20:05:05 | INFO    | src.training.finetune | STEP step=20 loss=2.1263 dt_sec=0.78 cum_wall_sec=1.6
20:05:06 | INFO    | src.training.finetune | STEP step=30 loss=2.2692 dt_sec=0.75 cum_wall_sec=2.3
20:05:07 | INFO    | src.training.finetune | STEP step=40 loss=1.9480 dt_sec=0.76 cum_wall_sec=3.1
20:05:08 | INFO    | src.training.finetune | STEP step=50 loss=1.7208 dt_sec=0.76 cum_wall_sec=3.9
20:05:08 | INFO    | src.training.finetune | STEP step=60 loss=1.4811 dt_sec=0.76 cum_wall_sec=4.6
20:05:09 | INFO    | src.training.finetune | STEP step=70 loss=1.6527 dt_sec=0.75 cum_wall_sec=5.4
20:05:10 | INFO    | src.training.finetune | STEP step=80 loss=1.9512 dt_sec=0.75 cum_wall_sec=6.1
20:05:11 | INFO    | src.training.finetune | STEP step=90 loss=1.8433 dt_sec=0.76 cum_wall_sec=6.9
20:05:11 | INFO    | src.training.finetune | STEP step=100 loss=1.3700 dt_sec=0.77 cum_wall_sec=7.6
20:05:12 | INFO    | src.training.finetune | STEP step=110 loss=1.7674 dt_sec=0.75 cum_wall_sec=8.4
20:05:13 | INFO    | src.training.finetune | STEP step=120 loss=1.4599 dt_sec=0.76 cum_wall_sec=9.2
20:05:14 | INFO    | src.training.finetune | STEP step=130 loss=1.4903 dt_sec=0.75 cum_wall_sec=9.9
20:05:14 | INFO    | src.training.finetune | STEP step=140 loss=1.4268 dt_sec=0.74 cum_wall_sec=10.7
20:05:15 | INFO    | src.training.finetune | STEP step=150 loss=1.7836 dt_sec=0.75 cum_wall_sec=11.4
20:05:16 | INFO    | src.training.finetune | STEP step=160 loss=2.2335 dt_sec=0.77 cum_wall_sec=12.2
20:05:17 | INFO    | src.training.finetune | STEP step=170 loss=1.2490 dt_sec=0.76 cum_wall_sec=12.9
20:05:18 | INFO    | src.training.finetune | STEP step=180 loss=1.1195 dt_sec=0.76 cum_wall_sec=13.7
20:05:18 | INFO    | src.training.finetune | STEP step=190 loss=1.1704 dt_sec=0.75 cum_wall_sec=14.5
20:05:19 | INFO    | src.training.finetune | STEP step=200 loss=1.2544 dt_sec=0.76 cum_wall_sec=15.2
20:05:22 | INFO    | src.training.finetune | STEP step=210 loss=1.6791 dt_sec=3.07 cum_wall_sec=18.3
20:05:23 | INFO    | src.training.finetune | STEP step=220 loss=1.5114 dt_sec=0.75 cum_wall_sec=19.0
20:05:24 | INFO    | src.training.finetune | STEP step=230 loss=1.1308 dt_sec=0.75 cum_wall_sec=19.8
20:05:24 | INFO    | src.training.finetune | STEP step=240 loss=0.9012 dt_sec=0.76 cum_wall_sec=20.5
20:05:25 | INFO    | src.training.finetune | STEP step=250 loss=0.9952 dt_sec=0.75 cum_wall_sec=21.3
20:05:26 | INFO    | src.training.finetune | STEP step=260 loss=0.9645 dt_sec=0.75 cum_wall_sec=22.0
20:05:27 | INFO    | src.training.finetune | STEP step=270 loss=0.9149 dt_sec=0.73 cum_wall_sec=22.8
20:05:27 | INFO    | src.training.finetune | STEP step=280 loss=0.9246 dt_sec=0.74 cum_wall_sec=23.5
20:05:28 | INFO    | src.training.finetune | STEP step=290 loss=1.0393 dt_sec=0.76 cum_wall_sec=24.3
20:05:29 | INFO    | src.training.finetune | STEP step=300 loss=0.9828 dt_sec=0.76 cum_wall_sec=25.0
20:05:30 | INFO    | src.training.finetune | STEP step=310 loss=0.9432 dt_sec=0.76 cum_wall_sec=25.8
20:05:30 | INFO    | src.training.finetune | STEP step=320 loss=1.3567 dt_sec=0.75 cum_wall_sec=26.5
20:05:31 | INFO    | src.training.finetune | STEP step=330 loss=0.9687 dt_sec=0.77 cum_wall_sec=27.3
20:05:32 | INFO    | src.training.finetune | STEP step=340 loss=0.9012 dt_sec=0.74 cum_wall_sec=28.1
20:05:33 | INFO    | src.training.finetune | STEP step=350 loss=1.2367 dt_sec=0.76 cum_wall_sec=28.8
20:05:33 | INFO    | src.training.finetune | STEP step=360 loss=0.9492 dt_sec=0.76 cum_wall_sec=29.6
20:05:34 | INFO    | src.training.finetune | STEP step=370 loss=0.8889 dt_sec=0.75 cum_wall_sec=30.3
20:05:35 | INFO    | src.training.finetune | STEP step=380 loss=0.7562 dt_sec=0.74 cum_wall_sec=31.1
20:05:36 | INFO    | src.training.finetune | STEP step=390 loss=0.8491 dt_sec=0.74 cum_wall_sec=31.8
20:05:36 | INFO    | src.training.finetune | STEP step=400 loss=0.7718 dt_sec=0.76 cum_wall_sec=32.6
20:05:40 | INFO    | src.training.finetune | STEP step=410 loss=0.8098 dt_sec=3.17 cum_wall_sec=35.7
20:05:40 | INFO    | src.training.finetune | STEP step=420 loss=0.7702 dt_sec=0.76 cum_wall_sec=36.5
20:05:41 | INFO    | src.training.finetune | STEP step=430 loss=0.7766 dt_sec=0.75 cum_wall_sec=37.2
20:05:42 | INFO    | src.training.finetune | STEP step=440 loss=0.7458 dt_sec=0.75 cum_wall_sec=38.0
20:05:43 | INFO    | src.training.finetune | STEP step=450 loss=0.7458 dt_sec=0.76 cum_wall_sec=38.8
20:05:43 | INFO    | src.training.finetune | STEP step=460 loss=0.6366 dt_sec=0.74 cum_wall_sec=39.5
20:05:44 | INFO    | src.training.finetune | STEP step=470 loss=0.6443 dt_sec=0.74 cum_wall_sec=40.2
20:05:45 | INFO    | src.training.finetune | STEP step=480 loss=0.5705 dt_sec=0.75 cum_wall_sec=41.0
20:05:46 | INFO    | src.training.finetune | STEP step=490 loss=0.6676 dt_sec=0.76 cum_wall_sec=41.7
20:05:46 | INFO    | src.training.finetune | STEP step=500 loss=0.7192 dt_sec=0.77 cum_wall_sec=42.5
20:05:47 | INFO    | src.training.finetune | STEP step=510 loss=0.5050 dt_sec=0.74 cum_wall_sec=43.3
20:05:48 | INFO    | src.training.finetune | STEP step=520 loss=0.5688 dt_sec=0.75 cum_wall_sec=44.0
20:05:49 | INFO    | src.training.finetune | STEP step=530 loss=0.5243 dt_sec=0.75 cum_wall_sec=44.8
20:05:49 | INFO    | src.training.finetune | STEP step=540 loss=0.4968 dt_sec=0.75 cum_wall_sec=45.5
20:05:50 | INFO    | src.training.finetune | STEP step=550 loss=0.4930 dt_sec=0.76 cum_wall_sec=46.3
20:05:51 | INFO    | src.training.finetune | STEP step=560 loss=0.3506 dt_sec=0.75 cum_wall_sec=47.0
20:05:52 | INFO    | src.training.finetune | STEP step=570 loss=0.5856 dt_sec=0.74 cum_wall_sec=47.8
20:05:52 | INFO    | src.training.finetune | STEP step=580 loss=0.5353 dt_sec=0.75 cum_wall_sec=48.5
20:05:53 | INFO    | src.training.finetune | STEP step=590 loss=0.3784 dt_sec=0.75 cum_wall_sec=49.3
