02:50:20 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
02:50:20 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
02:50:33 | INFO    | src.training.finetune | STEP step=190 loss=0.7374 dt_sec=0.64 cum_wall_sec=12.2
02:50:33 | INFO    | src.training.finetune | STEP step=200 loss=0.6639 dt_sec=0.64 cum_wall_sec=12.9
02:50:36 | INFO    | src.training.finetune | STEP step=210 loss=0.6208 dt_sec=2.46 cum_wall_sec=15.3
02:50:36 | INFO    | src.training.finetune | STEP step=220 loss=0.6236 dt_sec=0.64 cum_wall_sec=16.0
02:50:37 | INFO    | src.training.finetune | STEP step=230 loss=0.6004 dt_sec=0.64 cum_wall_sec=16.6
02:50:38 | INFO    | src.training.finetune | STEP step=240 loss=0.5704 dt_sec=0.64 cum_wall_sec=17.3
02:50:38 | INFO    | src.training.finetune | STEP step=250 loss=0.5137 dt_sec=0.67 cum_wall_sec=17.9
02:50:39 | INFO    | src.training.finetune | STEP step=260 loss=0.5136 dt_sec=0.66 cum_wall_sec=18.6
02:50:40 | INFO    | src.training.finetune | STEP step=270 loss=0.4375 dt_sec=0.67 cum_wall_sec=19.3
02:50:40 | INFO    | src.training.finetune | STEP step=280 loss=0.4920 dt_sec=0.66 cum_wall_sec=19.9
02:50:41 | INFO    | src.training.finetune | STEP step=290 loss=0.3813 dt_sec=0.68 cum_wall_sec=20.6
02:50:42 | INFO    | src.training.finetune | STEP step=300 loss=0.3941 dt_sec=0.67 cum_wall_sec=21.3
02:50:42 | INFO    | src.training.finetune | STEP step=310 loss=0.3683 dt_sec=0.66 cum_wall_sec=21.9
02:50:43 | INFO    | src.training.finetune | STEP step=320 loss=0.3399 dt_sec=0.66 cum_wall_sec=22.6
02:50:44 | INFO    | src.training.finetune | STEP step=330 loss=0.2934 dt_sec=0.67 cum_wall_sec=23.3
02:50:44 | INFO    | src.training.finetune | STEP step=340 loss=0.3447 dt_sec=0.66 cum_wall_sec=23.9
02:50:45 | INFO    | src.training.finetune | STEP step=350 loss=0.2167 dt_sec=0.67 cum_wall_sec=24.6
02:50:46 | INFO    | src.training.finetune | STEP step=360 loss=0.2261 dt_sec=0.66 cum_wall_sec=25.3
02:50:46 | INFO    | src.training.finetune | STEP step=370 loss=0.1876 dt_sec=0.66 cum_wall_sec=25.9
02:50:47 | INFO    | src.training.finetune | STEP step=380 loss=0.2523 dt_sec=0.67 cum_wall_sec=26.6
02:50:48 | INFO    | src.training.finetune | STEP step=390 loss=0.2099 dt_sec=0.66 cum_wall_sec=27.3
02:50:48 | INFO    | src.training.finetune | STEP step=400 loss=0.2040 dt_sec=0.66 cum_wall_sec=27.9
02:50:51 | INFO    | src.training.finetune | STEP step=410 loss=0.2222 dt_sec=2.55 cum_wall_sec=30.5
02:50:52 | INFO    | src.training.finetune | STEP step=420 loss=0.1312 dt_sec=0.67 cum_wall_sec=31.1
02:50:52 | INFO    | src.training.finetune | STEP step=430 loss=0.1365 dt_sec=0.67 cum_wall_sec=31.8
02:50:53 | INFO    | src.training.finetune | STEP step=440 loss=0.1330 dt_sec=0.66 cum_wall_sec=32.5
02:50:54 | INFO    | src.training.finetune | STEP step=450 loss=0.1422 dt_sec=0.65 cum_wall_sec=33.1
02:50:54 | INFO    | src.training.finetune | STEP step=460 loss=0.0944 dt_sec=0.66 cum_wall_sec=33.8
02:50:55 | INFO    | src.training.finetune | STEP step=470 loss=0.1006 dt_sec=0.67 cum_wall_sec=34.4
02:50:56 | INFO    | src.training.finetune | STEP step=480 loss=0.1175 dt_sec=0.66 cum_wall_sec=35.1
02:50:56 | INFO    | src.training.finetune | STEP step=490 loss=0.0820 dt_sec=0.66 cum_wall_sec=35.8
02:50:57 | INFO    | src.training.finetune | STEP step=500 loss=0.0712 dt_sec=0.66 cum_wall_sec=36.4
02:50:58 | INFO    | src.training.finetune | STEP step=510 loss=0.0735 dt_sec=0.66 cum_wall_sec=37.1
02:50:58 | INFO    | src.training.finetune | STEP step=520 loss=0.0582 dt_sec=0.66 cum_wall_sec=37.7
02:50:59 | INFO    | src.training.finetune | STEP step=530 loss=0.0993 dt_sec=0.66 cum_wall_sec=38.4
02:51:00 | INFO    | src.training.finetune | STEP step=540 loss=0.1311 dt_sec=0.66 cum_wall_sec=39.1
02:51:00 | INFO    | src.training.finetune | STEP step=550 loss=0.0537 dt_sec=0.66 cum_wall_sec=39.7
02:51:01 | INFO    | src.training.finetune | STEP step=560 loss=0.0422 dt_sec=0.65 cum_wall_sec=40.4
02:51:02 | INFO    | src.training.finetune | STEP step=570 loss=0.0414 dt_sec=0.66 cum_wall_sec=41.0
02:51:02 | INFO    | src.training.finetune | STEP step=580 loss=0.0658 dt_sec=0.66 cum_wall_sec=41.7
02:51:03 | INFO    | src.training.finetune | STEP step=590 loss=0.0523 dt_sec=0.67 cum_wall_sec=42.4
02:51:04 | INFO    | src.training.finetune | STEP step=600 loss=0.0168 dt_sec=0.66 cum_wall_sec=43.0
02:51:06 | INFO    | src.training.finetune | STEP step=610 loss=0.0621 dt_sec=2.56 cum_wall_sec=45.6
02:51:07 | INFO    | src.training.finetune | STEP step=620 loss=0.0443 dt_sec=0.65 cum_wall_sec=46.2
02:51:07 | INFO    | src.training.finetune | STEP step=630 loss=0.1302 dt_sec=0.67 cum_wall_sec=46.9
02:51:08 | INFO    | src.training.finetune | STEP step=640 loss=0.0429 dt_sec=0.65 cum_wall_sec=47.6
02:51:09 | INFO    | src.training.finetune | STEP step=650 loss=0.0767 dt_sec=0.66 cum_wall_sec=48.2
02:51:09 | INFO    | src.training.finetune | STEP step=660 loss=0.0020 dt_sec=0.65 cum_wall_sec=48.9
02:51:10 | INFO    | src.training.finetune | STEP step=670 loss=0.0563 dt_sec=0.67 cum_wall_sec=49.5
02:51:11 | INFO    | src.training.finetune | STEP step=680 loss=0.0247 dt_sec=0.67 cum_wall_sec=50.2
02:51:11 | INFO    | src.training.finetune | STEP step=690 loss=0.0214 dt_sec=0.66 cum_wall_sec=50.9
02:51:12 | INFO    | src.training.finetune | STEP step=700 loss=0.0692 dt_sec=0.67 cum_wall_sec=51.5
02:51:13 | INFO    | src.training.finetune | STEP step=710 loss=0.0128 dt_sec=0.66 cum_wall_sec=52.2
02:51:13 | INFO    | src.training.finetune | STEP step=720 loss=0.0482 dt_sec=0.65 cum_wall_sec=52.9
02:51:14 | INFO    | src.training.finetune | STEP step=730 loss=0.0520 dt_sec=0.67 cum_wall_sec=53.5
02:51:15 | INFO    | src.training.finetune | STEP step=740 loss=0.0620 dt_sec=0.66 cum_wall_sec=54.2
02:51:15 | INFO    | src.training.finetune | STEP step=750 loss=0.0324 dt_sec=0.66 cum_wall_sec=54.9
02:51:16 | INFO    | src.training.finetune | STEP step=760 loss=0.0007 dt_sec=0.67 cum_wall_sec=55.5
02:51:17 | INFO    | src.training.finetune | STEP step=770 loss=0.0262 dt_sec=0.67 cum_wall_sec=56.2
02:51:17 | INFO    | src.training.finetune | STEP step=780 loss=0.0287 dt_sec=0.66 cum_wall_sec=56.8
02:51:18 | INFO    | src.training.finetune | STEP step=790 loss=0.0538 dt_sec=0.66 cum_wall_sec=57.5
02:51:19 | INFO    | src.training.finetune | STEP step=800 loss=0.0164 dt_sec=0.66 cum_wall_sec=58.2
02:51:21 | INFO    | src.training.finetune | STEP step=810 loss=0.0309 dt_sec=2.57 cum_wall_sec=60.7
02:51:22 | INFO    | src.training.finetune | STEP step=820 loss=0.0309 dt_sec=0.66 cum_wall_sec=61.4
02:51:23 | INFO    | src.training.finetune | STEP step=830 loss=0.0493 dt_sec=0.66 cum_wall_sec=62.1
02:51:23 | INFO    | src.training.finetune | STEP step=840 loss=0.0612 dt_sec=0.67 cum_wall_sec=62.7
02:51:24 | INFO    | src.training.finetune | STEP step=850 loss=0.0323 dt_sec=0.65 cum_wall_sec=63.4
02:51:25 | INFO    | src.training.finetune | STEP step=860 loss=0.0201 dt_sec=0.66 cum_wall_sec=64.0
02:51:25 | INFO    | src.training.finetune | STEP step=870 loss=0.0073 dt_sec=0.66 cum_wall_sec=64.7
02:51:26 | INFO    | src.training.finetune | STEP step=880 loss=0.0015 dt_sec=0.66 cum_wall_sec=65.4
02:51:27 | INFO    | src.training.finetune | STEP step=890 loss=0.0291 dt_sec=0.66 cum_wall_sec=66.0
02:51:27 | INFO    | src.training.finetune | STEP step=900 loss=0.0003 dt_sec=0.67 cum_wall_sec=66.7
02:51:28 | INFO    | src.training.finetune | STEP step=910 loss=0.0531 dt_sec=0.66 cum_wall_sec=67.4
02:51:29 | INFO    | src.training.finetune | STEP step=920 loss=0.0412 dt_sec=0.67 cum_wall_sec=68.0
02:51:29 | INFO    | src.training.finetune | STEP step=930 loss=0.0011 dt_sec=0.67 cum_wall_sec=68.7
02:51:30 | INFO    | src.training.finetune | STEP step=940 loss=0.0003 dt_sec=0.67 cum_wall_sec=69.4
02:51:31 | INFO    | src.training.finetune | STEP step=950 loss=0.0167 dt_sec=0.67 cum_wall_sec=70.0
02:51:31 | INFO    | src.training.finetune | STEP step=960 loss=0.0004 dt_sec=0.66 cum_wall_sec=70.7
02:51:32 | INFO    | src.training.finetune | STEP step=970 loss=0.0002 dt_sec=0.67 cum_wall_sec=71.4
02:51:33 | INFO    | src.training.finetune | STEP step=980 loss=0.0453 dt_sec=0.67 cum_wall_sec=72.0
02:51:33 | INFO    | src.training.finetune | STEP step=990 loss=0.0002 dt_sec=0.67 cum_wall_sec=72.7
02:51:34 | INFO    | src.training.finetune | STEP step=1000 loss=0.0179 dt_sec=0.66 cum_wall_sec=73.4
02:51:36 | INFO    | src.training.finetune | STEP step=1010 loss=0.0373 dt_sec=2.48 cum_wall_sec=75.9
02:51:37 | INFO    | src.training.finetune | STEP step=1020 loss=0.0002 dt_sec=0.67 cum_wall_sec=76.5
02:51:38 | INFO    | src.training.finetune | STEP step=1030 loss=0.0268 dt_sec=0.66 cum_wall_sec=77.2
02:51:38 | INFO    | src.training.finetune | STEP step=1040 loss=0.0002 dt_sec=0.66 cum_wall_sec=77.8
02:51:39 | INFO    | src.training.finetune | STEP step=1050 loss=0.0002 dt_sec=0.67 cum_wall_sec=78.5
02:51:40 | INFO    | src.training.finetune | STEP step=1060 loss=0.0002 dt_sec=0.67 cum_wall_sec=79.2
02:51:40 | INFO    | src.training.finetune | STEP step=1070 loss=0.0002 dt_sec=0.67 cum_wall_sec=79.9
02:51:41 | INFO    | src.training.finetune | STEP step=1080 loss=0.0002 dt_sec=0.67 cum_wall_sec=80.5
02:51:42 | INFO    | src.training.finetune | STEP step=1090 loss=0.0001 dt_sec=0.65 cum_wall_sec=81.2
02:51:42 | INFO    | src.training.finetune | STEP step=1100 loss=0.0001 dt_sec=0.67 cum_wall_sec=81.9
02:51:43 | INFO    | src.training.finetune | STEP step=1110 loss=0.0002 dt_sec=0.66 cum_wall_sec=82.5
02:51:44 | INFO    | src.training.finetune | STEP step=1120 loss=0.0001 dt_sec=0.67 cum_wall_sec=83.2
02:51:44 | INFO    | src.training.finetune | STEP step=1130 loss=0.0001 dt_sec=0.66 cum_wall_sec=83.8
02:51:45 | INFO    | src.training.finetune | STEP step=1140 loss=0.0262 dt_sec=0.68 cum_wall_sec=84.5
02:51:46 | INFO    | src.training.finetune | STEP step=1150 loss=0.0003 dt_sec=0.67 cum_wall_sec=85.2
02:51:46 | INFO    | src.training.finetune | STEP step=1160 loss=0.0002 dt_sec=0.67 cum_wall_sec=85.9
02:51:47 | INFO    | src.training.finetune | STEP step=1170 loss=0.0532 dt_sec=0.66 cum_wall_sec=86.5
02:51:48 | INFO    | src.training.finetune | STEP step=1180 loss=0.0477 dt_sec=0.67 cum_wall_sec=87.2
02:51:48 | INFO    | src.training.finetune | STEP step=1190 loss=0.0016 dt_sec=0.66 cum_wall_sec=87.8
02:51:49 | INFO    | src.training.finetune | STEP step=1200 loss=0.0003 dt_sec=0.67 cum_wall_sec=88.5
02:51:52 | INFO    | src.training.finetune | STEP step=1210 loss=0.0002 dt_sec=2.58 cum_wall_sec=91.1
02:51:52 | INFO    | src.training.finetune | STEP step=1220 loss=0.0002 dt_sec=0.66 cum_wall_sec=91.8
02:51:53 | INFO    | src.training.finetune | STEP step=1230 loss=0.0336 dt_sec=0.66 cum_wall_sec=92.4
02:51:54 | INFO    | src.training.finetune | STEP step=1240 loss=0.0094 dt_sec=0.67 cum_wall_sec=93.1
02:51:54 | INFO    | src.training.finetune | STEP step=1250 loss=0.0245 dt_sec=0.66 cum_wall_sec=93.7
02:51:55 | INFO    | src.training.finetune | STEP step=1260 loss=0.0002 dt_sec=0.67 cum_wall_sec=94.4
02:51:56 | INFO    | src.training.finetune | STEP step=1270 loss=0.0206 dt_sec=0.66 cum_wall_sec=95.1
02:51:56 | INFO    | src.training.finetune | STEP step=1280 loss=0.0001 dt_sec=0.67 cum_wall_sec=95.7
02:51:57 | INFO    | src.training.finetune | STEP step=1290 loss=0.0280 dt_sec=0.68 cum_wall_sec=96.4
02:51:58 | INFO    | src.training.finetune | STEP step=1300 loss=0.0240 dt_sec=0.66 cum_wall_sec=97.1
02:51:58 | INFO    | src.training.finetune | STEP step=1310 loss=0.0005 dt_sec=0.66 cum_wall_sec=97.7
02:51:59 | INFO    | src.training.finetune | STEP step=1320 loss=0.0260 dt_sec=0.67 cum_wall_sec=98.4
02:52:00 | INFO    | src.training.finetune | STEP step=1330 loss=0.0002 dt_sec=0.65 cum_wall_sec=99.1
02:52:00 | INFO    | src.training.finetune | STEP step=1340 loss=0.0001 dt_sec=0.67 cum_wall_sec=99.7
02:52:01 | INFO    | src.training.finetune | STEP step=1350 loss=0.0291 dt_sec=0.66 cum_wall_sec=100.4
02:52:02 | INFO    | src.training.finetune | STEP step=1360 loss=0.0002 dt_sec=0.66 cum_wall_sec=101.1
02:52:02 | INFO    | src.training.finetune | STEP step=1370 loss=0.0002 dt_sec=0.67 cum_wall_sec=101.7
02:52:03 | INFO    | src.training.finetune | STEP step=1380 loss=0.0095 dt_sec=0.65 cum_wall_sec=102.4
02:52:04 | INFO    | src.training.finetune | STEP step=1390 loss=0.0211 dt_sec=0.67 cum_wall_sec=103.1
02:52:04 | INFO    | src.training.finetune | STEP step=1400 loss=0.0009 dt_sec=0.66 cum_wall_sec=103.7
02:52:07 | INFO    | src.training.finetune | STEP step=1410 loss=0.0003 dt_sec=2.64 cum_wall_sec=106.4
02:52:08 | INFO    | src.training.finetune | STEP step=1420 loss=0.0001 dt_sec=0.67 cum_wall_sec=107.0
02:52:08 | INFO    | src.training.finetune | STEP step=1430 loss=0.0001 dt_sec=0.67 cum_wall_sec=107.7
02:52:09 | INFO    | src.training.finetune | STEP step=1440 loss=0.0001 dt_sec=0.66 cum_wall_sec=108.4
02:52:09 | INFO    | src.training.finetune | STEP step=1450 loss=0.0001 dt_sec=0.66 cum_wall_sec=109.0
02:52:10 | INFO    | src.training.finetune | STEP step=1460 loss=0.0002 dt_sec=0.67 cum_wall_sec=109.7
02:52:11 | INFO    | src.training.finetune | STEP step=1470 loss=0.0250 dt_sec=0.68 cum_wall_sec=110.4
02:52:12 | INFO    | src.training.finetune | STEP step=1480 loss=0.0001 dt_sec=0.67 cum_wall_sec=111.0
02:52:12 | INFO    | src.training.finetune | STEP step=1490 loss=0.0001 dt_sec=0.67 cum_wall_sec=111.7
02:52:13 | INFO    | src.training.finetune | STEP step=1500 loss=0.0013 dt_sec=0.67 cum_wall_sec=112.4
02:52:14 | INFO    | src.training.finetune | STEP step=1510 loss=0.0001 dt_sec=0.67 cum_wall_sec=113.0
02:52:14 | INFO    | src.training.finetune | STEP step=1520 loss=0.0001 dt_sec=0.67 cum_wall_sec=113.7
02:52:15 | INFO    | src.training.finetune | STEP step=1530 loss=0.0001 dt_sec=0.67 cum_wall_sec=114.4
02:52:16 | INFO    | src.training.finetune | STEP step=1540 loss=0.0001 dt_sec=0.67 cum_wall_sec=115.0
02:52:16 | INFO    | src.training.finetune | STEP step=1550 loss=0.0007 dt_sec=0.66 cum_wall_sec=115.7
02:52:17 | INFO    | src.training.finetune | STEP step=1560 loss=0.0002 dt_sec=0.67 cum_wall_sec=116.4
02:52:18 | INFO    | src.training.finetune | STEP step=1570 loss=0.0948 dt_sec=0.67 cum_wall_sec=117.0
02:52:18 | INFO    | src.training.finetune | STEP step=1580 loss=0.0181 dt_sec=0.67 cum_wall_sec=117.7
02:52:19 | INFO    | src.training.finetune | STEP step=1590 loss=0.0001 dt_sec=0.67 cum_wall_sec=118.4
02:52:20 | INFO    | src.training.finetune | STEP step=1600 loss=0.0001 dt_sec=0.65 cum_wall_sec=119.0
02:52:22 | INFO    | src.training.finetune | STEP step=1610 loss=0.0006 dt_sec=2.59 cum_wall_sec=121.6
02:52:23 | INFO    | src.training.finetune | STEP step=1620 loss=0.0001 dt_sec=0.66 cum_wall_sec=122.3
02:52:23 | INFO    | src.training.finetune | STEP step=1630 loss=0.0004 dt_sec=0.66 cum_wall_sec=122.9
02:52:24 | INFO    | src.training.finetune | STEP step=1640 loss=0.0001 dt_sec=0.67 cum_wall_sec=123.6
02:52:25 | INFO    | src.training.finetune | STEP step=1650 loss=0.0001 dt_sec=0.65 cum_wall_sec=124.3
02:52:25 | INFO    | src.training.finetune | STEP step=1660 loss=0.0001 dt_sec=0.67 cum_wall_sec=124.9
02:52:26 | INFO    | src.training.finetune | STEP step=1670 loss=0.0001 dt_sec=0.67 cum_wall_sec=125.6
02:52:27 | INFO    | src.training.finetune | STEP step=1680 loss=0.0039 dt_sec=0.66 cum_wall_sec=126.3
02:52:27 | INFO    | src.training.finetune | STEP step=1690 loss=0.0001 dt_sec=0.66 cum_wall_sec=126.9
02:52:28 | INFO    | src.training.finetune | STEP step=1700 loss=0.0001 dt_sec=0.66 cum_wall_sec=127.6
02:52:29 | INFO    | src.training.finetune | STEP step=1710 loss=0.0011 dt_sec=0.66 cum_wall_sec=128.3
02:52:29 | INFO    | src.training.finetune | STEP step=1720 loss=0.0005 dt_sec=0.65 cum_wall_sec=128.9
02:52:30 | INFO    | src.training.finetune | STEP step=1730 loss=0.0001 dt_sec=0.67 cum_wall_sec=129.6
02:52:31 | INFO    | src.training.finetune | STEP step=1740 loss=0.0001 dt_sec=0.66 cum_wall_sec=130.2
02:52:31 | INFO    | src.training.finetune | STEP step=1750 loss=0.0001 dt_sec=0.67 cum_wall_sec=130.9
02:52:32 | INFO    | src.training.finetune | STEP step=1760 loss=0.0001 dt_sec=0.65 cum_wall_sec=131.5
02:52:33 | INFO    | src.training.finetune | STEP step=1770 loss=0.0001 dt_sec=0.66 cum_wall_sec=132.2
02:52:33 | INFO    | src.training.finetune | STEP step=1780 loss=0.0001 dt_sec=0.67 cum_wall_sec=132.9
02:52:34 | INFO    | src.training.finetune | STEP step=1790 loss=0.0001 dt_sec=0.67 cum_wall_sec=133.5
02:52:35 | INFO    | src.training.finetune | STEP step=1800 loss=0.0001 dt_sec=0.66 cum_wall_sec=134.2
02:52:37 | INFO    | src.training.finetune | STEP step=1810 loss=0.0001 dt_sec=2.63 cum_wall_sec=136.8
02:52:38 | INFO    | src.training.finetune | STEP step=1820 loss=0.0001 dt_sec=0.65 cum_wall_sec=137.5
02:52:39 | INFO    | src.training.finetune | STEP step=1830 loss=0.0003 dt_sec=0.67 cum_wall_sec=138.2
02:52:39 | INFO    | src.training.finetune | STEP step=1840 loss=0.0001 dt_sec=0.64 cum_wall_sec=138.8
02:52:40 | INFO    | src.training.finetune | STEP step=1850 loss=0.0012 dt_sec=0.67 cum_wall_sec=139.5
02:52:41 | INFO    | src.training.finetune | STEP step=1860 loss=0.0001 dt_sec=0.67 cum_wall_sec=140.1
02:52:41 | INFO    | src.training.finetune | STEP step=1870 loss=0.0001 dt_sec=0.66 cum_wall_sec=140.8
02:52:42 | INFO    | src.training.finetune | STEP step=1880 loss=0.0001 dt_sec=0.67 cum_wall_sec=141.5
02:52:43 | INFO    | src.training.finetune | STEP step=1890 loss=0.0001 dt_sec=0.65 cum_wall_sec=142.1
02:52:43 | INFO    | src.training.finetune | STEP step=1900 loss=0.0001 dt_sec=0.66 cum_wall_sec=142.8
02:52:44 | INFO    | src.training.finetune | STEP step=1910 loss=0.0001 dt_sec=0.66 cum_wall_sec=143.4
02:52:45 | INFO    | src.training.finetune | STEP step=1920 loss=0.0001 dt_sec=0.65 cum_wall_sec=144.1
02:52:45 | INFO    | src.training.finetune | STEP step=1930 loss=0.0001 dt_sec=0.66 cum_wall_sec=144.8
02:52:46 | INFO    | src.training.finetune | STEP step=1940 loss=0.0001 dt_sec=0.66 cum_wall_sec=145.4
02:52:47 | INFO    | src.training.finetune | STEP step=1950 loss=0.0001 dt_sec=0.66 cum_wall_sec=146.1
02:52:47 | INFO    | src.training.finetune | STEP step=1960 loss=0.0167 dt_sec=0.65 cum_wall_sec=146.7
02:52:48 | INFO    | src.training.finetune | STEP step=1970 loss=0.0001 dt_sec=0.67 cum_wall_sec=147.4
02:52:49 | INFO    | src.training.finetune | STEP step=1980 loss=0.0001 dt_sec=0.66 cum_wall_sec=148.1
02:52:49 | INFO    | src.training.finetune | STEP step=1990 loss=0.0001 dt_sec=0.66 cum_wall_sec=148.7
02:52:50 | INFO    | src.training.finetune | STEP step=2000 loss=0.0001 dt_sec=0.66 cum_wall_sec=149.4
02:52:52 | INFO    | src.training.finetune | STAGE=azerbaijani end ts=2026-09-09T02:52:52.457717+00:00 runtime_sec=151.9
02:52:53 | INFO    | src.training.finetune | Best checkpoint restored and verified: step 1800, val macro-F1 = 0.7266
