20:20:00 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:20:00 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:20:00 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:20:00.638037+00:00 n=2000 n_classes=2
20:20:02 | INFO    | src.training.finetune | STEP step=10 loss=2.0730 dt_sec=0.82 cum_wall_sec=0.8
20:20:02 | INFO    | src.training.finetune | STEP step=20 loss=2.1542 dt_sec=0.75 cum_wall_sec=1.6
20:20:03 | INFO    | src.training.finetune | STEP step=30 loss=2.3148 dt_sec=0.74 cum_wall_sec=2.3
20:20:04 | INFO    | src.training.finetune | STEP step=40 loss=2.0981 dt_sec=0.76 cum_wall_sec=3.1
20:20:05 | INFO    | src.training.finetune | STEP step=50 loss=1.5408 dt_sec=0.75 cum_wall_sec=3.8
20:20:05 | INFO    | src.training.finetune | STEP step=60 loss=1.4266 dt_sec=0.75 cum_wall_sec=4.6
20:20:06 | INFO    | src.training.finetune | STEP step=70 loss=1.3768 dt_sec=0.74 cum_wall_sec=5.3
20:20:07 | INFO    | src.training.finetune | STEP step=80 loss=1.2945 dt_sec=0.74 cum_wall_sec=6.1
20:20:08 | INFO    | src.training.finetune | STEP step=90 loss=1.2479 dt_sec=0.75 cum_wall_sec=6.8
20:20:08 | INFO    | src.training.finetune | STEP step=100 loss=1.3423 dt_sec=0.76 cum_wall_sec=7.6
20:20:09 | INFO    | src.training.finetune | STEP step=110 loss=1.1168 dt_sec=0.74 cum_wall_sec=8.3
20:20:10 | INFO    | src.training.finetune | STEP step=120 loss=1.4409 dt_sec=0.75 cum_wall_sec=9.1
20:20:11 | INFO    | src.training.finetune | STEP step=130 loss=1.1761 dt_sec=0.75 cum_wall_sec=9.8
20:20:11 | INFO    | src.training.finetune | STEP step=140 loss=1.0804 dt_sec=0.73 cum_wall_sec=10.5
20:20:12 | INFO    | src.training.finetune | STEP step=150 loss=1.0911 dt_sec=0.74 cum_wall_sec=11.3
20:20:13 | INFO    | src.training.finetune | STEP step=160 loss=1.0495 dt_sec=0.76 cum_wall_sec=12.0
20:20:14 | INFO    | src.training.finetune | STEP step=170 loss=0.9426 dt_sec=0.75 cum_wall_sec=12.8
20:20:14 | INFO    | src.training.finetune | STEP step=180 loss=0.9199 dt_sec=0.76 cum_wall_sec=13.5
20:20:15 | INFO    | src.training.finetune | STEP step=190 loss=1.0402 dt_sec=0.75 cum_wall_sec=14.3
20:20:16 | INFO    | src.training.finetune | STEP step=200 loss=0.9256 dt_sec=0.75 cum_wall_sec=15.0
20:20:19 | INFO    | src.training.finetune | STEP step=210 loss=0.9085 dt_sec=3.07 cum_wall_sec=18.1
20:20:20 | INFO    | src.training.finetune | STEP step=220 loss=0.9038 dt_sec=0.74 cum_wall_sec=18.9
20:20:20 | INFO    | src.training.finetune | STEP step=230 loss=0.8743 dt_sec=0.74 cum_wall_sec=19.6
20:20:21 | INFO    | src.training.finetune | STEP step=240 loss=0.9650 dt_sec=0.75 cum_wall_sec=20.3
20:20:22 | INFO    | src.training.finetune | STEP step=250 loss=1.0319 dt_sec=0.74 cum_wall_sec=21.1
20:20:23 | INFO    | src.training.finetune | STEP step=260 loss=1.1291 dt_sec=0.75 cum_wall_sec=21.8
