01:19:17 | INFO    | src.training.finetune |   [AZ mərhələsi] 10000 nümunə | 2 sinif | init=baza
01:19:17 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:19:17 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:19:17.423351+00:00 n=10000 n_classes=2
01:19:19 | INFO    | src.training.finetune | STEP step=10 loss=3.4532 dt_sec=0.85 cum_wall_sec=0.9
01:19:19 | INFO    | src.training.finetune | STEP step=20 loss=3.1316 dt_sec=0.80 cum_wall_sec=1.7
01:19:20 | INFO    | src.training.finetune | STEP step=30 loss=2.4984 dt_sec=0.77 cum_wall_sec=2.4
01:19:21 | INFO    | src.training.finetune | STEP step=40 loss=2.0392 dt_sec=0.77 cum_wall_sec=3.2
01:19:22 | INFO    | src.training.finetune | STEP step=50 loss=2.1128 dt_sec=0.79 cum_wall_sec=4.0
01:19:22 | INFO    | src.training.finetune | STEP step=60 loss=1.8369 dt_sec=0.79 cum_wall_sec=4.8
01:19:23 | INFO    | src.training.finetune | STEP step=70 loss=1.7720 dt_sec=0.77 cum_wall_sec=5.5
01:19:24 | INFO    | src.training.finetune | STEP step=80 loss=2.2862 dt_sec=0.77 cum_wall_sec=6.3
01:19:25 | INFO    | src.training.finetune | STEP step=90 loss=1.8733 dt_sec=0.77 cum_wall_sec=7.1
01:19:26 | INFO    | src.training.finetune | STEP step=100 loss=1.5806 dt_sec=0.76 cum_wall_sec=7.8
01:19:26 | INFO    | src.training.finetune | STEP step=110 loss=1.4617 dt_sec=0.78 cum_wall_sec=8.6
01:19:27 | INFO    | src.training.finetune | STEP step=120 loss=1.7113 dt_sec=0.78 cum_wall_sec=9.4
01:19:28 | INFO    | src.training.finetune | STEP step=130 loss=1.5069 dt_sec=0.78 cum_wall_sec=10.2
01:19:29 | INFO    | src.training.finetune | STEP step=140 loss=1.5842 dt_sec=0.77 cum_wall_sec=11.0
01:19:29 | INFO    | src.training.finetune | STEP step=150 loss=1.3827 dt_sec=0.78 cum_wall_sec=11.7
01:19:30 | INFO    | src.training.finetune | STEP step=160 loss=1.3820 dt_sec=0.76 cum_wall_sec=12.5
01:19:31 | INFO    | src.training.finetune | STEP step=170 loss=1.4647 dt_sec=0.79 cum_wall_sec=13.3
01:19:32 | INFO    | src.training.finetune | STEP step=180 loss=1.3787 dt_sec=0.78 cum_wall_sec=14.1
01:19:33 | INFO    | src.training.finetune | STEP step=190 loss=1.7526 dt_sec=0.79 cum_wall_sec=14.9
01:19:33 | INFO    | src.training.finetune | STEP step=200 loss=1.0413 dt_sec=0.78 cum_wall_sec=15.6
01:19:36 | INFO    | src.training.finetune | STEP step=210 loss=1.2251 dt_sec=3.07 cum_wall_sec=18.7
01:19:37 | INFO    | src.training.finetune | STEP step=220 loss=1.3125 dt_sec=0.78 cum_wall_sec=19.5
01:19:38 | INFO    | src.training.finetune | STEP step=230 loss=1.4677 dt_sec=0.78 cum_wall_sec=20.3
01:19:39 | INFO    | src.training.finetune | STEP step=240 loss=1.3922 dt_sec=0.78 cum_wall_sec=21.0
01:19:40 | INFO    | src.training.finetune | STEP step=250 loss=1.1663 dt_sec=0.77 cum_wall_sec=21.8
01:19:40 | INFO    | src.training.finetune | STEP step=260 loss=1.2811 dt_sec=0.80 cum_wall_sec=22.6
01:19:41 | INFO    | src.training.finetune | STEP step=270 loss=1.2316 dt_sec=0.76 cum_wall_sec=23.4
01:19:42 | INFO    | src.training.finetune | STEP step=280 loss=1.1961 dt_sec=0.75 cum_wall_sec=24.1
01:19:43 | INFO    | src.training.finetune | STEP step=290 loss=0.9644 dt_sec=0.74 cum_wall_sec=24.9
01:19:43 | INFO    | src.training.finetune | STEP step=300 loss=0.9611 dt_sec=0.76 cum_wall_sec=25.6
01:19:44 | INFO    | src.training.finetune | STEP step=310 loss=0.9549 dt_sec=0.74 cum_wall_sec=26.4
01:19:45 | INFO    | src.training.finetune | STEP step=320 loss=0.8951 dt_sec=0.75 cum_wall_sec=27.1
01:19:46 | INFO    | src.training.finetune | STEP step=330 loss=0.9320 dt_sec=0.75 cum_wall_sec=27.9
01:19:46 | INFO    | src.training.finetune | STEP step=340 loss=0.8566 dt_sec=0.75 cum_wall_sec=28.6
01:19:47 | INFO    | src.training.finetune | STEP step=350 loss=0.8588 dt_sec=0.74 cum_wall_sec=29.4
01:19:48 | INFO    | src.training.finetune | STEP step=360 loss=0.8937 dt_sec=0.74 cum_wall_sec=30.1
01:19:49 | INFO    | src.training.finetune | STEP step=370 loss=0.8367 dt_sec=0.74 cum_wall_sec=30.8
01:19:49 | INFO    | src.training.finetune | STEP step=380 loss=1.0308 dt_sec=0.74 cum_wall_sec=31.6
01:19:50 | INFO    | src.training.finetune | STEP step=390 loss=0.9187 dt_sec=0.74 cum_wall_sec=32.3
01:19:51 | INFO    | src.training.finetune | STEP step=400 loss=0.8376 dt_sec=0.76 cum_wall_sec=33.1
01:19:54 | INFO    | src.training.finetune | STEP step=410 loss=0.9747 dt_sec=3.07 cum_wall_sec=36.2
01:19:55 | INFO    | src.training.finetune | STEP step=420 loss=0.8930 dt_sec=0.75 cum_wall_sec=36.9
01:19:55 | INFO    | src.training.finetune | STEP step=430 loss=0.8155 dt_sec=0.74 cum_wall_sec=37.6
01:19:56 | INFO    | src.training.finetune | STEP step=440 loss=0.7771 dt_sec=0.75 cum_wall_sec=38.4
01:19:57 | INFO    | src.training.finetune | STEP step=450 loss=0.8264 dt_sec=0.73 cum_wall_sec=39.1
01:19:58 | INFO    | src.training.finetune | STEP step=460 loss=0.7536 dt_sec=0.74 cum_wall_sec=39.9
01:19:58 | INFO    | src.training.finetune | STEP step=470 loss=0.7855 dt_sec=0.76 cum_wall_sec=40.6
01:19:59 | INFO    | src.training.finetune | STEP step=480 loss=0.8827 dt_sec=0.74 cum_wall_sec=41.4
01:20:00 | INFO    | src.training.finetune | STEP step=490 loss=0.8406 dt_sec=0.75 cum_wall_sec=42.1
01:20:01 | INFO    | src.training.finetune | STEP step=500 loss=0.8162 dt_sec=0.76 cum_wall_sec=42.9
01:20:01 | INFO    | src.training.finetune | STEP step=510 loss=0.7571 dt_sec=0.76 cum_wall_sec=43.6
01:20:02 | INFO    | src.training.finetune | STEP step=520 loss=0.7564 dt_sec=0.74 cum_wall_sec=44.4
01:20:03 | INFO    | src.training.finetune | STEP step=530 loss=0.7216 dt_sec=0.77 cum_wall_sec=45.1
01:20:04 | INFO    | src.training.finetune | STEP step=540 loss=0.7608 dt_sec=0.75 cum_wall_sec=45.9
01:20:04 | INFO    | src.training.finetune | STEP step=550 loss=0.6976 dt_sec=0.75 cum_wall_sec=46.6
01:20:05 | INFO    | src.training.finetune | STEP step=560 loss=0.7458 dt_sec=0.75 cum_wall_sec=47.4
01:20:06 | INFO    | src.training.finetune | STEP step=570 loss=0.7827 dt_sec=0.74 cum_wall_sec=48.1
01:20:07 | INFO    | src.training.finetune | STEP step=580 loss=0.8552 dt_sec=0.75 cum_wall_sec=48.9
01:20:07 | INFO    | src.training.finetune | STEP step=590 loss=0.7436 dt_sec=0.73 cum_wall_sec=49.6
01:20:08 | INFO    | src.training.finetune | STEP step=600 loss=0.7744 dt_sec=0.75 cum_wall_sec=50.4
01:20:11 | INFO    | src.training.finetune | STEP step=610 loss=0.7095 dt_sec=3.33 cum_wall_sec=53.7
01:20:12 | INFO    | src.training.finetune | STEP step=620 loss=0.7376 dt_sec=0.74 cum_wall_sec=54.4
01:20:13 | INFO    | src.training.finetune | STEP step=630 loss=0.8964 dt_sec=0.75 cum_wall_sec=55.2
01:20:14 | INFO    | src.training.finetune | STEP step=640 loss=0.6880 dt_sec=0.75 cum_wall_sec=55.9
01:20:14 | INFO    | src.training.finetune | STEP step=650 loss=0.8342 dt_sec=0.75 cum_wall_sec=56.7
01:20:15 | INFO    | src.training.finetune | STEP step=660 loss=0.8002 dt_sec=0.74 cum_wall_sec=57.4
01:20:16 | INFO    | src.training.finetune | STEP step=670 loss=0.6157 dt_sec=0.76 cum_wall_sec=58.2
01:20:17 | INFO    | src.training.finetune | STEP step=680 loss=0.6057 dt_sec=0.75 cum_wall_sec=58.9
01:20:17 | INFO    | src.training.finetune | STEP step=690 loss=0.7809 dt_sec=0.75 cum_wall_sec=59.7
