00:22:55 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T00:22:55.973171+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=original__tr=real__seed=7__64929edc857f96c7
00:22:55 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
00:22:56 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
00:22:56 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T00:22:56.089155+00:00 n=500 n_classes=2
00:22:59 | INFO    | src.training.finetune | STEP step=10 loss=1.0453 dt_sec=0.90 cum_wall_sec=0.9
00:22:59 | INFO    | src.training.finetune | STEP step=20 loss=1.0256 dt_sec=0.82 cum_wall_sec=1.7
00:23:00 | INFO    | src.training.finetune | STEP step=30 loss=0.9970 dt_sec=0.83 cum_wall_sec=2.5
00:23:01 | INFO    | src.training.finetune | STEP step=40 loss=0.9499 dt_sec=0.83 cum_wall_sec=3.4
00:23:02 | INFO    | src.training.finetune | STEP step=50 loss=1.0021 dt_sec=0.83 cum_wall_sec=4.2
00:23:03 | INFO    | src.training.finetune | STEP step=60 loss=0.9740 dt_sec=0.83 cum_wall_sec=5.0
00:23:04 | INFO    | src.training.finetune | STEP step=70 loss=0.9426 dt_sec=0.83 cum_wall_sec=5.9
00:23:04 | INFO    | src.training.finetune | STEP step=80 loss=1.0247 dt_sec=0.82 cum_wall_sec=6.7
00:23:05 | INFO    | src.training.finetune | STEP step=90 loss=0.9672 dt_sec=0.84 cum_wall_sec=7.5
00:23:06 | INFO    | src.training.finetune | STEP step=100 loss=0.9066 dt_sec=0.83 cum_wall_sec=8.3
00:23:07 | INFO    | src.training.finetune | STEP step=110 loss=1.1304 dt_sec=0.82 cum_wall_sec=9.2
00:23:08 | INFO    | src.training.finetune | STEP step=120 loss=0.9725 dt_sec=0.82 cum_wall_sec=10.0
00:23:09 | INFO    | src.training.finetune | STEP step=130 loss=0.9321 dt_sec=0.82 cum_wall_sec=10.8
00:23:09 | INFO    | src.training.finetune | STEP step=140 loss=0.8090 dt_sec=0.83 cum_wall_sec=11.6
00:23:10 | INFO    | src.training.finetune | STEP step=150 loss=0.7978 dt_sec=0.83 cum_wall_sec=12.5
00:23:11 | INFO    | src.training.finetune | STEP step=160 loss=1.1883 dt_sec=0.82 cum_wall_sec=13.3
00:23:12 | INFO    | src.training.finetune | STEP step=170 loss=0.8348 dt_sec=0.84 cum_wall_sec=14.1
00:23:13 | INFO    | src.training.finetune | STEP step=180 loss=0.7735 dt_sec=0.83 cum_wall_sec=15.0
00:23:13 | INFO    | src.training.finetune | STEP step=190 loss=0.8507 dt_sec=0.83 cum_wall_sec=15.8
00:23:14 | INFO    | src.training.finetune | STEP step=200 loss=0.7713 dt_sec=0.82 cum_wall_sec=16.6
00:23:18 | INFO    | src.training.finetune | STEP step=210 loss=0.6851 dt_sec=3.67 cum_wall_sec=20.3
00:23:19 | INFO    | src.training.finetune | STEP step=220 loss=0.6533 dt_sec=0.83 cum_wall_sec=21.1
00:23:20 | INFO    | src.training.finetune | STEP step=230 loss=0.3948 dt_sec=0.83 cum_wall_sec=21.9
00:23:20 | INFO    | src.training.finetune | STEP step=240 loss=0.3967 dt_sec=0.83 cum_wall_sec=22.8
00:23:21 | INFO    | src.training.finetune | STEP step=250 loss=0.2572 dt_sec=0.85 cum_wall_sec=23.6
00:23:22 | INFO    | src.training.finetune | STEP step=260 loss=0.5379 dt_sec=0.82 cum_wall_sec=24.4
00:23:23 | INFO    | src.training.finetune | STEP step=270 loss=0.3589 dt_sec=0.84 cum_wall_sec=25.3
00:23:24 | INFO    | src.training.finetune | STEP step=280 loss=0.1945 dt_sec=0.82 cum_wall_sec=26.1
00:23:25 | INFO    | src.training.finetune | STEP step=290 loss=0.3290 dt_sec=0.85 cum_wall_sec=26.9
00:23:25 | INFO    | src.training.finetune | STEP step=300 loss=0.1483 dt_sec=0.84 cum_wall_sec=27.8
00:23:26 | INFO    | src.training.finetune | STEP step=310 loss=0.1023 dt_sec=0.81 cum_wall_sec=28.6
00:23:27 | INFO    | src.training.finetune | STEP step=320 loss=0.3113 dt_sec=0.83 cum_wall_sec=29.4
00:23:28 | INFO    | src.training.finetune | STEP step=330 loss=0.1382 dt_sec=0.84 cum_wall_sec=30.3
00:23:29 | INFO    | src.training.finetune | STEP step=340 loss=0.1804 dt_sec=0.84 cum_wall_sec=31.1
00:23:30 | INFO    | src.training.finetune | STEP step=350 loss=0.0446 dt_sec=0.82 cum_wall_sec=31.9
00:23:30 | INFO    | src.training.finetune | STEP step=360 loss=0.1863 dt_sec=0.83 cum_wall_sec=32.7
00:23:31 | INFO    | src.training.finetune | STEP step=370 loss=0.1397 dt_sec=0.83 cum_wall_sec=33.6
00:23:32 | INFO    | src.training.finetune | STEP step=380 loss=0.0389 dt_sec=0.83 cum_wall_sec=34.4
00:23:33 | INFO    | src.training.finetune | STEP step=390 loss=0.0638 dt_sec=0.83 cum_wall_sec=35.2
00:23:34 | INFO    | src.training.finetune | STEP step=400 loss=0.0039 dt_sec=0.83 cum_wall_sec=36.1
00:23:38 | INFO    | src.training.finetune | STEP step=410 loss=0.0326 dt_sec=3.86 cum_wall_sec=39.9
00:23:38 | INFO    | src.training.finetune | STEP step=420 loss=0.1917 dt_sec=0.82 cum_wall_sec=40.7
00:23:39 | INFO    | src.training.finetune | STEP step=430 loss=0.0195 dt_sec=0.84 cum_wall_sec=41.6
00:23:40 | INFO    | src.training.finetune | STEP step=440 loss=0.1236 dt_sec=0.83 cum_wall_sec=42.4
00:23:41 | INFO    | src.training.finetune | STEP step=450 loss=0.0762 dt_sec=0.83 cum_wall_sec=43.3
00:23:42 | INFO    | src.training.finetune | STEP step=460 loss=0.0391 dt_sec=0.84 cum_wall_sec=44.1
00:23:43 | INFO    | src.training.finetune | STEP step=470 loss=0.1466 dt_sec=0.82 cum_wall_sec=44.9
00:23:43 | INFO    | src.training.finetune | STEP step=480 loss=0.1038 dt_sec=0.83 cum_wall_sec=45.7
00:23:44 | INFO    | src.training.finetune | STEP step=490 loss=0.1200 dt_sec=0.84 cum_wall_sec=46.6
00:23:45 | INFO    | src.training.finetune | STEP step=500 loss=0.0638 dt_sec=0.83 cum_wall_sec=47.4
00:23:46 | INFO    | src.training.finetune | STEP step=510 loss=0.0615 dt_sec=0.83 cum_wall_sec=48.2
00:23:47 | INFO    | src.training.finetune | STEP step=520 loss=0.0007 dt_sec=0.83 cum_wall_sec=49.1
00:23:48 | INFO    | src.training.finetune | STEP step=530 loss=0.0000 dt_sec=0.83 cum_wall_sec=49.9
00:23:48 | INFO    | src.training.finetune | STEP step=540 loss=0.0270 dt_sec=0.83 cum_wall_sec=50.7
00:23:49 | INFO    | src.training.finetune | STEP step=550 loss=0.0716 dt_sec=0.83 cum_wall_sec=51.6
00:23:50 | INFO    | src.training.finetune | STEP step=560 loss=0.0001 dt_sec=0.83 cum_wall_sec=52.4
00:23:51 | INFO    | src.training.finetune | STEP step=570 loss=0.0522 dt_sec=0.84 cum_wall_sec=53.2
00:23:52 | INFO    | src.training.finetune | STEP step=580 loss=0.0418 dt_sec=0.82 cum_wall_sec=54.0
00:23:53 | INFO    | src.training.finetune | STEP step=590 loss=0.0246 dt_sec=0.83 cum_wall_sec=54.9
00:23:53 | INFO    | src.training.finetune | STEP step=600 loss=0.0446 dt_sec=0.82 cum_wall_sec=55.7
00:23:57 | INFO    | src.training.finetune | STEP step=610 loss=0.0289 dt_sec=3.88 cum_wall_sec=59.6
00:23:58 | INFO    | src.training.finetune | STEP step=620 loss=0.0301 dt_sec=0.83 cum_wall_sec=60.4
00:23:59 | INFO    | src.training.finetune | STEP step=630 loss=0.0784 dt_sec=0.83 cum_wall_sec=61.2
00:24:00 | INFO    | src.training.finetune | STEP step=640 loss=0.0424 dt_sec=0.82 cum_wall_sec=62.1
00:24:01 | INFO    | src.training.finetune | STEP step=650 loss=0.0514 dt_sec=0.83 cum_wall_sec=62.9
00:24:01 | INFO    | src.training.finetune | STEP step=660 loss=0.0322 dt_sec=0.83 cum_wall_sec=63.7
00:24:02 | INFO    | src.training.finetune | STEP step=670 loss=0.0012 dt_sec=0.84 cum_wall_sec=64.5
00:24:03 | INFO    | src.training.finetune | STEP step=680 loss=0.0022 dt_sec=0.84 cum_wall_sec=65.4
00:24:04 | INFO    | src.training.finetune | STEP step=690 loss=0.0441 dt_sec=0.83 cum_wall_sec=66.2
00:24:05 | INFO    | src.training.finetune | STEP step=700 loss=0.0088 dt_sec=0.83 cum_wall_sec=67.0
00:24:06 | INFO    | src.training.finetune | STEP step=710 loss=0.0369 dt_sec=0.83 cum_wall_sec=67.9
00:24:06 | INFO    | src.training.finetune | STEP step=720 loss=0.0010 dt_sec=0.83 cum_wall_sec=68.7
00:24:07 | INFO    | src.training.finetune | STEP step=730 loss=0.0019 dt_sec=0.83 cum_wall_sec=69.5
00:24:08 | INFO    | src.training.finetune | STEP step=740 loss=0.0003 dt_sec=0.83 cum_wall_sec=70.4
00:24:09 | INFO    | src.training.finetune | STEP step=750 loss=0.0005 dt_sec=0.83 cum_wall_sec=71.2
00:24:10 | INFO    | src.training.finetune | STEP step=760 loss=0.0086 dt_sec=0.83 cum_wall_sec=72.0
00:24:11 | INFO    | src.training.finetune | STEP step=770 loss=0.0237 dt_sec=0.84 cum_wall_sec=72.9
00:24:11 | INFO    | src.training.finetune | STEP step=780 loss=0.0340 dt_sec=0.82 cum_wall_sec=73.7
00:24:12 | INFO    | src.training.finetune | STEP step=790 loss=0.0001 dt_sec=0.84 cum_wall_sec=74.5
00:24:13 | INFO    | src.training.finetune | STEP step=800 loss=0.0190 dt_sec=0.82 cum_wall_sec=75.3
00:24:17 | INFO    | src.training.finetune | STEP step=810 loss=0.0117 dt_sec=3.79 cum_wall_sec=79.1
00:24:18 | INFO    | src.training.finetune | STEP step=820 loss=0.0237 dt_sec=0.83 cum_wall_sec=80.0
00:24:19 | INFO    | src.training.finetune | STEP step=830 loss=0.0676 dt_sec=0.83 cum_wall_sec=80.8
00:24:19 | INFO    | src.training.finetune | STEP step=840 loss=0.0162 dt_sec=0.83 cum_wall_sec=81.6
00:24:20 | INFO    | src.training.finetune | STEP step=850 loss=0.0773 dt_sec=0.83 cum_wall_sec=82.5
00:24:21 | INFO    | src.training.finetune | STEP step=860 loss=0.0012 dt_sec=0.83 cum_wall_sec=83.3
00:24:22 | INFO    | src.training.finetune | STEP step=870 loss=0.0235 dt_sec=0.83 cum_wall_sec=84.1
00:24:23 | INFO    | src.training.finetune | STEP step=880 loss=0.0000 dt_sec=0.82 cum_wall_sec=84.9
00:24:23 | INFO    | src.training.finetune | STEP step=890 loss=0.0001 dt_sec=0.83 cum_wall_sec=85.8
00:24:24 | INFO    | src.training.finetune | STEP step=900 loss=0.0000 dt_sec=0.83 cum_wall_sec=86.6
00:24:25 | INFO    | src.training.finetune | STEP step=910 loss=0.0000 dt_sec=0.83 cum_wall_sec=87.4
00:24:26 | INFO    | src.training.finetune | STEP step=920 loss=0.0094 dt_sec=0.83 cum_wall_sec=88.3
00:24:27 | INFO    | src.training.finetune | STEP step=930 loss=0.0000 dt_sec=0.82 cum_wall_sec=89.1
00:24:28 | INFO    | src.training.finetune | STEP step=940 loss=0.0134 dt_sec=0.84 cum_wall_sec=89.9
00:24:28 | INFO    | src.training.finetune | STEP step=950 loss=0.0000 dt_sec=0.83 cum_wall_sec=90.8
00:24:29 | INFO    | src.training.finetune | STEP step=960 loss=0.0429 dt_sec=0.83 cum_wall_sec=91.6
00:24:30 | INFO    | src.training.finetune | STEP step=970 loss=0.0000 dt_sec=0.83 cum_wall_sec=92.4
00:24:31 | INFO    | src.training.finetune | STEP step=980 loss=0.0367 dt_sec=0.83 cum_wall_sec=93.3
00:24:32 | INFO    | src.training.finetune | STEP step=990 loss=0.0000 dt_sec=0.84 cum_wall_sec=94.1
00:24:33 | INFO    | src.training.finetune | STEP step=1000 loss=0.0199 dt_sec=0.83 cum_wall_sec=94.9
00:24:36 | INFO    | src.training.finetune | STEP step=1010 loss=0.0000 dt_sec=3.82 cum_wall_sec=98.7
00:24:37 | INFO    | src.training.finetune | STEP step=1020 loss=0.0010 dt_sec=0.83 cum_wall_sec=99.6
00:24:38 | INFO    | src.training.finetune | STEP step=1030 loss=0.0000 dt_sec=0.83 cum_wall_sec=100.4
00:24:39 | INFO    | src.training.finetune | STEP step=1040 loss=0.0000 dt_sec=0.83 cum_wall_sec=101.2
00:24:40 | INFO    | src.training.finetune | STEP step=1050 loss=0.0000 dt_sec=0.84 cum_wall_sec=102.1
00:24:41 | INFO    | src.training.finetune | STEP step=1060 loss=0.0051 dt_sec=0.83 cum_wall_sec=102.9
00:24:41 | INFO    | src.training.finetune | STEP step=1070 loss=0.0017 dt_sec=0.83 cum_wall_sec=103.7
