22:47:15 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-08T22:47:15.236022+00:00 path=artifacts/tr_stage_cache/base=xlmr__tok=omp__tr=real__seed=13__94b95bf8ae4aedcb
22:47:15 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=TR checkpoint
22:47:15 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
22:47:15 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T22:47:15.403706+00:00 n=2000 n_classes=2
22:47:16 | INFO    | src.training.finetune | STEP step=10 loss=0.7077 dt_sec=0.71 cum_wall_sec=0.7
22:47:17 | INFO    | src.training.finetune | STEP step=20 loss=0.6985 dt_sec=0.67 cum_wall_sec=1.4
22:47:17 | INFO    | src.training.finetune | STEP step=30 loss=0.6873 dt_sec=0.66 cum_wall_sec=2.0
22:47:18 | INFO    | src.training.finetune | STEP step=40 loss=0.7055 dt_sec=0.66 cum_wall_sec=2.7
22:47:19 | INFO    | src.training.finetune | STEP step=50 loss=0.6785 dt_sec=0.66 cum_wall_sec=3.4
22:47:19 | INFO    | src.training.finetune | STEP step=60 loss=0.6704 dt_sec=0.66 cum_wall_sec=4.0
22:47:20 | INFO    | src.training.finetune | STEP step=70 loss=0.6454 dt_sec=0.67 cum_wall_sec=4.7
22:47:21 | INFO    | src.training.finetune | STEP step=80 loss=0.6232 dt_sec=0.66 cum_wall_sec=5.4
22:47:21 | INFO    | src.training.finetune | STEP step=90 loss=0.6127 dt_sec=0.67 cum_wall_sec=6.0
22:47:22 | INFO    | src.training.finetune | STEP step=100 loss=0.6185 dt_sec=0.66 cum_wall_sec=6.7
22:47:23 | INFO    | src.training.finetune | STEP step=110 loss=0.5508 dt_sec=0.67 cum_wall_sec=7.3
22:47:23 | INFO    | src.training.finetune | STEP step=120 loss=0.5441 dt_sec=0.66 cum_wall_sec=8.0
22:47:24 | INFO    | src.training.finetune | STEP step=130 loss=0.6152 dt_sec=0.66 cum_wall_sec=8.7
22:47:25 | INFO    | src.training.finetune | STEP step=140 loss=0.5524 dt_sec=0.67 cum_wall_sec=9.3
22:47:25 | INFO    | src.training.finetune | STEP step=150 loss=0.5335 dt_sec=0.66 cum_wall_sec=10.0
22:47:26 | INFO    | src.training.finetune | STEP step=160 loss=0.5335 dt_sec=0.67 cum_wall_sec=10.7
22:47:27 | INFO    | src.training.finetune | STEP step=170 loss=0.4711 dt_sec=0.65 cum_wall_sec=11.3
22:47:27 | INFO    | src.training.finetune | STEP step=180 loss=0.5648 dt_sec=0.66 cum_wall_sec=12.0
22:47:28 | INFO    | src.training.finetune | STEP step=190 loss=0.5109 dt_sec=0.66 cum_wall_sec=12.6
22:47:29 | INFO    | src.training.finetune | STEP step=200 loss=0.4591 dt_sec=0.68 cum_wall_sec=13.3
22:47:31 | INFO    | src.training.finetune | STEP step=210 loss=0.4164 dt_sec=2.53 cum_wall_sec=15.8
22:47:32 | INFO    | src.training.finetune | STEP step=220 loss=0.4849 dt_sec=0.66 cum_wall_sec=16.5
22:47:33 | INFO    | src.training.finetune | STEP step=230 loss=0.4800 dt_sec=0.67 cum_wall_sec=17.2
22:47:33 | INFO    | src.training.finetune | STEP step=240 loss=0.4980 dt_sec=0.66 cum_wall_sec=17.8
22:47:34 | INFO    | src.training.finetune | STEP step=250 loss=0.5213 dt_sec=0.67 cum_wall_sec=18.5
22:47:35 | INFO    | src.training.finetune | STEP step=260 loss=0.4982 dt_sec=0.66 cum_wall_sec=19.2
22:47:35 | INFO    | src.training.finetune | STEP step=270 loss=0.4280 dt_sec=0.66 cum_wall_sec=19.8
22:47:36 | INFO    | src.training.finetune | STEP step=280 loss=0.4544 dt_sec=0.67 cum_wall_sec=20.5
22:47:37 | INFO    | src.training.finetune | STEP step=290 loss=0.4584 dt_sec=0.66 cum_wall_sec=21.2
22:47:37 | INFO    | src.training.finetune | STEP step=300 loss=0.4244 dt_sec=0.65 cum_wall_sec=21.8
22:47:38 | INFO    | src.training.finetune | STEP step=310 loss=0.4662 dt_sec=0.67 cum_wall_sec=22.5
22:47:39 | INFO    | src.training.finetune | STEP step=320 loss=0.5423 dt_sec=0.67 cum_wall_sec=23.1
22:47:39 | INFO    | src.training.finetune | STEP step=330 loss=0.3767 dt_sec=0.66 cum_wall_sec=23.8
22:47:40 | INFO    | src.training.finetune | STEP step=340 loss=0.3910 dt_sec=0.67 cum_wall_sec=24.5
22:47:41 | INFO    | src.training.finetune | STEP step=350 loss=0.4388 dt_sec=0.67 cum_wall_sec=25.1
22:47:41 | INFO    | src.training.finetune | STEP step=360 loss=0.3960 dt_sec=0.66 cum_wall_sec=25.8
22:47:42 | INFO    | src.training.finetune | STEP step=370 loss=0.3933 dt_sec=0.65 cum_wall_sec=26.5
22:47:42 | INFO    | src.training.finetune | STEP step=380 loss=0.3720 dt_sec=0.65 cum_wall_sec=27.1
22:47:43 | INFO    | src.training.finetune | STEP step=390 loss=0.3588 dt_sec=0.67 cum_wall_sec=27.8
22:47:44 | INFO    | src.training.finetune | STEP step=400 loss=0.3217 dt_sec=0.68 cum_wall_sec=28.5
22:47:46 | INFO    | src.training.finetune | STEP step=410 loss=0.2920 dt_sec=2.45 cum_wall_sec=30.9
22:47:47 | INFO    | src.training.finetune | STEP step=420 loss=0.2950 dt_sec=0.66 cum_wall_sec=31.6
22:47:48 | INFO    | src.training.finetune | STEP step=430 loss=0.3220 dt_sec=0.65 cum_wall_sec=32.2
22:47:48 | INFO    | src.training.finetune | STEP step=440 loss=0.3064 dt_sec=0.66 cum_wall_sec=32.9
22:47:49 | INFO    | src.training.finetune | STEP step=450 loss=0.3899 dt_sec=0.67 cum_wall_sec=33.5
22:47:50 | INFO    | src.training.finetune | STEP step=460 loss=0.2455 dt_sec=0.66 cum_wall_sec=34.2
22:47:50 | INFO    | src.training.finetune | STEP step=470 loss=0.2632 dt_sec=0.67 cum_wall_sec=34.9
22:47:51 | INFO    | src.training.finetune | STEP step=480 loss=0.3205 dt_sec=0.67 cum_wall_sec=35.5
22:47:52 | INFO    | src.training.finetune | STEP step=490 loss=0.2862 dt_sec=0.66 cum_wall_sec=36.2
22:47:52 | INFO    | src.training.finetune | STEP step=500 loss=0.3239 dt_sec=0.66 cum_wall_sec=36.8
22:47:53 | INFO    | src.training.finetune | STEP step=510 loss=0.2532 dt_sec=0.66 cum_wall_sec=37.5
22:47:54 | INFO    | src.training.finetune | STEP step=520 loss=0.1959 dt_sec=0.66 cum_wall_sec=38.2
22:47:54 | INFO    | src.training.finetune | STEP step=530 loss=0.2552 dt_sec=0.66 cum_wall_sec=38.8
22:47:55 | INFO    | src.training.finetune | STEP step=540 loss=0.2683 dt_sec=0.67 cum_wall_sec=39.5
22:47:56 | INFO    | src.training.finetune | STEP step=550 loss=0.2093 dt_sec=0.67 cum_wall_sec=40.2
22:47:56 | INFO    | src.training.finetune | STEP step=560 loss=0.2233 dt_sec=0.66 cum_wall_sec=40.8
22:47:57 | INFO    | src.training.finetune | STEP step=570 loss=0.2628 dt_sec=0.66 cum_wall_sec=41.5
22:47:57 | INFO    | src.training.finetune | STEP step=580 loss=0.2123 dt_sec=0.66 cum_wall_sec=42.1
22:47:58 | INFO    | src.training.finetune | STEP step=590 loss=0.1867 dt_sec=0.67 cum_wall_sec=42.8
