01:16:11 | INFO    | src.training.finetune |   [AZ mərhələsi] 10000 nümunə | 2 sinif | init=baza
01:16:11 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:16:11 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:16:11.978100+00:00 n=10000 n_classes=2
01:16:13 | INFO    | src.training.finetune | STEP step=10 loss=5.0497 dt_sec=0.89 cum_wall_sec=0.9
01:16:14 | INFO    | src.training.finetune | STEP step=20 loss=3.0146 dt_sec=0.79 cum_wall_sec=1.7
01:16:15 | INFO    | src.training.finetune | STEP step=30 loss=2.5778 dt_sec=0.79 cum_wall_sec=2.5
01:16:16 | INFO    | src.training.finetune | STEP step=40 loss=2.1309 dt_sec=0.78 cum_wall_sec=3.2
01:16:16 | INFO    | src.training.finetune | STEP step=50 loss=2.4031 dt_sec=0.78 cum_wall_sec=4.0
01:16:17 | INFO    | src.training.finetune | STEP step=60 loss=2.3319 dt_sec=0.78 cum_wall_sec=4.8
01:16:18 | INFO    | src.training.finetune | STEP step=70 loss=1.7585 dt_sec=0.79 cum_wall_sec=5.6
01:16:19 | INFO    | src.training.finetune | STEP step=80 loss=1.9749 dt_sec=0.80 cum_wall_sec=6.4
01:16:19 | INFO    | src.training.finetune | STEP step=90 loss=1.6679 dt_sec=0.78 cum_wall_sec=7.2
01:16:20 | INFO    | src.training.finetune | STEP step=100 loss=1.3145 dt_sec=0.79 cum_wall_sec=8.0
01:16:21 | INFO    | src.training.finetune | STEP step=110 loss=1.6967 dt_sec=0.79 cum_wall_sec=8.8
01:16:22 | INFO    | src.training.finetune | STEP step=120 loss=2.2179 dt_sec=0.77 cum_wall_sec=9.5
01:16:23 | INFO    | src.training.finetune | STEP step=130 loss=1.9288 dt_sec=0.78 cum_wall_sec=10.3
01:16:23 | INFO    | src.training.finetune | STEP step=140 loss=1.5105 dt_sec=0.79 cum_wall_sec=11.1
01:16:24 | INFO    | src.training.finetune | STEP step=150 loss=1.5590 dt_sec=0.80 cum_wall_sec=11.9
