01:22:24 | INFO    | src.training.finetune |   [AZ mərhələsi] 10000 nümunə | 2 sinif | init=baza
01:22:24 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:22:24 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:22:24.590856+00:00 n=10000 n_classes=2
01:22:26 | INFO    | src.training.finetune | STEP step=10 loss=5.1801 dt_sec=0.86 cum_wall_sec=0.9
01:22:27 | INFO    | src.training.finetune | STEP step=20 loss=3.8796 dt_sec=0.78 cum_wall_sec=1.6
01:22:27 | INFO    | src.training.finetune | STEP step=30 loss=3.7660 dt_sec=0.77 cum_wall_sec=2.4
01:22:28 | INFO    | src.training.finetune | STEP step=40 loss=2.1949 dt_sec=0.77 cum_wall_sec=3.2
01:22:29 | INFO    | src.training.finetune | STEP step=50 loss=1.9559 dt_sec=0.77 cum_wall_sec=4.0
01:22:30 | INFO    | src.training.finetune | STEP step=60 loss=1.4358 dt_sec=0.78 cum_wall_sec=4.7
01:22:30 | INFO    | src.training.finetune | STEP step=70 loss=1.7678 dt_sec=0.76 cum_wall_sec=5.5
01:22:31 | INFO    | src.training.finetune | STEP step=80 loss=1.6618 dt_sec=0.78 cum_wall_sec=6.3
01:22:32 | INFO    | src.training.finetune | STEP step=90 loss=1.4009 dt_sec=0.77 cum_wall_sec=7.0
01:22:33 | INFO    | src.training.finetune | STEP step=100 loss=1.3725 dt_sec=0.76 cum_wall_sec=7.8
01:22:33 | INFO    | src.training.finetune | STEP step=110 loss=1.4484 dt_sec=0.77 cum_wall_sec=8.6
01:22:34 | INFO    | src.training.finetune | STEP step=120 loss=1.4104 dt_sec=0.77 cum_wall_sec=9.3
01:22:35 | INFO    | src.training.finetune | STEP step=130 loss=1.3403 dt_sec=0.78 cum_wall_sec=10.1
01:22:36 | INFO    | src.training.finetune | STEP step=140 loss=1.3103 dt_sec=0.77 cum_wall_sec=10.9
01:22:37 | INFO    | src.training.finetune | STEP step=150 loss=1.1267 dt_sec=0.77 cum_wall_sec=11.6
01:22:37 | INFO    | src.training.finetune | STEP step=160 loss=1.1840 dt_sec=0.77 cum_wall_sec=12.4
01:22:38 | INFO    | src.training.finetune | STEP step=170 loss=1.1032 dt_sec=0.77 cum_wall_sec=13.2
