19:39:49 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
19:39:49 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
19:39:49 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T19:39:49.731484+00:00 n=2000 n_classes=2
19:39:53 | INFO    | src.training.finetune | STEP step=10 loss=4.6398 dt_sec=0.88 cum_wall_sec=0.9
19:39:54 | INFO    | src.training.finetune | STEP step=20 loss=3.3628 dt_sec=0.77 cum_wall_sec=1.7
19:39:54 | INFO    | src.training.finetune | STEP step=30 loss=2.9590 dt_sec=0.78 cum_wall_sec=2.4
19:39:55 | INFO    | src.training.finetune | STEP step=40 loss=2.4924 dt_sec=0.79 cum_wall_sec=3.2
19:39:56 | INFO    | src.training.finetune | STEP step=50 loss=1.7358 dt_sec=0.77 cum_wall_sec=4.0
19:39:57 | INFO    | src.training.finetune | STEP step=60 loss=1.4095 dt_sec=0.80 cum_wall_sec=4.8
19:39:58 | INFO    | src.training.finetune | STEP step=70 loss=1.6224 dt_sec=0.78 cum_wall_sec=5.6
19:39:58 | INFO    | src.training.finetune | STEP step=80 loss=1.4995 dt_sec=0.77 cum_wall_sec=6.3
19:39:59 | INFO    | src.training.finetune | STEP step=90 loss=1.6132 dt_sec=0.77 cum_wall_sec=7.1
19:40:00 | INFO    | src.training.finetune | STEP step=100 loss=1.9117 dt_sec=0.77 cum_wall_sec=7.9
19:40:01 | INFO    | src.training.finetune | STEP step=110 loss=2.0860 dt_sec=0.77 cum_wall_sec=8.7
19:40:01 | INFO    | src.training.finetune | STEP step=120 loss=1.7340 dt_sec=0.77 cum_wall_sec=9.4
19:40:02 | INFO    | src.training.finetune | STEP step=130 loss=1.9184 dt_sec=0.77 cum_wall_sec=10.2
19:40:03 | INFO    | src.training.finetune | STEP step=140 loss=1.2561 dt_sec=0.76 cum_wall_sec=11.0
19:40:04 | INFO    | src.training.finetune | STEP step=150 loss=1.7194 dt_sec=0.76 cum_wall_sec=11.7
19:40:04 | INFO    | src.training.finetune | STEP step=160 loss=1.0627 dt_sec=0.77 cum_wall_sec=12.5
19:40:05 | INFO    | src.training.finetune | STEP step=170 loss=1.0645 dt_sec=0.75 cum_wall_sec=13.3
19:40:06 | INFO    | src.training.finetune | STEP step=180 loss=1.3700 dt_sec=0.78 cum_wall_sec=14.0
19:40:07 | INFO    | src.training.finetune | STEP step=190 loss=1.3477 dt_sec=0.75 cum_wall_sec=14.8
19:40:08 | INFO    | src.training.finetune | STEP step=200 loss=1.2355 dt_sec=0.76 cum_wall_sec=15.5
19:40:11 | INFO    | src.training.finetune | STEP step=210 loss=1.4150 dt_sec=3.54 cum_wall_sec=19.1
19:40:12 | INFO    | src.training.finetune | STEP step=220 loss=1.0631 dt_sec=0.77 cum_wall_sec=19.9
19:40:13 | INFO    | src.training.finetune | STEP step=230 loss=1.1218 dt_sec=0.78 cum_wall_sec=20.6
19:40:13 | INFO    | src.training.finetune | STEP step=240 loss=0.9194 dt_sec=0.76 cum_wall_sec=21.4
19:40:14 | INFO    | src.training.finetune | STEP step=250 loss=1.1611 dt_sec=0.78 cum_wall_sec=22.2
19:40:15 | INFO    | src.training.finetune | STEP step=260 loss=1.1094 dt_sec=0.77 cum_wall_sec=22.9
19:40:16 | INFO    | src.training.finetune | STEP step=270 loss=0.9987 dt_sec=0.77 cum_wall_sec=23.7
19:40:16 | INFO    | src.training.finetune | STEP step=280 loss=1.0318 dt_sec=0.76 cum_wall_sec=24.5
19:40:17 | INFO    | src.training.finetune | STEP step=290 loss=1.1785 dt_sec=0.73 cum_wall_sec=25.2
19:40:18 | INFO    | src.training.finetune | STEP step=300 loss=0.9564 dt_sec=0.76 cum_wall_sec=26.0
19:40:19 | INFO    | src.training.finetune | STEP step=310 loss=1.1715 dt_sec=0.75 cum_wall_sec=26.7
19:40:19 | INFO    | src.training.finetune | STEP step=320 loss=0.9146 dt_sec=0.75 cum_wall_sec=27.5
19:40:20 | INFO    | src.training.finetune | STEP step=330 loss=0.9285 dt_sec=0.74 cum_wall_sec=28.2
19:40:21 | INFO    | src.training.finetune | STEP step=340 loss=0.9053 dt_sec=0.75 cum_wall_sec=29.0
19:40:22 | INFO    | src.training.finetune | STEP step=350 loss=0.8415 dt_sec=0.76 cum_wall_sec=29.7
19:40:22 | INFO    | src.training.finetune | STEP step=360 loss=0.9293 dt_sec=0.77 cum_wall_sec=30.5
19:40:23 | INFO    | src.training.finetune | STEP step=370 loss=0.8975 dt_sec=0.77 cum_wall_sec=31.3
19:40:24 | INFO    | src.training.finetune | STEP step=380 loss=0.8344 dt_sec=0.76 cum_wall_sec=32.0
19:40:25 | INFO    | src.training.finetune | STEP step=390 loss=0.8308 dt_sec=0.77 cum_wall_sec=32.8
19:40:26 | INFO    | src.training.finetune | STEP step=400 loss=0.9910 dt_sec=0.77 cum_wall_sec=33.6
19:40:29 | INFO    | src.training.finetune | STEP step=410 loss=0.9263 dt_sec=3.70 cum_wall_sec=37.3
19:40:30 | INFO    | src.training.finetune | STEP step=420 loss=0.9895 dt_sec=0.77 cum_wall_sec=38.0
19:40:31 | INFO    | src.training.finetune | STEP step=430 loss=1.0193 dt_sec=0.76 cum_wall_sec=38.8
19:40:32 | INFO    | src.training.finetune | STEP step=440 loss=1.0499 dt_sec=0.76 cum_wall_sec=39.6
19:40:32 | INFO    | src.training.finetune | STEP step=450 loss=0.7206 dt_sec=0.77 cum_wall_sec=40.3
19:40:33 | INFO    | src.training.finetune | STEP step=460 loss=0.9103 dt_sec=0.78 cum_wall_sec=41.1
19:40:34 | INFO    | src.training.finetune | STEP step=470 loss=0.6506 dt_sec=0.77 cum_wall_sec=41.9
19:40:35 | INFO    | src.training.finetune | STEP step=480 loss=0.6931 dt_sec=0.76 cum_wall_sec=42.6
19:40:35 | INFO    | src.training.finetune | STEP step=490 loss=0.7625 dt_sec=0.77 cum_wall_sec=43.4
19:40:36 | INFO    | src.training.finetune | STEP step=500 loss=0.6521 dt_sec=0.76 cum_wall_sec=44.2
19:40:37 | INFO    | src.training.finetune | STEP step=510 loss=0.5755 dt_sec=0.77 cum_wall_sec=44.9
19:40:38 | INFO    | src.training.finetune | STEP step=520 loss=0.6875 dt_sec=0.76 cum_wall_sec=45.7
19:40:38 | INFO    | src.training.finetune | STEP step=530 loss=0.7149 dt_sec=0.76 cum_wall_sec=46.5
