20:26:01 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:26:02 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:26:02 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:26:02.241888+00:00 n=2000 n_classes=2
20:26:03 | INFO    | src.training.finetune | STEP step=10 loss=3.7303 dt_sec=0.84 cum_wall_sec=0.8
20:26:04 | INFO    | src.training.finetune | STEP step=20 loss=3.1737 dt_sec=0.75 cum_wall_sec=1.6
20:26:05 | INFO    | src.training.finetune | STEP step=30 loss=2.6906 dt_sec=0.75 cum_wall_sec=2.3
20:26:06 | INFO    | src.training.finetune | STEP step=40 loss=2.1312 dt_sec=0.76 cum_wall_sec=3.1
20:26:06 | INFO    | src.training.finetune | STEP step=50 loss=1.6214 dt_sec=0.75 cum_wall_sec=3.8
20:26:07 | INFO    | src.training.finetune | STEP step=60 loss=1.8717 dt_sec=0.74 cum_wall_sec=4.6
20:26:08 | INFO    | src.training.finetune | STEP step=70 loss=1.7523 dt_sec=0.75 cum_wall_sec=5.3
20:26:09 | INFO    | src.training.finetune | STEP step=80 loss=1.5123 dt_sec=0.75 cum_wall_sec=6.1
20:26:09 | INFO    | src.training.finetune | STEP step=90 loss=1.5972 dt_sec=0.76 cum_wall_sec=6.9
20:26:10 | INFO    | src.training.finetune | STEP step=100 loss=2.2828 dt_sec=0.76 cum_wall_sec=7.6
20:26:11 | INFO    | src.training.finetune | STEP step=110 loss=2.1669 dt_sec=0.76 cum_wall_sec=8.4
20:26:12 | INFO    | src.training.finetune | STEP step=120 loss=2.6589 dt_sec=0.75 cum_wall_sec=9.1
20:26:12 | INFO    | src.training.finetune | STEP step=130 loss=1.3997 dt_sec=0.74 cum_wall_sec=9.9
20:26:13 | INFO    | src.training.finetune | STEP step=140 loss=1.4909 dt_sec=0.75 cum_wall_sec=10.6
20:26:14 | INFO    | src.training.finetune | STEP step=150 loss=1.1869 dt_sec=0.74 cum_wall_sec=11.4
20:26:15 | INFO    | src.training.finetune | STEP step=160 loss=1.0726 dt_sec=0.75 cum_wall_sec=12.1
20:26:15 | INFO    | src.training.finetune | STEP step=170 loss=1.0397 dt_sec=0.74 cum_wall_sec=12.8
20:26:16 | INFO    | src.training.finetune | STEP step=180 loss=1.0136 dt_sec=0.75 cum_wall_sec=13.6
20:26:17 | INFO    | src.training.finetune | STEP step=190 loss=1.0364 dt_sec=0.74 cum_wall_sec=14.3
20:26:18 | INFO    | src.training.finetune | STEP step=200 loss=1.4832 dt_sec=0.74 cum_wall_sec=15.1
20:26:21 | INFO    | src.training.finetune | STEP step=210 loss=1.4905 dt_sec=3.06 cum_wall_sec=18.1
20:26:21 | INFO    | src.training.finetune | STEP step=220 loss=1.3779 dt_sec=0.75 cum_wall_sec=18.9
20:26:22 | INFO    | src.training.finetune | STEP step=230 loss=0.9475 dt_sec=0.76 cum_wall_sec=19.6
20:26:23 | INFO    | src.training.finetune | STEP step=240 loss=1.0121 dt_sec=0.74 cum_wall_sec=20.4
20:26:24 | INFO    | src.training.finetune | STEP step=250 loss=0.9695 dt_sec=0.76 cum_wall_sec=21.1
20:26:24 | INFO    | src.training.finetune | STEP step=260 loss=1.1718 dt_sec=0.75 cum_wall_sec=21.9
20:26:25 | INFO    | src.training.finetune | STEP step=270 loss=1.0071 dt_sec=0.76 cum_wall_sec=22.6
20:26:26 | INFO    | src.training.finetune | STEP step=280 loss=0.9598 dt_sec=0.74 cum_wall_sec=23.4
20:26:27 | INFO    | src.training.finetune | STEP step=290 loss=1.0913 dt_sec=0.73 cum_wall_sec=24.1
20:26:27 | INFO    | src.training.finetune | STEP step=300 loss=0.8951 dt_sec=0.75 cum_wall_sec=24.9
20:26:28 | INFO    | src.training.finetune | STEP step=310 loss=1.0108 dt_sec=0.75 cum_wall_sec=25.6
20:26:29 | INFO    | src.training.finetune | STEP step=320 loss=0.8585 dt_sec=0.76 cum_wall_sec=26.4
20:26:30 | INFO    | src.training.finetune | STEP step=330 loss=0.9313 dt_sec=0.74 cum_wall_sec=27.1
20:26:30 | INFO    | src.training.finetune | STEP step=340 loss=0.8968 dt_sec=0.75 cum_wall_sec=27.9
20:26:31 | INFO    | src.training.finetune | STEP step=350 loss=0.8140 dt_sec=0.75 cum_wall_sec=28.6
20:26:32 | INFO    | src.training.finetune | STEP step=360 loss=0.9391 dt_sec=0.75 cum_wall_sec=29.4
20:26:33 | INFO    | src.training.finetune | STEP step=370 loss=0.8743 dt_sec=0.74 cum_wall_sec=30.1
20:26:33 | INFO    | src.training.finetune | STEP step=380 loss=0.7944 dt_sec=0.74 cum_wall_sec=30.8
20:26:34 | INFO    | src.training.finetune | STEP step=390 loss=0.8269 dt_sec=0.75 cum_wall_sec=31.6
20:26:35 | INFO    | src.training.finetune | STEP step=400 loss=0.8911 dt_sec=0.76 cum_wall_sec=32.3
20:26:38 | INFO    | src.training.finetune | STEP step=410 loss=1.0775 dt_sec=3.04 cum_wall_sec=35.4
20:26:39 | INFO    | src.training.finetune | STEP step=420 loss=0.7722 dt_sec=0.75 cum_wall_sec=36.1
20:26:39 | INFO    | src.training.finetune | STEP step=430 loss=0.6732 dt_sec=0.74 cum_wall_sec=36.9
20:26:40 | INFO    | src.training.finetune | STEP step=440 loss=0.7365 dt_sec=0.74 cum_wall_sec=37.6
20:26:41 | INFO    | src.training.finetune | STEP step=450 loss=0.7314 dt_sec=0.76 cum_wall_sec=38.4
20:26:42 | INFO    | src.training.finetune | STEP step=460 loss=0.5583 dt_sec=0.75 cum_wall_sec=39.1
20:26:42 | INFO    | src.training.finetune | STEP step=470 loss=0.5095 dt_sec=0.75 cum_wall_sec=39.9
20:26:43 | INFO    | src.training.finetune | STEP step=480 loss=0.5531 dt_sec=0.74 cum_wall_sec=40.6
20:26:44 | INFO    | src.training.finetune | STEP step=490 loss=0.8915 dt_sec=0.74 cum_wall_sec=41.4
20:26:45 | INFO    | src.training.finetune | STEP step=500 loss=0.8069 dt_sec=0.73 cum_wall_sec=42.1
20:26:45 | INFO    | src.training.finetune | STEP step=510 loss=0.7433 dt_sec=0.75 cum_wall_sec=42.8
20:26:46 | INFO    | src.training.finetune | STEP step=520 loss=0.5447 dt_sec=0.74 cum_wall_sec=43.6
20:26:47 | INFO    | src.training.finetune | STEP step=530 loss=0.5133 dt_sec=0.75 cum_wall_sec=44.3
20:26:48 | INFO    | src.training.finetune | STEP step=540 loss=0.4068 dt_sec=0.74 cum_wall_sec=45.1
20:26:48 | INFO    | src.training.finetune | STEP step=550 loss=0.5527 dt_sec=0.75 cum_wall_sec=45.8
20:26:49 | INFO    | src.training.finetune | STEP step=560 loss=0.4933 dt_sec=0.74 cum_wall_sec=46.6
20:26:50 | INFO    | src.training.finetune | STEP step=570 loss=0.5236 dt_sec=0.74 cum_wall_sec=47.3
20:26:50 | INFO    | src.training.finetune | STEP step=580 loss=0.5390 dt_sec=0.74 cum_wall_sec=48.0
20:26:51 | INFO    | src.training.finetune | STEP step=590 loss=0.2459 dt_sec=0.74 cum_wall_sec=48.8
20:26:52 | INFO    | src.training.finetune | STEP step=600 loss=0.3143 dt_sec=0.76 cum_wall_sec=49.5
20:26:55 | INFO    | src.training.finetune | STEP step=610 loss=0.2943 dt_sec=3.30 cum_wall_sec=52.8
20:26:56 | INFO    | src.training.finetune | STEP step=620 loss=0.2977 dt_sec=0.75 cum_wall_sec=53.6
20:26:57 | INFO    | src.training.finetune | STEP step=630 loss=0.2374 dt_sec=0.75 cum_wall_sec=54.3
20:26:58 | INFO    | src.training.finetune | STEP step=640 loss=0.2123 dt_sec=0.75 cum_wall_sec=55.1
20:26:58 | INFO    | src.training.finetune | STEP step=650 loss=0.1422 dt_sec=0.74 cum_wall_sec=55.8
20:26:59 | INFO    | src.training.finetune | STEP step=660 loss=0.3412 dt_sec=0.74 cum_wall_sec=56.6
20:27:00 | INFO    | src.training.finetune | STEP step=670 loss=0.1410 dt_sec=0.74 cum_wall_sec=57.3
20:27:01 | INFO    | src.training.finetune | STEP step=680 loss=0.1679 dt_sec=0.77 cum_wall_sec=58.1
20:27:01 | INFO    | src.training.finetune | STEP step=690 loss=0.1710 dt_sec=0.74 cum_wall_sec=58.8
20:27:02 | INFO    | src.training.finetune | STEP step=700 loss=0.3326 dt_sec=0.73 cum_wall_sec=59.5
20:27:03 | INFO    | src.training.finetune | STEP step=710 loss=0.1776 dt_sec=0.75 cum_wall_sec=60.3
20:27:03 | INFO    | src.training.finetune | STEP step=720 loss=0.0887 dt_sec=0.74 cum_wall_sec=61.0
20:27:04 | INFO    | src.training.finetune | STEP step=730 loss=0.1729 dt_sec=0.76 cum_wall_sec=61.8
