20:08:05 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:08:05 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:08:05 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:08:05.728049+00:00 n=2000 n_classes=2
20:08:07 | INFO    | src.training.finetune | STEP step=10 loss=5.2177 dt_sec=0.81 cum_wall_sec=0.8
20:08:07 | INFO    | src.training.finetune | STEP step=20 loss=4.3951 dt_sec=0.73 cum_wall_sec=1.5
20:08:08 | INFO    | src.training.finetune | STEP step=30 loss=2.2469 dt_sec=0.75 cum_wall_sec=2.3
20:08:09 | INFO    | src.training.finetune | STEP step=40 loss=1.9658 dt_sec=0.73 cum_wall_sec=3.0
20:08:10 | INFO    | src.training.finetune | STEP step=50 loss=1.5260 dt_sec=0.74 cum_wall_sec=3.8
20:08:10 | INFO    | src.training.finetune | STEP step=60 loss=1.4086 dt_sec=0.76 cum_wall_sec=4.5
20:08:11 | INFO    | src.training.finetune | STEP step=70 loss=2.1925 dt_sec=0.73 cum_wall_sec=5.3
20:08:12 | INFO    | src.training.finetune | STEP step=80 loss=1.4384 dt_sec=0.75 cum_wall_sec=6.0
20:08:13 | INFO    | src.training.finetune | STEP step=90 loss=1.4978 dt_sec=0.74 cum_wall_sec=6.8
20:08:13 | INFO    | src.training.finetune | STEP step=100 loss=1.6645 dt_sec=0.74 cum_wall_sec=7.5
20:08:14 | INFO    | src.training.finetune | STEP step=110 loss=2.0043 dt_sec=0.75 cum_wall_sec=8.2
20:08:15 | INFO    | src.training.finetune | STEP step=120 loss=1.6927 dt_sec=0.73 cum_wall_sec=9.0
20:08:16 | INFO    | src.training.finetune | STEP step=130 loss=1.2179 dt_sec=0.74 cum_wall_sec=9.7
20:08:16 | INFO    | src.training.finetune | STEP step=140 loss=1.2173 dt_sec=0.76 cum_wall_sec=10.5
20:08:17 | INFO    | src.training.finetune | STEP step=150 loss=1.4018 dt_sec=0.74 cum_wall_sec=11.2
20:08:18 | INFO    | src.training.finetune | STEP step=160 loss=1.1140 dt_sec=0.75 cum_wall_sec=12.0
20:08:19 | INFO    | src.training.finetune | STEP step=170 loss=1.3021 dt_sec=0.72 cum_wall_sec=12.7
20:08:19 | INFO    | src.training.finetune | STEP step=180 loss=1.6462 dt_sec=0.74 cum_wall_sec=13.4
20:08:20 | INFO    | src.training.finetune | STEP step=190 loss=1.2351 dt_sec=0.73 cum_wall_sec=14.2
20:08:21 | INFO    | src.training.finetune | STEP step=200 loss=1.1622 dt_sec=0.73 cum_wall_sec=14.9
20:08:24 | INFO    | src.training.finetune | STEP step=210 loss=1.0280 dt_sec=3.00 cum_wall_sec=17.9
20:08:25 | INFO    | src.training.finetune | STEP step=220 loss=1.5207 dt_sec=0.75 cum_wall_sec=18.7
20:08:25 | INFO    | src.training.finetune | STEP step=230 loss=1.1579 dt_sec=0.75 cum_wall_sec=19.4
20:08:26 | INFO    | src.training.finetune | STEP step=240 loss=1.1831 dt_sec=0.74 cum_wall_sec=20.1
20:08:27 | INFO    | src.training.finetune | STEP step=250 loss=1.1996 dt_sec=0.73 cum_wall_sec=20.9
20:08:28 | INFO    | src.training.finetune | STEP step=260 loss=0.9368 dt_sec=0.74 cum_wall_sec=21.6
20:08:28 | INFO    | src.training.finetune | STEP step=270 loss=1.0303 dt_sec=0.75 cum_wall_sec=22.4
20:08:29 | INFO    | src.training.finetune | STEP step=280 loss=1.0107 dt_sec=0.75 cum_wall_sec=23.1
20:08:30 | INFO    | src.training.finetune | STEP step=290 loss=0.9718 dt_sec=0.74 cum_wall_sec=23.9
20:08:31 | INFO    | src.training.finetune | STEP step=300 loss=1.1122 dt_sec=0.75 cum_wall_sec=24.6
20:08:31 | INFO    | src.training.finetune | STEP step=310 loss=1.0872 dt_sec=0.73 cum_wall_sec=25.3
20:08:32 | INFO    | src.training.finetune | STEP step=320 loss=0.9705 dt_sec=0.75 cum_wall_sec=26.1
20:08:33 | INFO    | src.training.finetune | STEP step=330 loss=0.8183 dt_sec=0.75 cum_wall_sec=26.8
20:08:33 | INFO    | src.training.finetune | STEP step=340 loss=0.9350 dt_sec=0.73 cum_wall_sec=27.6
20:08:34 | INFO    | src.training.finetune | STEP step=350 loss=0.8679 dt_sec=0.75 cum_wall_sec=28.3
20:08:35 | INFO    | src.training.finetune | STEP step=360 loss=0.8426 dt_sec=0.76 cum_wall_sec=29.1
20:08:36 | INFO    | src.training.finetune | STEP step=370 loss=0.9164 dt_sec=0.74 cum_wall_sec=29.8
20:08:36 | INFO    | src.training.finetune | STEP step=380 loss=1.0016 dt_sec=0.74 cum_wall_sec=30.6
20:08:37 | INFO    | src.training.finetune | STEP step=390 loss=0.7793 dt_sec=0.75 cum_wall_sec=31.3
20:08:38 | INFO    | src.training.finetune | STEP step=400 loss=0.7969 dt_sec=0.76 cum_wall_sec=32.1
20:08:41 | INFO    | src.training.finetune | STEP step=410 loss=0.7581 dt_sec=3.15 cum_wall_sec=35.2
20:08:42 | INFO    | src.training.finetune | STEP step=420 loss=0.7449 dt_sec=0.75 cum_wall_sec=36.0
20:08:43 | INFO    | src.training.finetune | STEP step=430 loss=0.8200 dt_sec=0.74 cum_wall_sec=36.7
20:08:43 | INFO    | src.training.finetune | STEP step=440 loss=0.7284 dt_sec=0.75 cum_wall_sec=37.5
20:08:44 | INFO    | src.training.finetune | STEP step=450 loss=0.6332 dt_sec=0.73 cum_wall_sec=38.2
20:08:45 | INFO    | src.training.finetune | STEP step=460 loss=0.6714 dt_sec=0.74 cum_wall_sec=38.9
20:08:46 | INFO    | src.training.finetune | STEP step=470 loss=0.6199 dt_sec=0.75 cum_wall_sec=39.7
20:08:46 | INFO    | src.training.finetune | STEP step=480 loss=0.6825 dt_sec=0.75 cum_wall_sec=40.4
20:08:47 | INFO    | src.training.finetune | STEP step=490 loss=0.7388 dt_sec=0.73 cum_wall_sec=41.2
20:08:48 | INFO    | src.training.finetune | STEP step=500 loss=0.5824 dt_sec=0.76 cum_wall_sec=41.9
20:08:49 | INFO    | src.training.finetune | STEP step=510 loss=0.7636 dt_sec=0.75 cum_wall_sec=42.7
20:08:49 | INFO    | src.training.finetune | STEP step=520 loss=0.8342 dt_sec=0.75 cum_wall_sec=43.4
20:08:50 | INFO    | src.training.finetune | STEP step=530 loss=0.5334 dt_sec=0.74 cum_wall_sec=44.1
