03:33:47 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T03:33:47.202969+00:00 path=artifacts/tr_stage_cache/base=xlmr__tok=omp__tr=real__seed=1337__6ab72b1457323c67
03:33:47 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
03:33:47 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
03:33:47 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T03:33:47.263394+00:00 n=500 n_classes=2
03:33:48 | INFO    | src.training.finetune | STEP step=10 loss=0.6983 dt_sec=0.72 cum_wall_sec=0.7
03:33:49 | INFO    | src.training.finetune | STEP step=20 loss=0.6779 dt_sec=0.69 cum_wall_sec=1.4
03:33:49 | INFO    | src.training.finetune | STEP step=30 loss=0.6794 dt_sec=0.69 cum_wall_sec=2.1
03:33:50 | INFO    | src.training.finetune | STEP step=40 loss=0.6799 dt_sec=0.68 cum_wall_sec=2.8
03:33:51 | INFO    | src.training.finetune | STEP step=50 loss=0.6400 dt_sec=0.67 cum_wall_sec=3.5
03:33:51 | INFO    | src.training.finetune | STEP step=60 loss=0.6360 dt_sec=0.67 cum_wall_sec=4.1
03:33:52 | INFO    | src.training.finetune | STEP step=70 loss=0.5870 dt_sec=0.67 cum_wall_sec=4.8
03:33:53 | INFO    | src.training.finetune | STEP step=80 loss=0.5599 dt_sec=0.68 cum_wall_sec=5.5
03:33:53 | INFO    | src.training.finetune | STEP step=90 loss=0.5043 dt_sec=0.68 cum_wall_sec=6.2
03:33:54 | INFO    | src.training.finetune | STEP step=100 loss=0.4309 dt_sec=0.67 cum_wall_sec=6.8
03:33:55 | INFO    | src.training.finetune | STEP step=110 loss=0.5191 dt_sec=0.68 cum_wall_sec=7.5
03:33:55 | INFO    | src.training.finetune | STEP step=120 loss=0.4465 dt_sec=0.68 cum_wall_sec=8.2
03:33:56 | INFO    | src.training.finetune | STEP step=130 loss=0.5099 dt_sec=0.67 cum_wall_sec=8.9
03:33:57 | INFO    | src.training.finetune | STEP step=140 loss=0.3952 dt_sec=0.66 cum_wall_sec=9.5
03:33:57 | INFO    | src.training.finetune | STEP step=150 loss=0.3894 dt_sec=0.68 cum_wall_sec=10.2
