22:02:02 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
22:02:02 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
22:02:02 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T22:02:02.259763+00:00 n=2000 n_classes=2
22:02:03 | INFO    | src.training.finetune | STEP step=10 loss=0.7233 dt_sec=0.72 cum_wall_sec=0.7
22:02:04 | INFO    | src.training.finetune | STEP step=20 loss=0.7235 dt_sec=0.66 cum_wall_sec=1.4
22:02:04 | INFO    | src.training.finetune | STEP step=30 loss=0.7355 dt_sec=0.66 cum_wall_sec=2.0
22:02:05 | INFO    | src.training.finetune | STEP step=40 loss=0.7478 dt_sec=0.65 cum_wall_sec=2.7
22:02:06 | INFO    | src.training.finetune | STEP step=50 loss=0.7237 dt_sec=0.66 cum_wall_sec=3.3
22:02:06 | INFO    | src.training.finetune | STEP step=60 loss=0.7231 dt_sec=0.67 cum_wall_sec=4.0
22:02:07 | INFO    | src.training.finetune | STEP step=70 loss=0.7036 dt_sec=0.65 cum_wall_sec=4.7
22:02:08 | INFO    | src.training.finetune | STEP step=80 loss=0.7059 dt_sec=0.66 cum_wall_sec=5.3
22:02:08 | INFO    | src.training.finetune | STEP step=90 loss=0.7242 dt_sec=0.66 cum_wall_sec=6.0
22:02:09 | INFO    | src.training.finetune | STEP step=100 loss=0.7021 dt_sec=0.66 cum_wall_sec=6.7
22:02:10 | INFO    | src.training.finetune | STEP step=110 loss=0.7193 dt_sec=0.67 cum_wall_sec=7.3
22:02:10 | INFO    | src.training.finetune | STEP step=120 loss=0.7222 dt_sec=0.64 cum_wall_sec=8.0
22:02:11 | INFO    | src.training.finetune | STEP step=130 loss=0.7077 dt_sec=0.66 cum_wall_sec=8.6
22:02:12 | INFO    | src.training.finetune | STEP step=140 loss=0.7012 dt_sec=0.67 cum_wall_sec=9.3
22:02:12 | INFO    | src.training.finetune | STEP step=150 loss=0.6906 dt_sec=0.66 cum_wall_sec=10.0
22:02:13 | INFO    | src.training.finetune | STEP step=160 loss=0.6976 dt_sec=0.66 cum_wall_sec=10.6
22:02:14 | INFO    | src.training.finetune | STEP step=170 loss=0.6983 dt_sec=0.64 cum_wall_sec=11.3
22:02:14 | INFO    | src.training.finetune | STEP step=180 loss=0.6867 dt_sec=0.66 cum_wall_sec=11.9
22:02:15 | INFO    | src.training.finetune | STEP step=190 loss=0.7006 dt_sec=0.65 cum_wall_sec=12.6
22:02:16 | INFO    | src.training.finetune | STEP step=200 loss=0.6931 dt_sec=0.65 cum_wall_sec=13.2
22:02:18 | INFO    | src.training.finetune | STEP step=210 loss=0.6575 dt_sec=2.40 cum_wall_sec=15.6
22:02:19 | INFO    | src.training.finetune | STEP step=220 loss=0.6908 dt_sec=0.64 cum_wall_sec=16.2
22:02:19 | INFO    | src.training.finetune | STEP step=230 loss=0.6730 dt_sec=0.63 cum_wall_sec=16.9
22:02:20 | INFO    | src.training.finetune | STEP step=240 loss=0.6697 dt_sec=0.62 cum_wall_sec=17.5
22:02:20 | INFO    | src.training.finetune | STEP step=250 loss=0.6551 dt_sec=0.62 cum_wall_sec=18.1
22:02:21 | INFO    | src.training.finetune | STEP step=260 loss=0.6516 dt_sec=0.63 cum_wall_sec=18.8
22:02:22 | INFO    | src.training.finetune | STEP step=270 loss=0.6190 dt_sec=0.64 cum_wall_sec=19.4
22:02:22 | INFO    | src.training.finetune | STEP step=280 loss=0.6515 dt_sec=0.64 cum_wall_sec=20.0
22:02:23 | INFO    | src.training.finetune | STEP step=290 loss=0.5868 dt_sec=0.63 cum_wall_sec=20.7
22:02:24 | INFO    | src.training.finetune | STEP step=300 loss=0.6058 dt_sec=0.63 cum_wall_sec=21.3
22:02:24 | INFO    | src.training.finetune | STEP step=310 loss=0.5783 dt_sec=0.62 cum_wall_sec=21.9
22:02:25 | INFO    | src.training.finetune | STEP step=320 loss=0.6050 dt_sec=0.64 cum_wall_sec=22.6
22:02:26 | INFO    | src.training.finetune | STEP step=330 loss=0.5872 dt_sec=0.97 cum_wall_sec=23.5
22:02:27 | INFO    | src.training.finetune | STEP step=340 loss=0.5943 dt_sec=0.62 cum_wall_sec=24.1
22:02:27 | INFO    | src.training.finetune | STEP step=350 loss=0.5396 dt_sec=0.64 cum_wall_sec=24.8
22:02:28 | INFO    | src.training.finetune | STEP step=360 loss=0.5897 dt_sec=0.64 cum_wall_sec=25.4
22:02:28 | INFO    | src.training.finetune | STEP step=370 loss=0.5040 dt_sec=0.63 cum_wall_sec=26.1
22:02:29 | INFO    | src.training.finetune | STEP step=380 loss=0.5975 dt_sec=0.63 cum_wall_sec=26.7
22:02:30 | INFO    | src.training.finetune | STEP step=390 loss=0.5523 dt_sec=0.64 cum_wall_sec=27.3
22:02:30 | INFO    | src.training.finetune | STEP step=400 loss=0.4803 dt_sec=0.64 cum_wall_sec=28.0
22:02:33 | INFO    | src.training.finetune | STEP step=410 loss=0.5245 dt_sec=2.45 cum_wall_sec=30.4
22:02:33 | INFO    | src.training.finetune | STEP step=420 loss=0.5171 dt_sec=0.64 cum_wall_sec=31.1
22:02:34 | INFO    | src.training.finetune | STEP step=430 loss=0.5205 dt_sec=0.63 cum_wall_sec=31.7
22:02:35 | INFO    | src.training.finetune | STEP step=440 loss=0.5195 dt_sec=0.63 cum_wall_sec=32.3
22:02:35 | INFO    | src.training.finetune | STEP step=450 loss=0.5035 dt_sec=0.62 cum_wall_sec=32.9
22:02:36 | INFO    | src.training.finetune | STEP step=460 loss=0.4587 dt_sec=0.63 cum_wall_sec=33.6
22:02:37 | INFO    | src.training.finetune | STEP step=470 loss=0.5337 dt_sec=0.63 cum_wall_sec=34.2
22:02:37 | INFO    | src.training.finetune | STEP step=480 loss=0.5371 dt_sec=0.64 cum_wall_sec=34.8
22:02:38 | INFO    | src.training.finetune | STEP step=490 loss=0.4664 dt_sec=0.62 cum_wall_sec=35.5
