01:37:56 | INFO    | src.training.finetune |   [AZ mərhələsi] 10000 nümunə | 2 sinif | init=baza
01:37:56 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:37:56 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:37:56.287042+00:00 n=10000 n_classes=2
01:37:57 | INFO    | src.training.finetune | STEP step=10 loss=3.8942 dt_sec=0.87 cum_wall_sec=0.9
01:37:58 | INFO    | src.training.finetune | STEP step=20 loss=3.1940 dt_sec=0.80 cum_wall_sec=1.7
01:37:59 | INFO    | src.training.finetune | STEP step=30 loss=2.5269 dt_sec=0.77 cum_wall_sec=2.4
01:38:00 | INFO    | src.training.finetune | STEP step=40 loss=2.1416 dt_sec=0.77 cum_wall_sec=3.2
01:38:01 | INFO    | src.training.finetune | STEP step=50 loss=2.0039 dt_sec=0.79 cum_wall_sec=4.0
01:38:01 | INFO    | src.training.finetune | STEP step=60 loss=1.6557 dt_sec=0.79 cum_wall_sec=4.8
01:38:02 | INFO    | src.training.finetune | STEP step=70 loss=1.5706 dt_sec=0.77 cum_wall_sec=5.6
01:38:03 | INFO    | src.training.finetune | STEP step=80 loss=1.5820 dt_sec=0.77 cum_wall_sec=6.3
01:38:04 | INFO    | src.training.finetune | STEP step=90 loss=1.5660 dt_sec=0.77 cum_wall_sec=7.1
01:38:04 | INFO    | src.training.finetune | STEP step=100 loss=1.8351 dt_sec=0.77 cum_wall_sec=7.9
01:38:05 | INFO    | src.training.finetune | STEP step=110 loss=1.3044 dt_sec=0.78 cum_wall_sec=8.7
01:38:06 | INFO    | src.training.finetune | STEP step=120 loss=1.2986 dt_sec=0.78 cum_wall_sec=9.4
01:38:07 | INFO    | src.training.finetune | STEP step=130 loss=1.3230 dt_sec=0.78 cum_wall_sec=10.2
01:38:08 | INFO    | src.training.finetune | STEP step=140 loss=1.0150 dt_sec=0.77 cum_wall_sec=11.0
01:38:08 | INFO    | src.training.finetune | STEP step=150 loss=1.1486 dt_sec=0.78 cum_wall_sec=11.8
01:38:09 | INFO    | src.training.finetune | STEP step=160 loss=1.0979 dt_sec=0.77 cum_wall_sec=12.5
01:38:10 | INFO    | src.training.finetune | STEP step=170 loss=1.3078 dt_sec=0.80 cum_wall_sec=13.3
01:38:11 | INFO    | src.training.finetune | STEP step=180 loss=2.7108 dt_sec=0.78 cum_wall_sec=14.1
01:38:11 | INFO    | src.training.finetune | STEP step=190 loss=2.8344 dt_sec=0.79 cum_wall_sec=14.9
01:38:12 | INFO    | src.training.finetune | STEP step=200 loss=1.7521 dt_sec=0.78 cum_wall_sec=15.7
01:38:15 | INFO    | src.training.finetune | STEP step=210 loss=1.3871 dt_sec=3.10 cum_wall_sec=18.8
01:38:16 | INFO    | src.training.finetune | STEP step=220 loss=1.2505 dt_sec=0.79 cum_wall_sec=19.6
01:38:17 | INFO    | src.training.finetune | STEP step=230 loss=1.4140 dt_sec=0.78 cum_wall_sec=20.4
01:38:18 | INFO    | src.training.finetune | STEP step=240 loss=1.1637 dt_sec=0.79 cum_wall_sec=21.2
01:38:19 | INFO    | src.training.finetune | STEP step=250 loss=1.1929 dt_sec=0.77 cum_wall_sec=21.9
01:38:19 | INFO    | src.training.finetune | STEP step=260 loss=1.1130 dt_sec=0.80 cum_wall_sec=22.7
01:38:20 | INFO    | src.training.finetune | STEP step=270 loss=1.1304 dt_sec=0.79 cum_wall_sec=23.5
01:38:21 | INFO    | src.training.finetune | STEP step=280 loss=1.0961 dt_sec=0.79 cum_wall_sec=24.3
01:38:22 | INFO    | src.training.finetune | STEP step=290 loss=0.8305 dt_sec=0.78 cum_wall_sec=25.1
01:38:22 | INFO    | src.training.finetune | STEP step=300 loss=0.9513 dt_sec=0.80 cum_wall_sec=25.9
01:38:23 | INFO    | src.training.finetune | STEP step=310 loss=1.0171 dt_sec=0.78 cum_wall_sec=26.7
01:38:24 | INFO    | src.training.finetune | STEP step=320 loss=0.9961 dt_sec=0.80 cum_wall_sec=27.5
01:38:25 | INFO    | src.training.finetune | STEP step=330 loss=0.9074 dt_sec=0.79 cum_wall_sec=28.3
