19:49:42 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
19:49:42 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
19:49:42 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T19:49:42.572283+00:00 n=2000 n_classes=2
19:49:46 | INFO    | src.training.finetune | STEP step=10 loss=3.0578 dt_sec=0.84 cum_wall_sec=0.8
19:49:46 | INFO    | src.training.finetune | STEP step=20 loss=2.7259 dt_sec=0.78 cum_wall_sec=1.6
19:49:47 | INFO    | src.training.finetune | STEP step=30 loss=2.5146 dt_sec=0.79 cum_wall_sec=2.4
19:49:48 | INFO    | src.training.finetune | STEP step=40 loss=2.0011 dt_sec=0.78 cum_wall_sec=3.2
19:49:49 | INFO    | src.training.finetune | STEP step=50 loss=2.1239 dt_sec=0.78 cum_wall_sec=4.0
19:49:50 | INFO    | src.training.finetune | STEP step=60 loss=1.8371 dt_sec=0.78 cum_wall_sec=4.8
19:49:50 | INFO    | src.training.finetune | STEP step=70 loss=2.0649 dt_sec=0.78 cum_wall_sec=5.5
19:49:51 | INFO    | src.training.finetune | STEP step=80 loss=1.6960 dt_sec=0.77 cum_wall_sec=6.3
19:49:52 | INFO    | src.training.finetune | STEP step=90 loss=1.6579 dt_sec=0.79 cum_wall_sec=7.1
19:49:53 | INFO    | src.training.finetune | STEP step=100 loss=1.4159 dt_sec=0.79 cum_wall_sec=7.9
19:49:53 | INFO    | src.training.finetune | STEP step=110 loss=1.4347 dt_sec=0.78 cum_wall_sec=8.7
19:49:54 | INFO    | src.training.finetune | STEP step=120 loss=1.0725 dt_sec=0.78 cum_wall_sec=9.4
19:49:55 | INFO    | src.training.finetune | STEP step=130 loss=1.8053 dt_sec=0.77 cum_wall_sec=10.2
19:49:56 | INFO    | src.training.finetune | STEP step=140 loss=1.2968 dt_sec=0.76 cum_wall_sec=11.0
19:49:57 | INFO    | src.training.finetune | STEP step=150 loss=1.0141 dt_sec=0.78 cum_wall_sec=11.7
19:49:57 | INFO    | src.training.finetune | STEP step=160 loss=1.0156 dt_sec=0.79 cum_wall_sec=12.5
19:49:58 | INFO    | src.training.finetune | STEP step=170 loss=1.1779 dt_sec=0.78 cum_wall_sec=13.3
19:49:59 | INFO    | src.training.finetune | STEP step=180 loss=1.0786 dt_sec=0.79 cum_wall_sec=14.1
19:50:00 | INFO    | src.training.finetune | STEP step=190 loss=1.0086 dt_sec=0.78 cum_wall_sec=14.9
19:50:01 | INFO    | src.training.finetune | STEP step=200 loss=1.1344 dt_sec=0.78 cum_wall_sec=15.7
19:50:04 | INFO    | src.training.finetune | STEP step=210 loss=0.9217 dt_sec=3.84 cum_wall_sec=19.5
19:50:05 | INFO    | src.training.finetune | STEP step=220 loss=1.0214 dt_sec=0.78 cum_wall_sec=20.3
19:50:06 | INFO    | src.training.finetune | STEP step=230 loss=0.9353 dt_sec=0.78 cum_wall_sec=21.1
19:50:07 | INFO    | src.training.finetune | STEP step=240 loss=0.8598 dt_sec=0.79 cum_wall_sec=21.9
19:50:07 | INFO    | src.training.finetune | STEP step=250 loss=0.8295 dt_sec=0.78 cum_wall_sec=22.6
19:50:08 | INFO    | src.training.finetune | STEP step=260 loss=0.9031 dt_sec=0.78 cum_wall_sec=23.4
19:50:09 | INFO    | src.training.finetune | STEP step=270 loss=0.8902 dt_sec=0.76 cum_wall_sec=24.2
19:50:10 | INFO    | src.training.finetune | STEP step=280 loss=0.8277 dt_sec=0.78 cum_wall_sec=25.0
19:50:11 | INFO    | src.training.finetune | STEP step=290 loss=0.8061 dt_sec=0.79 cum_wall_sec=25.7
19:50:11 | INFO    | src.training.finetune | STEP step=300 loss=0.7840 dt_sec=0.79 cum_wall_sec=26.5
19:50:12 | INFO    | src.training.finetune | STEP step=310 loss=0.8784 dt_sec=0.79 cum_wall_sec=27.3
19:50:13 | INFO    | src.training.finetune | STEP step=320 loss=0.8215 dt_sec=0.76 cum_wall_sec=28.1
19:50:14 | INFO    | src.training.finetune | STEP step=330 loss=0.8401 dt_sec=0.79 cum_wall_sec=28.9
19:50:14 | INFO    | src.training.finetune | STEP step=340 loss=1.0114 dt_sec=0.77 cum_wall_sec=29.6
19:50:15 | INFO    | src.training.finetune | STEP step=350 loss=0.8717 dt_sec=0.78 cum_wall_sec=30.4
19:50:16 | INFO    | src.training.finetune | STEP step=360 loss=0.9631 dt_sec=0.79 cum_wall_sec=31.2
19:50:17 | INFO    | src.training.finetune | STEP step=370 loss=0.7627 dt_sec=0.79 cum_wall_sec=32.0
19:50:18 | INFO    | src.training.finetune | STEP step=380 loss=0.7391 dt_sec=0.78 cum_wall_sec=32.8
19:50:18 | INFO    | src.training.finetune | STEP step=390 loss=0.7983 dt_sec=0.77 cum_wall_sec=33.5
19:50:19 | INFO    | src.training.finetune | STEP step=400 loss=0.8232 dt_sec=0.79 cum_wall_sec=34.3
19:50:23 | INFO    | src.training.finetune | STEP step=410 loss=0.7578 dt_sec=3.77 cum_wall_sec=38.1
19:50:24 | INFO    | src.training.finetune | STEP step=420 loss=0.7645 dt_sec=0.76 cum_wall_sec=38.9
19:50:24 | INFO    | src.training.finetune | STEP step=430 loss=0.7485 dt_sec=0.76 cum_wall_sec=39.6
19:50:25 | INFO    | src.training.finetune | STEP step=440 loss=0.7698 dt_sec=0.76 cum_wall_sec=40.4
19:50:26 | INFO    | src.training.finetune | STEP step=450 loss=0.7832 dt_sec=0.76 cum_wall_sec=41.1
19:50:27 | INFO    | src.training.finetune | STEP step=460 loss=0.8533 dt_sec=0.75 cum_wall_sec=41.9
19:50:27 | INFO    | src.training.finetune | STEP step=470 loss=0.8099 dt_sec=0.75 cum_wall_sec=42.7
19:50:28 | INFO    | src.training.finetune | STEP step=480 loss=0.8111 dt_sec=0.75 cum_wall_sec=43.4
19:50:29 | INFO    | src.training.finetune | STEP step=490 loss=0.7885 dt_sec=0.76 cum_wall_sec=44.2
19:50:30 | INFO    | src.training.finetune | STEP step=500 loss=0.8490 dt_sec=0.77 cum_wall_sec=44.9
19:50:31 | INFO    | src.training.finetune | STEP step=510 loss=0.7970 dt_sec=0.76 cum_wall_sec=45.7
19:50:31 | INFO    | src.training.finetune | STEP step=520 loss=0.7782 dt_sec=0.75 cum_wall_sec=46.4
19:50:32 | INFO    | src.training.finetune | STEP step=530 loss=0.7873 dt_sec=0.76 cum_wall_sec=47.2
19:50:33 | INFO    | src.training.finetune | STEP step=540 loss=0.7575 dt_sec=0.76 cum_wall_sec=48.0
19:50:34 | INFO    | src.training.finetune | STEP step=550 loss=0.7991 dt_sec=0.76 cum_wall_sec=48.7
19:50:34 | INFO    | src.training.finetune | STEP step=560 loss=0.7538 dt_sec=0.76 cum_wall_sec=49.5
19:50:35 | INFO    | src.training.finetune | STEP step=570 loss=0.7420 dt_sec=0.74 cum_wall_sec=50.2
19:50:36 | INFO    | src.training.finetune | STEP step=580 loss=0.7274 dt_sec=0.76 cum_wall_sec=51.0
19:50:37 | INFO    | src.training.finetune | STEP step=590 loss=0.7451 dt_sec=0.76 cum_wall_sec=51.7
19:50:37 | INFO    | src.training.finetune | STEP step=600 loss=0.7400 dt_sec=0.75 cum_wall_sec=52.5
19:50:41 | INFO    | src.training.finetune | STEP step=610 loss=0.7217 dt_sec=3.65 cum_wall_sec=56.1
19:50:42 | INFO    | src.training.finetune | STEP step=620 loss=0.7636 dt_sec=0.75 cum_wall_sec=56.9
19:50:42 | INFO    | src.training.finetune | STEP step=630 loss=0.7925 dt_sec=0.76 cum_wall_sec=57.6
