03:31:07 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T03:31:07.776652+00:00 path=artifacts/tr_stage_cache/base=xlmr__tok=omp__tr=real__seed=42__dffc0c38fee43559
03:31:07 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
03:31:07 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
03:31:07 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T03:31:07.885684+00:00 n=500 n_classes=2
03:31:09 | INFO    | src.training.finetune | STEP step=10 loss=0.7194 dt_sec=0.77 cum_wall_sec=0.8
03:31:09 | INFO    | src.training.finetune | STEP step=20 loss=0.7095 dt_sec=0.67 cum_wall_sec=1.4
03:31:10 | INFO    | src.training.finetune | STEP step=30 loss=0.6942 dt_sec=0.67 cum_wall_sec=2.1
03:31:11 | INFO    | src.training.finetune | STEP step=40 loss=0.6702 dt_sec=0.68 cum_wall_sec=2.8
03:31:11 | INFO    | src.training.finetune | STEP step=50 loss=0.6892 dt_sec=0.68 cum_wall_sec=3.5
03:31:12 | INFO    | src.training.finetune | STEP step=60 loss=0.6769 dt_sec=0.67 cum_wall_sec=4.1
03:31:13 | INFO    | src.training.finetune | STEP step=70 loss=0.6735 dt_sec=0.67 cum_wall_sec=4.8
03:31:13 | INFO    | src.training.finetune | STEP step=80 loss=0.6846 dt_sec=0.67 cum_wall_sec=5.5
03:31:14 | INFO    | src.training.finetune | STEP step=90 loss=0.6601 dt_sec=0.68 cum_wall_sec=6.2
03:31:15 | INFO    | src.training.finetune | STEP step=100 loss=0.6603 dt_sec=0.67 cum_wall_sec=6.8
03:31:15 | INFO    | src.training.finetune | STEP step=110 loss=0.6514 dt_sec=0.68 cum_wall_sec=7.5
03:31:16 | INFO    | src.training.finetune | STEP step=120 loss=0.6322 dt_sec=0.67 cum_wall_sec=8.2
03:31:17 | INFO    | src.training.finetune | STEP step=130 loss=0.6165 dt_sec=0.66 cum_wall_sec=8.8
03:31:17 | INFO    | src.training.finetune | STEP step=140 loss=0.5656 dt_sec=0.67 cum_wall_sec=9.5
03:31:18 | INFO    | src.training.finetune | STEP step=150 loss=0.6140 dt_sec=0.68 cum_wall_sec=10.2
03:31:19 | INFO    | src.training.finetune | STEP step=160 loss=0.5570 dt_sec=0.67 cum_wall_sec=10.9
03:31:19 | INFO    | src.training.finetune | STEP step=170 loss=0.5021 dt_sec=0.68 cum_wall_sec=11.5
03:31:20 | INFO    | src.training.finetune | STEP step=180 loss=0.4499 dt_sec=0.67 cum_wall_sec=12.2
03:31:21 | INFO    | src.training.finetune | STEP step=190 loss=0.5264 dt_sec=0.67 cum_wall_sec=12.9
03:31:21 | INFO    | src.training.finetune | STEP step=200 loss=0.5230 dt_sec=0.67 cum_wall_sec=13.6
03:31:24 | INFO    | src.training.finetune | STEP step=210 loss=0.4025 dt_sec=2.52 cum_wall_sec=16.1
03:31:25 | INFO    | src.training.finetune | STEP step=220 loss=0.3259 dt_sec=0.67 cum_wall_sec=16.7
03:31:25 | INFO    | src.training.finetune | STEP step=230 loss=0.2946 dt_sec=0.67 cum_wall_sec=17.4
03:31:26 | INFO    | src.training.finetune | STEP step=240 loss=0.3001 dt_sec=0.67 cum_wall_sec=18.1
03:31:27 | INFO    | src.training.finetune | STEP step=250 loss=0.2037 dt_sec=0.68 cum_wall_sec=18.8
03:31:27 | INFO    | src.training.finetune | STEP step=260 loss=0.2158 dt_sec=0.67 cum_wall_sec=19.4
03:31:28 | INFO    | src.training.finetune | STEP step=270 loss=0.2383 dt_sec=0.68 cum_wall_sec=20.1
03:31:29 | INFO    | src.training.finetune | STEP step=280 loss=0.1627 dt_sec=0.67 cum_wall_sec=20.8
03:31:29 | INFO    | src.training.finetune | STEP step=290 loss=0.1066 dt_sec=0.68 cum_wall_sec=21.5
03:31:30 | INFO    | src.training.finetune | STEP step=300 loss=0.1114 dt_sec=0.68 cum_wall_sec=22.1
03:31:31 | INFO    | src.training.finetune | STEP step=310 loss=0.1083 dt_sec=0.67 cum_wall_sec=22.8
03:31:31 | INFO    | src.training.finetune | STEP step=320 loss=0.1134 dt_sec=0.67 cum_wall_sec=23.5
03:31:32 | INFO    | src.training.finetune | STEP step=330 loss=0.1538 dt_sec=0.67 cum_wall_sec=24.1
03:31:33 | INFO    | src.training.finetune | STEP step=340 loss=0.0367 dt_sec=0.66 cum_wall_sec=24.8
03:31:33 | INFO    | src.training.finetune | STEP step=350 loss=0.0764 dt_sec=0.67 cum_wall_sec=25.5
03:31:34 | INFO    | src.training.finetune | STEP step=360 loss=0.0693 dt_sec=0.67 cum_wall_sec=26.2
03:31:35 | INFO    | src.training.finetune | STEP step=370 loss=0.1022 dt_sec=0.67 cum_wall_sec=26.8
03:31:35 | INFO    | src.training.finetune | STEP step=380 loss=0.0801 dt_sec=0.68 cum_wall_sec=27.5
03:31:36 | INFO    | src.training.finetune | STEP step=390 loss=0.1593 dt_sec=0.66 cum_wall_sec=28.2
03:31:37 | INFO    | src.training.finetune | STEP step=400 loss=0.0816 dt_sec=0.67 cum_wall_sec=28.8
03:31:39 | INFO    | src.training.finetune | STEP step=410 loss=0.1183 dt_sec=2.59 cum_wall_sec=31.4
03:31:40 | INFO    | src.training.finetune | STEP step=420 loss=0.0528 dt_sec=0.67 cum_wall_sec=32.1
03:31:41 | INFO    | src.training.finetune | STEP step=430 loss=0.0176 dt_sec=0.68 cum_wall_sec=32.8
03:31:41 | INFO    | src.training.finetune | STEP step=440 loss=0.0733 dt_sec=0.67 cum_wall_sec=33.5
03:31:42 | INFO    | src.training.finetune | STEP step=450 loss=0.0686 dt_sec=0.66 cum_wall_sec=34.1
03:31:43 | INFO    | src.training.finetune | STEP step=460 loss=0.0520 dt_sec=0.67 cum_wall_sec=34.8
03:31:43 | INFO    | src.training.finetune | STEP step=470 loss=0.0368 dt_sec=0.67 cum_wall_sec=35.4
03:31:44 | INFO    | src.training.finetune | STEP step=480 loss=0.1052 dt_sec=0.66 cum_wall_sec=36.1
03:31:45 | INFO    | src.training.finetune | STEP step=490 loss=0.1300 dt_sec=0.67 cum_wall_sec=36.8
03:31:45 | INFO    | src.training.finetune | STEP step=500 loss=0.0185 dt_sec=0.67 cum_wall_sec=37.5
03:31:46 | INFO    | src.training.finetune | STEP step=510 loss=0.0362 dt_sec=0.67 cum_wall_sec=38.1
03:31:47 | INFO    | src.training.finetune | STEP step=520 loss=0.0360 dt_sec=0.67 cum_wall_sec=38.8
03:31:47 | INFO    | src.training.finetune | STEP step=530 loss=0.0225 dt_sec=0.67 cum_wall_sec=39.5
03:31:48 | INFO    | src.training.finetune | STEP step=540 loss=0.0161 dt_sec=0.67 cum_wall_sec=40.1
03:31:49 | INFO    | src.training.finetune | STEP step=550 loss=0.0079 dt_sec=0.67 cum_wall_sec=40.8
03:31:49 | INFO    | src.training.finetune | STEP step=560 loss=0.0318 dt_sec=0.66 cum_wall_sec=41.5
03:31:50 | INFO    | src.training.finetune | STEP step=570 loss=0.0009 dt_sec=0.67 cum_wall_sec=42.1
03:31:51 | INFO    | src.training.finetune | STEP step=580 loss=0.0519 dt_sec=0.67 cum_wall_sec=42.8
03:31:51 | INFO    | src.training.finetune | STEP step=590 loss=0.0015 dt_sec=0.68 cum_wall_sec=43.5
03:31:52 | INFO    | src.training.finetune | STEP step=600 loss=0.0060 dt_sec=0.66 cum_wall_sec=44.1
03:31:54 | INFO    | src.training.finetune | STEP step=610 loss=0.0012 dt_sec=2.51 cum_wall_sec=46.6
03:31:55 | INFO    | src.training.finetune | STEP step=620 loss=0.0958 dt_sec=0.66 cum_wall_sec=47.3
03:31:56 | INFO    | src.training.finetune | STEP step=630 loss=0.0636 dt_sec=0.67 cum_wall_sec=48.0
03:31:56 | INFO    | src.training.finetune | STEP step=640 loss=0.0300 dt_sec=0.65 cum_wall_sec=48.6
03:31:57 | INFO    | src.training.finetune | STEP step=650 loss=0.0531 dt_sec=0.67 cum_wall_sec=49.3
03:31:58 | INFO    | src.training.finetune | STEP step=660 loss=0.0241 dt_sec=0.65 cum_wall_sec=49.9
03:31:58 | INFO    | src.training.finetune | STEP step=670 loss=0.0263 dt_sec=0.67 cum_wall_sec=50.6
03:31:59 | INFO    | src.training.finetune | STEP step=680 loss=0.0005 dt_sec=0.67 cum_wall_sec=51.3
03:32:00 | INFO    | src.training.finetune | STEP step=690 loss=0.0005 dt_sec=0.67 cum_wall_sec=52.0
03:32:00 | INFO    | src.training.finetune | STEP step=700 loss=0.0116 dt_sec=0.68 cum_wall_sec=52.6
03:32:01 | INFO    | src.training.finetune | STEP step=710 loss=0.0004 dt_sec=0.66 cum_wall_sec=53.3
03:32:02 | INFO    | src.training.finetune | STEP step=720 loss=0.0102 dt_sec=0.66 cum_wall_sec=54.0
03:32:02 | INFO    | src.training.finetune | STEP step=730 loss=0.0471 dt_sec=0.67 cum_wall_sec=54.6
03:32:03 | INFO    | src.training.finetune | STEP step=740 loss=0.0019 dt_sec=0.66 cum_wall_sec=55.3
03:32:04 | INFO    | src.training.finetune | STEP step=750 loss=0.0003 dt_sec=0.67 cum_wall_sec=56.0
03:32:04 | INFO    | src.training.finetune | STEP step=760 loss=0.0051 dt_sec=0.67 cum_wall_sec=56.6
03:32:05 | INFO    | src.training.finetune | STEP step=770 loss=0.0043 dt_sec=0.67 cum_wall_sec=57.3
03:32:06 | INFO    | src.training.finetune | STEP step=780 loss=0.0483 dt_sec=0.67 cum_wall_sec=58.0
03:32:06 | INFO    | src.training.finetune | STEP step=790 loss=0.0711 dt_sec=0.67 cum_wall_sec=58.6
03:32:07 | INFO    | src.training.finetune | STEP step=800 loss=0.0266 dt_sec=0.67 cum_wall_sec=59.3
03:32:10 | INFO    | src.training.finetune | STEP step=810 loss=0.0052 dt_sec=2.69 cum_wall_sec=62.0
03:32:11 | INFO    | src.training.finetune | STEP step=820 loss=0.0049 dt_sec=0.66 cum_wall_sec=62.7
03:32:11 | INFO    | src.training.finetune | STEP step=830 loss=0.0003 dt_sec=0.66 cum_wall_sec=63.3
03:32:12 | INFO    | src.training.finetune | STEP step=840 loss=0.0441 dt_sec=0.67 cum_wall_sec=64.0
03:32:13 | INFO    | src.training.finetune | STEP step=850 loss=0.0010 dt_sec=0.66 cum_wall_sec=64.7
03:32:13 | INFO    | src.training.finetune | STEP step=860 loss=0.0178 dt_sec=0.67 cum_wall_sec=65.3
03:32:14 | INFO    | src.training.finetune | STEP step=870 loss=0.0244 dt_sec=0.66 cum_wall_sec=66.0
03:32:14 | INFO    | src.training.finetune | STEP step=880 loss=0.0282 dt_sec=0.66 cum_wall_sec=66.7
03:32:15 | INFO    | src.training.finetune | STEP step=890 loss=0.0016 dt_sec=0.66 cum_wall_sec=67.3
03:32:16 | INFO    | src.training.finetune | STEP step=900 loss=0.0286 dt_sec=0.67 cum_wall_sec=68.0
03:32:16 | INFO    | src.training.finetune | STEP step=910 loss=0.0004 dt_sec=0.66 cum_wall_sec=68.6
03:32:17 | INFO    | src.training.finetune | STEP step=920 loss=0.0003 dt_sec=0.66 cum_wall_sec=69.3
