20:11:04 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:11:05 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:11:05 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:11:05.047597+00:00 n=2000 n_classes=2
20:11:06 | INFO    | src.training.finetune | STEP step=10 loss=4.1386 dt_sec=0.83 cum_wall_sec=0.8
20:11:07 | INFO    | src.training.finetune | STEP step=20 loss=3.6870 dt_sec=0.74 cum_wall_sec=1.6
20:11:08 | INFO    | src.training.finetune | STEP step=30 loss=2.5055 dt_sec=0.75 cum_wall_sec=2.3
20:11:08 | INFO    | src.training.finetune | STEP step=40 loss=2.0137 dt_sec=0.76 cum_wall_sec=3.1
20:11:09 | INFO    | src.training.finetune | STEP step=50 loss=1.7059 dt_sec=0.75 cum_wall_sec=3.8
20:11:10 | INFO    | src.training.finetune | STEP step=60 loss=1.7602 dt_sec=0.75 cum_wall_sec=4.6
20:11:11 | INFO    | src.training.finetune | STEP step=70 loss=1.4392 dt_sec=0.76 cum_wall_sec=5.3
20:11:11 | INFO    | src.training.finetune | STEP step=80 loss=1.2481 dt_sec=0.76 cum_wall_sec=6.1
20:11:12 | INFO    | src.training.finetune | STEP step=90 loss=1.5412 dt_sec=0.77 cum_wall_sec=6.9
20:11:13 | INFO    | src.training.finetune | STEP step=100 loss=1.4259 dt_sec=0.77 cum_wall_sec=7.6
20:11:14 | INFO    | src.training.finetune | STEP step=110 loss=1.3252 dt_sec=0.77 cum_wall_sec=8.4
20:11:14 | INFO    | src.training.finetune | STEP step=120 loss=1.3280 dt_sec=0.77 cum_wall_sec=9.2
20:11:15 | INFO    | src.training.finetune | STEP step=130 loss=1.1854 dt_sec=0.76 cum_wall_sec=9.9
20:11:16 | INFO    | src.training.finetune | STEP step=140 loss=1.3976 dt_sec=0.77 cum_wall_sec=10.7
20:11:17 | INFO    | src.training.finetune | STEP step=150 loss=1.0880 dt_sec=0.75 cum_wall_sec=11.5
20:11:17 | INFO    | src.training.finetune | STEP step=160 loss=1.1154 dt_sec=0.77 cum_wall_sec=12.2
20:11:18 | INFO    | src.training.finetune | STEP step=170 loss=1.0354 dt_sec=0.76 cum_wall_sec=13.0
20:11:19 | INFO    | src.training.finetune | STEP step=180 loss=1.0317 dt_sec=0.77 cum_wall_sec=13.7
20:11:20 | INFO    | src.training.finetune | STEP step=190 loss=1.1679 dt_sec=0.76 cum_wall_sec=14.5
20:11:21 | INFO    | src.training.finetune | STEP step=200 loss=0.9138 dt_sec=0.76 cum_wall_sec=15.3
20:11:24 | INFO    | src.training.finetune | STEP step=210 loss=1.0071 dt_sec=3.11 cum_wall_sec=18.4
20:11:24 | INFO    | src.training.finetune | STEP step=220 loss=0.9502 dt_sec=0.77 cum_wall_sec=19.1
20:11:25 | INFO    | src.training.finetune | STEP step=230 loss=1.0710 dt_sec=0.75 cum_wall_sec=19.9
20:11:26 | INFO    | src.training.finetune | STEP step=240 loss=0.9587 dt_sec=0.72 cum_wall_sec=20.6
20:11:27 | INFO    | src.training.finetune | STEP step=250 loss=0.8909 dt_sec=0.73 cum_wall_sec=21.4
20:11:27 | INFO    | src.training.finetune | STEP step=260 loss=0.9572 dt_sec=0.73 cum_wall_sec=22.1
20:11:28 | INFO    | src.training.finetune | STEP step=270 loss=0.9094 dt_sec=0.74 cum_wall_sec=22.8
20:11:29 | INFO    | src.training.finetune | STEP step=280 loss=0.8416 dt_sec=0.72 cum_wall_sec=23.5
20:11:30 | INFO    | src.training.finetune | STEP step=290 loss=0.9210 dt_sec=0.71 cum_wall_sec=24.3
20:11:30 | INFO    | src.training.finetune | STEP step=300 loss=0.9268 dt_sec=0.73 cum_wall_sec=25.0
