22:09:49 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
22:09:49 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
22:09:49 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T22:09:49.064669+00:00 n=2000 n_classes=2
22:09:50 | INFO    | src.training.finetune | STEP step=10 loss=0.7062 dt_sec=0.70 cum_wall_sec=0.7
22:09:51 | INFO    | src.training.finetune | STEP step=20 loss=0.7012 dt_sec=0.64 cum_wall_sec=1.3
22:09:51 | INFO    | src.training.finetune | STEP step=30 loss=0.7016 dt_sec=0.65 cum_wall_sec=2.0
22:09:52 | INFO    | src.training.finetune | STEP step=40 loss=0.6976 dt_sec=0.65 cum_wall_sec=2.6
22:09:52 | INFO    | src.training.finetune | STEP step=50 loss=0.6994 dt_sec=0.64 cum_wall_sec=3.3
22:09:53 | INFO    | src.training.finetune | STEP step=60 loss=0.7002 dt_sec=0.64 cum_wall_sec=3.9
22:09:54 | INFO    | src.training.finetune | STEP step=70 loss=0.6991 dt_sec=0.64 cum_wall_sec=4.6
22:09:54 | INFO    | src.training.finetune | STEP step=80 loss=0.7030 dt_sec=0.63 cum_wall_sec=5.2
22:09:55 | INFO    | src.training.finetune | STEP step=90 loss=0.6875 dt_sec=0.65 cum_wall_sec=5.8
22:09:56 | INFO    | src.training.finetune | STEP step=100 loss=0.6916 dt_sec=0.64 cum_wall_sec=6.5
22:09:56 | INFO    | src.training.finetune | STEP step=110 loss=0.6476 dt_sec=0.64 cum_wall_sec=7.1
22:09:57 | INFO    | src.training.finetune | STEP step=120 loss=0.7009 dt_sec=0.64 cum_wall_sec=7.8
22:09:58 | INFO    | src.training.finetune | STEP step=130 loss=0.6997 dt_sec=0.63 cum_wall_sec=8.4
22:09:58 | INFO    | src.training.finetune | STEP step=140 loss=0.6801 dt_sec=0.66 cum_wall_sec=9.1
22:09:59 | INFO    | src.training.finetune | STEP step=150 loss=0.6685 dt_sec=0.64 cum_wall_sec=9.7
22:10:00 | INFO    | src.training.finetune | STEP step=160 loss=0.7004 dt_sec=0.64 cum_wall_sec=10.3
22:10:00 | INFO    | src.training.finetune | STEP step=170 loss=0.6642 dt_sec=0.63 cum_wall_sec=11.0
22:10:01 | INFO    | src.training.finetune | STEP step=180 loss=0.6677 dt_sec=0.64 cum_wall_sec=11.6
22:10:01 | INFO    | src.training.finetune | STEP step=190 loss=0.6629 dt_sec=0.64 cum_wall_sec=12.3
