01:41:03 | INFO    | src.training.finetune |   [AZ mərhələsi] 20914 nümunə | 2 sinif | init=baza
01:41:04 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:41:04 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:41:04.214447+00:00 n=20914 n_classes=2
01:41:16 | INFO    | src.training.finetune | STEP step=10 loss=4.9366 dt_sec=0.89 cum_wall_sec=0.9
01:41:17 | INFO    | src.training.finetune | STEP step=20 loss=3.2001 dt_sec=0.81 cum_wall_sec=1.7
01:41:17 | INFO    | src.training.finetune | STEP step=30 loss=2.5548 dt_sec=0.81 cum_wall_sec=2.5
01:41:18 | INFO    | src.training.finetune | STEP step=40 loss=1.9800 dt_sec=0.80 cum_wall_sec=3.3
01:41:19 | INFO    | src.training.finetune | STEP step=50 loss=2.0709 dt_sec=0.82 cum_wall_sec=4.1
01:41:20 | INFO    | src.training.finetune | STEP step=60 loss=2.2452 dt_sec=0.80 cum_wall_sec=4.9
01:41:21 | INFO    | src.training.finetune | STEP step=70 loss=2.0744 dt_sec=0.81 cum_wall_sec=5.7
01:41:22 | INFO    | src.training.finetune | STEP step=80 loss=1.4766 dt_sec=0.81 cum_wall_sec=6.6
01:41:22 | INFO    | src.training.finetune | STEP step=90 loss=1.7285 dt_sec=0.81 cum_wall_sec=7.4
01:41:23 | INFO    | src.training.finetune | STEP step=100 loss=1.9603 dt_sec=0.81 cum_wall_sec=8.2
01:41:24 | INFO    | src.training.finetune | STEP step=110 loss=1.4350 dt_sec=0.82 cum_wall_sec=9.0
01:41:25 | INFO    | src.training.finetune | STEP step=120 loss=1.6774 dt_sec=0.82 cum_wall_sec=9.8
01:41:26 | INFO    | src.training.finetune | STEP step=130 loss=2.0163 dt_sec=0.81 cum_wall_sec=10.6
01:41:26 | INFO    | src.training.finetune | STEP step=140 loss=1.4037 dt_sec=0.79 cum_wall_sec=11.4
01:41:27 | INFO    | src.training.finetune | STEP step=150 loss=1.3908 dt_sec=0.82 cum_wall_sec=12.2
01:41:28 | INFO    | src.training.finetune | STEP step=160 loss=1.3482 dt_sec=0.82 cum_wall_sec=13.0
01:41:29 | INFO    | src.training.finetune | STEP step=170 loss=1.5193 dt_sec=0.83 cum_wall_sec=13.9
01:41:30 | INFO    | src.training.finetune | STEP step=180 loss=1.3262 dt_sec=0.81 cum_wall_sec=14.7
01:41:30 | INFO    | src.training.finetune | STEP step=190 loss=1.0475 dt_sec=0.81 cum_wall_sec=15.5
01:41:31 | INFO    | src.training.finetune | STEP step=200 loss=1.5807 dt_sec=0.82 cum_wall_sec=16.3
01:41:35 | INFO    | src.training.finetune | STEP step=210 loss=1.2814 dt_sec=3.61 cum_wall_sec=19.9
01:41:36 | INFO    | src.training.finetune | STEP step=220 loss=1.4911 dt_sec=0.82 cum_wall_sec=20.7
01:41:37 | INFO    | src.training.finetune | STEP step=230 loss=1.3515 dt_sec=0.80 cum_wall_sec=21.5
01:41:37 | INFO    | src.training.finetune | STEP step=240 loss=1.5374 dt_sec=0.82 cum_wall_sec=22.4
01:41:38 | INFO    | src.training.finetune | STEP step=250 loss=1.7866 dt_sec=0.81 cum_wall_sec=23.2
01:41:39 | INFO    | src.training.finetune | STEP step=260 loss=1.3505 dt_sec=0.81 cum_wall_sec=24.0
01:41:40 | INFO    | src.training.finetune | STEP step=270 loss=1.1974 dt_sec=0.82 cum_wall_sec=24.8
