21:32:58 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
21:32:58 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
21:34:16 | INFO    | src.training.finetune | STEP step=360 loss=0.2595 dt_sec=0.66 cum_wall_sec=77.1
21:34:16 | INFO    | src.training.finetune | STEP step=370 loss=0.2869 dt_sec=0.65 cum_wall_sec=77.8
21:34:18 | INFO    | src.training.finetune | STEP step=380 loss=0.1891 dt_sec=2.02 cum_wall_sec=79.8
21:34:19 | INFO    | src.training.finetune | STEP step=390 loss=0.2670 dt_sec=0.66 cum_wall_sec=80.4
21:34:20 | INFO    | src.training.finetune | STEP step=400 loss=0.2367 dt_sec=0.66 cum_wall_sec=81.1
21:34:23 | INFO    | src.training.finetune | STEP step=410 loss=0.2377 dt_sec=3.13 cum_wall_sec=84.2
21:34:24 | INFO    | src.training.finetune | STEP step=420 loss=0.2694 dt_sec=0.66 cum_wall_sec=84.9
21:34:24 | INFO    | src.training.finetune | STEP step=430 loss=0.1674 dt_sec=0.65 cum_wall_sec=85.5
21:34:26 | INFO    | src.training.finetune | STEP step=440 loss=0.3512 dt_sec=2.28 cum_wall_sec=87.8
21:34:27 | INFO    | src.training.finetune | STEP step=450 loss=0.2503 dt_sec=0.67 cum_wall_sec=88.5
21:34:28 | INFO    | src.training.finetune | STEP step=460 loss=0.2001 dt_sec=0.66 cum_wall_sec=89.2
21:34:28 | INFO    | src.training.finetune | STEP step=470 loss=0.1623 dt_sec=0.66 cum_wall_sec=89.8
21:34:29 | INFO    | src.training.finetune | STEP step=480 loss=0.2558 dt_sec=0.65 cum_wall_sec=90.5
21:34:30 | INFO    | src.training.finetune | STEP step=490 loss=0.2808 dt_sec=0.66 cum_wall_sec=91.1
21:34:30 | INFO    | src.training.finetune | STEP step=500 loss=0.1565 dt_sec=0.65 cum_wall_sec=91.8
21:34:33 | INFO    | src.training.finetune | STEP step=510 loss=0.2572 dt_sec=2.31 cum_wall_sec=94.1
21:34:33 | INFO    | src.training.finetune | STEP step=520 loss=0.1518 dt_sec=0.66 cum_wall_sec=94.7
21:34:34 | INFO    | src.training.finetune | STEP step=530 loss=0.1486 dt_sec=0.66 cum_wall_sec=95.4
21:34:35 | INFO    | src.training.finetune | STEP step=540 loss=0.1828 dt_sec=0.66 cum_wall_sec=96.1
21:34:35 | INFO    | src.training.finetune | STEP step=550 loss=0.1482 dt_sec=0.66 cum_wall_sec=96.7
21:34:36 | INFO    | src.training.finetune | STEP step=560 loss=0.2001 dt_sec=0.66 cum_wall_sec=97.4
21:34:37 | INFO    | src.training.finetune | STEP step=570 loss=0.1216 dt_sec=0.65 cum_wall_sec=98.0
21:34:37 | INFO    | src.training.finetune | STEP step=580 loss=0.1552 dt_sec=0.66 cum_wall_sec=98.7
21:34:38 | INFO    | src.training.finetune | STEP step=590 loss=0.1809 dt_sec=0.65 cum_wall_sec=99.3
21:34:39 | INFO    | src.training.finetune | STEP step=600 loss=0.2049 dt_sec=0.66 cum_wall_sec=100.0
21:34:42 | INFO    | src.training.finetune | STEP step=610 loss=0.1460 dt_sec=2.94 cum_wall_sec=102.9
21:34:42 | INFO    | src.training.finetune | STEP step=620 loss=0.0714 dt_sec=0.66 cum_wall_sec=103.6
21:34:44 | INFO    | src.training.finetune | STEP step=630 loss=0.1372 dt_sec=2.03 cum_wall_sec=105.6
21:34:45 | INFO    | src.training.finetune | STEP step=640 loss=0.1835 dt_sec=0.66 cum_wall_sec=106.3
21:34:46 | INFO    | src.training.finetune | STEP step=650 loss=0.0252 dt_sec=0.65 cum_wall_sec=106.9
21:34:46 | INFO    | src.training.finetune | STEP step=660 loss=0.2662 dt_sec=0.65 cum_wall_sec=107.6
21:34:47 | INFO    | src.training.finetune | STEP step=670 loss=0.0393 dt_sec=0.66 cum_wall_sec=108.2
21:34:48 | INFO    | src.training.finetune | STEP step=680 loss=0.1546 dt_sec=0.67 cum_wall_sec=108.9
21:34:48 | INFO    | src.training.finetune | STEP step=690 loss=0.0687 dt_sec=0.66 cum_wall_sec=109.6
21:34:49 | INFO    | src.training.finetune | STEP step=700 loss=0.1070 dt_sec=0.64 cum_wall_sec=110.2
21:34:49 | INFO    | src.training.finetune | STEP step=710 loss=0.0389 dt_sec=0.66 cum_wall_sec=110.9
21:34:50 | INFO    | src.training.finetune | STEP step=720 loss=0.1423 dt_sec=0.66 cum_wall_sec=111.5
21:34:51 | INFO    | src.training.finetune | STEP step=730 loss=0.0759 dt_sec=0.66 cum_wall_sec=112.2
21:34:51 | INFO    | src.training.finetune | STEP step=740 loss=0.1541 dt_sec=0.66 cum_wall_sec=112.9
21:34:52 | INFO    | src.training.finetune | STEP step=750 loss=0.0919 dt_sec=0.66 cum_wall_sec=113.5
21:34:54 | INFO    | src.training.finetune | STEP step=760 loss=0.1458 dt_sec=2.03 cum_wall_sec=115.5
21:34:55 | INFO    | src.training.finetune | STEP step=770 loss=0.0890 dt_sec=0.65 cum_wall_sec=116.2
21:34:55 | INFO    | src.training.finetune | STEP step=780 loss=0.0474 dt_sec=0.66 cum_wall_sec=116.9
21:34:56 | INFO    | src.training.finetune | STEP step=790 loss=0.0406 dt_sec=0.66 cum_wall_sec=117.5
21:34:57 | INFO    | src.training.finetune | STEP step=800 loss=0.0341 dt_sec=0.66 cum_wall_sec=118.2
21:35:00 | INFO    | src.training.finetune | STEP step=810 loss=0.0811 dt_sec=3.17 cum_wall_sec=121.4
21:35:01 | INFO    | src.training.finetune | STEP step=820 loss=0.0680 dt_sec=0.64 cum_wall_sec=122.0
21:35:01 | INFO    | src.training.finetune | STEP step=830 loss=0.0111 dt_sec=0.64 cum_wall_sec=122.6
21:35:02 | INFO    | src.training.finetune | STEP step=840 loss=0.0782 dt_sec=0.64 cum_wall_sec=123.3
21:35:03 | INFO    | src.training.finetune | STEP step=850 loss=0.1342 dt_sec=0.64 cum_wall_sec=123.9
21:35:03 | INFO    | src.training.finetune | STEP step=860 loss=0.0667 dt_sec=0.63 cum_wall_sec=124.5
21:35:04 | INFO    | src.training.finetune | STEP step=870 loss=0.0755 dt_sec=0.65 cum_wall_sec=125.2
21:35:04 | INFO    | src.training.finetune | STEP step=880 loss=0.0717 dt_sec=0.64 cum_wall_sec=125.8
21:35:08 | INFO    | src.training.finetune | STEP step=890 loss=0.0548 dt_sec=3.63 cum_wall_sec=129.5
21:35:09 | INFO    | src.training.finetune | STEP step=900 loss=0.1099 dt_sec=0.64 cum_wall_sec=130.1
21:35:09 | INFO    | src.training.finetune | STEP step=910 loss=0.0720 dt_sec=0.64 cum_wall_sec=130.8
21:35:10 | INFO    | src.training.finetune | STEP step=920 loss=0.0671 dt_sec=0.64 cum_wall_sec=131.4
21:35:11 | INFO    | src.training.finetune | STEP step=930 loss=0.0246 dt_sec=0.64 cum_wall_sec=132.0
21:35:11 | INFO    | src.training.finetune | STEP step=940 loss=0.1030 dt_sec=0.64 cum_wall_sec=132.7
21:35:12 | INFO    | src.training.finetune | STEP step=950 loss=0.0425 dt_sec=0.63 cum_wall_sec=133.3
21:35:13 | INFO    | src.training.finetune | STEP step=960 loss=0.0907 dt_sec=0.64 cum_wall_sec=133.9
21:35:13 | INFO    | src.training.finetune | STEP step=970 loss=0.0331 dt_sec=0.63 cum_wall_sec=134.6
21:35:14 | INFO    | src.training.finetune | STEP step=980 loss=0.0893 dt_sec=0.65 cum_wall_sec=135.2
21:35:14 | INFO    | src.training.finetune | STEP step=990 loss=0.0880 dt_sec=0.65 cum_wall_sec=135.9
21:35:15 | INFO    | src.training.finetune | STEP step=1000 loss=0.0700 dt_sec=0.64 cum_wall_sec=136.5
21:35:18 | INFO    | src.training.finetune | STEP step=1010 loss=0.0419 dt_sec=3.30 cum_wall_sec=139.8
21:35:19 | INFO    | src.training.finetune | STEP step=1020 loss=0.0476 dt_sec=0.65 cum_wall_sec=140.4
21:35:20 | INFO    | src.training.finetune | STEP step=1030 loss=0.0351 dt_sec=0.65 cum_wall_sec=141.1
21:35:20 | INFO    | src.training.finetune | STEP step=1040 loss=0.0534 dt_sec=0.65 cum_wall_sec=141.7
21:35:21 | INFO    | src.training.finetune | STEP step=1050 loss=0.0632 dt_sec=0.64 cum_wall_sec=142.4
21:35:22 | INFO    | src.training.finetune | STEP step=1060 loss=0.0600 dt_sec=0.63 cum_wall_sec=143.0
21:35:22 | INFO    | src.training.finetune | STEP step=1070 loss=0.0803 dt_sec=0.64 cum_wall_sec=143.6
21:35:24 | INFO    | src.training.finetune | STEP step=1080 loss=0.0210 dt_sec=2.24 cum_wall_sec=145.9
21:35:25 | INFO    | src.training.finetune | STEP step=1090 loss=0.0578 dt_sec=0.64 cum_wall_sec=146.5
21:35:26 | INFO    | src.training.finetune | STEP step=1100 loss=0.0802 dt_sec=0.63 cum_wall_sec=147.2
21:35:26 | INFO    | src.training.finetune | STEP step=1110 loss=0.0185 dt_sec=0.63 cum_wall_sec=147.8
21:35:27 | INFO    | src.training.finetune | STEP step=1120 loss=0.1114 dt_sec=0.64 cum_wall_sec=148.4
21:35:28 | INFO    | src.training.finetune | STEP step=1130 loss=0.0603 dt_sec=0.65 cum_wall_sec=149.1
21:35:30 | INFO    | src.training.finetune | STEP step=1140 loss=0.0547 dt_sec=2.25 cum_wall_sec=151.3
21:35:31 | INFO    | src.training.finetune | STEP step=1150 loss=0.1099 dt_sec=0.64 cum_wall_sec=152.0
21:35:31 | INFO    | src.training.finetune | STEP step=1160 loss=0.0439 dt_sec=0.64 cum_wall_sec=152.6
21:35:32 | INFO    | src.training.finetune | STEP step=1170 loss=0.0251 dt_sec=0.64 cum_wall_sec=153.3
21:35:33 | INFO    | src.training.finetune | STEP step=1180 loss=0.0513 dt_sec=0.64 cum_wall_sec=153.9
21:35:33 | INFO    | src.training.finetune | STEP step=1190 loss=0.0654 dt_sec=0.64 cum_wall_sec=154.5
21:35:35 | INFO    | src.training.finetune | STEP step=1200 loss=0.0235 dt_sec=1.99 cum_wall_sec=156.5
21:35:38 | INFO    | src.training.finetune | STEP step=1210 loss=0.0202 dt_sec=2.89 cum_wall_sec=159.4
21:35:39 | INFO    | src.training.finetune | STEP step=1220 loss=0.0174 dt_sec=0.64 cum_wall_sec=160.1
21:35:39 | INFO    | src.training.finetune | STEP step=1230 loss=0.0239 dt_sec=0.64 cum_wall_sec=160.7
21:35:40 | INFO    | src.training.finetune | STEP step=1240 loss=0.0232 dt_sec=0.63 cum_wall_sec=161.3
21:35:41 | INFO    | src.training.finetune | STEP step=1250 loss=0.0272 dt_sec=0.64 cum_wall_sec=162.0
21:35:43 | INFO    | src.training.finetune | STEP step=1260 loss=0.0270 dt_sec=2.27 cum_wall_sec=164.2
21:35:43 | INFO    | src.training.finetune | STEP step=1270 loss=0.0386 dt_sec=0.65 cum_wall_sec=164.9
21:35:44 | INFO    | src.training.finetune | STEP step=1280 loss=0.0415 dt_sec=0.66 cum_wall_sec=165.5
21:35:45 | INFO    | src.training.finetune | STEP step=1290 loss=0.0474 dt_sec=0.66 cum_wall_sec=166.2
21:35:45 | INFO    | src.training.finetune | STEP step=1300 loss=0.0234 dt_sec=0.67 cum_wall_sec=166.9
21:35:46 | INFO    | src.training.finetune | STEP step=1310 loss=0.0378 dt_sec=0.65 cum_wall_sec=167.5
21:35:47 | INFO    | src.training.finetune | STEP step=1320 loss=0.0231 dt_sec=0.67 cum_wall_sec=168.2
21:35:47 | INFO    | src.training.finetune | STEP step=1330 loss=0.0134 dt_sec=0.66 cum_wall_sec=168.9
21:35:48 | INFO    | src.training.finetune | STEP step=1340 loss=0.0072 dt_sec=0.66 cum_wall_sec=169.5
21:35:49 | INFO    | src.training.finetune | STEP step=1350 loss=0.0491 dt_sec=0.66 cum_wall_sec=170.2
21:35:49 | INFO    | src.training.finetune | STEP step=1360 loss=0.0157 dt_sec=0.67 cum_wall_sec=170.8
21:35:50 | INFO    | src.training.finetune | STEP step=1370 loss=0.0158 dt_sec=0.66 cum_wall_sec=171.5
21:35:51 | INFO    | src.training.finetune | STEP step=1380 loss=0.0008 dt_sec=0.67 cum_wall_sec=172.2
21:35:53 | INFO    | src.training.finetune | STEP step=1390 loss=0.0352 dt_sec=2.25 cum_wall_sec=174.4
21:35:54 | INFO    | src.training.finetune | STEP step=1400 loss=0.0008 dt_sec=0.66 cum_wall_sec=175.1
21:35:57 | INFO    | src.training.finetune | STEP step=1410 loss=0.0005 dt_sec=3.13 cum_wall_sec=178.2
21:35:57 | INFO    | src.training.finetune | STEP step=1420 loss=0.0148 dt_sec=0.67 cum_wall_sec=178.9
21:35:58 | INFO    | src.training.finetune | STEP step=1430 loss=0.0007 dt_sec=0.67 cum_wall_sec=179.5
21:35:59 | INFO    | src.training.finetune | STEP step=1440 loss=0.0335 dt_sec=0.66 cum_wall_sec=180.2
21:36:01 | INFO    | src.training.finetune | STEP step=1450 loss=0.0215 dt_sec=2.26 cum_wall_sec=182.5
21:36:02 | INFO    | src.training.finetune | STEP step=1460 loss=0.0342 dt_sec=0.66 cum_wall_sec=183.1
21:36:02 | INFO    | src.training.finetune | STEP step=1470 loss=0.0135 dt_sec=0.67 cum_wall_sec=183.8
21:36:03 | INFO    | src.training.finetune | STEP step=1480 loss=0.0070 dt_sec=0.65 cum_wall_sec=184.5
21:36:04 | INFO    | src.training.finetune | STEP step=1490 loss=0.0208 dt_sec=0.66 cum_wall_sec=185.1
21:36:04 | INFO    | src.training.finetune | STEP step=1500 loss=0.0211 dt_sec=0.67 cum_wall_sec=185.8
21:36:05 | INFO    | src.training.finetune | STEP step=1510 loss=0.0277 dt_sec=0.65 cum_wall_sec=186.4
21:36:06 | INFO    | src.training.finetune | STEP step=1520 loss=0.0266 dt_sec=0.66 cum_wall_sec=187.1
21:36:06 | INFO    | src.training.finetune | STEP step=1530 loss=0.0004 dt_sec=0.66 cum_wall_sec=187.8
21:36:07 | INFO    | src.training.finetune | STEP step=1540 loss=0.0209 dt_sec=0.66 cum_wall_sec=188.4
21:36:08 | INFO    | src.training.finetune | STEP step=1550 loss=0.0004 dt_sec=0.66 cum_wall_sec=189.1
21:36:08 | INFO    | src.training.finetune | STEP step=1560 loss=0.0208 dt_sec=0.66 cum_wall_sec=189.7
21:36:09 | INFO    | src.training.finetune | STEP step=1570 loss=0.0103 dt_sec=0.67 cum_wall_sec=190.4
21:36:10 | INFO    | src.training.finetune | STEP step=1580 loss=0.0017 dt_sec=0.65 cum_wall_sec=191.1
21:36:10 | INFO    | src.training.finetune | STEP step=1590 loss=0.0215 dt_sec=0.66 cum_wall_sec=191.7
21:36:11 | INFO    | src.training.finetune | STEP step=1600 loss=0.0003 dt_sec=0.66 cum_wall_sec=192.4
21:36:14 | INFO    | src.training.finetune | STEP step=1610 loss=0.0003 dt_sec=3.17 cum_wall_sec=195.5
21:36:15 | INFO    | src.training.finetune | STEP step=1620 loss=0.0004 dt_sec=0.67 cum_wall_sec=196.2
21:36:15 | INFO    | src.training.finetune | STEP step=1630 loss=0.0004 dt_sec=0.67 cum_wall_sec=196.9
21:36:18 | INFO    | src.training.finetune | STEP step=1640 loss=0.0023 dt_sec=2.25 cum_wall_sec=199.1
21:36:18 | INFO    | src.training.finetune | STEP step=1650 loss=0.0492 dt_sec=0.67 cum_wall_sec=199.8
21:36:19 | INFO    | src.training.finetune | STEP step=1660 loss=0.0010 dt_sec=0.66 cum_wall_sec=200.5
21:36:20 | INFO    | src.training.finetune | STEP step=1670 loss=0.0051 dt_sec=0.65 cum_wall_sec=201.1
21:36:20 | INFO    | src.training.finetune | STEP step=1680 loss=0.0003 dt_sec=0.66 cum_wall_sec=201.8
21:36:21 | INFO    | src.training.finetune | STEP step=1690 loss=0.0003 dt_sec=0.66 cum_wall_sec=202.4
21:36:22 | INFO    | src.training.finetune | STEP step=1700 loss=0.0003 dt_sec=0.67 cum_wall_sec=203.1
21:36:22 | INFO    | src.training.finetune | STEP step=1710 loss=0.0004 dt_sec=0.65 cum_wall_sec=203.8
21:36:23 | INFO    | src.training.finetune | STEP step=1720 loss=0.0003 dt_sec=0.66 cum_wall_sec=204.4
21:36:24 | INFO    | src.training.finetune | STEP step=1730 loss=0.0003 dt_sec=0.66 cum_wall_sec=205.1
21:36:24 | INFO    | src.training.finetune | STEP step=1740 loss=0.0002 dt_sec=0.65 cum_wall_sec=205.7
21:36:25 | INFO    | src.training.finetune | STEP step=1750 loss=0.0333 dt_sec=0.65 cum_wall_sec=206.4
21:36:26 | INFO    | src.training.finetune | STEP step=1760 loss=0.0220 dt_sec=0.67 cum_wall_sec=207.1
21:36:28 | INFO    | src.training.finetune | STEP step=1770 loss=0.0002 dt_sec=2.27 cum_wall_sec=209.3
21:36:29 | INFO    | src.training.finetune | STEP step=1780 loss=0.0130 dt_sec=0.66 cum_wall_sec=210.0
21:36:29 | INFO    | src.training.finetune | STEP step=1790 loss=0.0002 dt_sec=0.67 cum_wall_sec=210.6
21:36:30 | INFO    | src.training.finetune | STEP step=1800 loss=0.0087 dt_sec=0.66 cum_wall_sec=211.3
21:36:33 | INFO    | src.training.finetune | STEP step=1810 loss=0.0004 dt_sec=3.15 cum_wall_sec=214.5
21:36:34 | INFO    | src.training.finetune | STEP step=1820 loss=0.0005 dt_sec=0.66 cum_wall_sec=215.1
21:36:34 | INFO    | src.training.finetune | STEP step=1830 loss=0.0079 dt_sec=0.66 cum_wall_sec=215.8
21:36:35 | INFO    | src.training.finetune | STEP step=1840 loss=0.0221 dt_sec=0.67 cum_wall_sec=216.4
21:36:36 | INFO    | src.training.finetune | STEP step=1850 loss=0.0002 dt_sec=0.65 cum_wall_sec=217.1
21:36:36 | INFO    | src.training.finetune | STEP step=1860 loss=0.0002 dt_sec=0.66 cum_wall_sec=217.8
21:36:37 | INFO    | src.training.finetune | STEP step=1870 loss=0.0365 dt_sec=0.66 cum_wall_sec=218.4
21:36:38 | INFO    | src.training.finetune | STEP step=1880 loss=0.0003 dt_sec=0.66 cum_wall_sec=219.1
21:36:38 | INFO    | src.training.finetune | STEP step=1890 loss=0.0240 dt_sec=0.65 cum_wall_sec=219.7
21:36:39 | INFO    | src.training.finetune | STEP step=1900 loss=0.0002 dt_sec=0.66 cum_wall_sec=220.4
21:36:40 | INFO    | src.training.finetune | STEP step=1910 loss=0.0007 dt_sec=0.67 cum_wall_sec=221.1
21:36:40 | INFO    | src.training.finetune | STEP step=1920 loss=0.0247 dt_sec=0.66 cum_wall_sec=221.7
21:36:41 | INFO    | src.training.finetune | STEP step=1930 loss=0.0123 dt_sec=0.66 cum_wall_sec=222.4
21:36:42 | INFO    | src.training.finetune | STEP step=1940 loss=0.0002 dt_sec=0.65 cum_wall_sec=223.1
21:36:42 | INFO    | src.training.finetune | STEP step=1950 loss=0.0002 dt_sec=0.68 cum_wall_sec=223.7
21:36:45 | INFO    | src.training.finetune | STEP step=1960 loss=0.0249 dt_sec=2.28 cum_wall_sec=226.0
21:36:45 | INFO    | src.training.finetune | STEP step=1970 loss=0.0002 dt_sec=0.64 cum_wall_sec=226.7
21:36:46 | INFO    | src.training.finetune | STEP step=1980 loss=0.0010 dt_sec=0.66 cum_wall_sec=227.3
21:36:47 | INFO    | src.training.finetune | STEP step=1990 loss=0.0004 dt_sec=0.65 cum_wall_sec=228.0
21:36:47 | INFO    | src.training.finetune | STEP step=2000 loss=0.0032 dt_sec=0.66 cum_wall_sec=228.6
21:36:50 | INFO    | src.training.finetune | STAGE=azerbaijani end ts=2026-09-08T21:36:50.892059+00:00 runtime_sec=232.4
21:36:52 | INFO    | src.training.finetune | Best checkpoint restored and verified: step 1000, val macro-F1 = 0.8237
