23:19:25 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
23:19:26 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
23:19:26 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T23:19:26.019210+00:00 n=500 n_classes=2
23:19:28 | INFO    | src.training.finetune | STEP step=10 loss=4.0983 dt_sec=0.87 cum_wall_sec=0.9
23:19:29 | INFO    | src.training.finetune | STEP step=20 loss=3.9534 dt_sec=0.80 cum_wall_sec=1.7
23:19:30 | INFO    | src.training.finetune | STEP step=30 loss=2.9806 dt_sec=0.81 cum_wall_sec=2.5
23:19:31 | INFO    | src.training.finetune | STEP step=40 loss=2.5777 dt_sec=0.81 cum_wall_sec=3.3
23:19:32 | INFO    | src.training.finetune | STEP step=50 loss=2.2853 dt_sec=0.81 cum_wall_sec=4.1
23:19:32 | INFO    | src.training.finetune | STEP step=60 loss=2.2542 dt_sec=0.81 cum_wall_sec=4.9
23:19:33 | INFO    | src.training.finetune | STEP step=70 loss=2.0402 dt_sec=0.82 cum_wall_sec=5.7
23:19:34 | INFO    | src.training.finetune | STEP step=80 loss=1.9352 dt_sec=0.80 cum_wall_sec=6.5
23:19:35 | INFO    | src.training.finetune | STEP step=90 loss=2.4127 dt_sec=0.82 cum_wall_sec=7.4
23:19:36 | INFO    | src.training.finetune | STEP step=100 loss=2.1671 dt_sec=0.81 cum_wall_sec=8.2
23:19:37 | INFO    | src.training.finetune | STEP step=110 loss=1.8625 dt_sec=0.81 cum_wall_sec=9.0
23:19:37 | INFO    | src.training.finetune | STEP step=120 loss=1.6045 dt_sec=0.81 cum_wall_sec=9.8
23:19:38 | INFO    | src.training.finetune | STEP step=130 loss=1.4598 dt_sec=0.80 cum_wall_sec=10.6
23:19:39 | INFO    | src.training.finetune | STEP step=140 loss=1.6428 dt_sec=0.81 cum_wall_sec=11.4
23:19:40 | INFO    | src.training.finetune | STEP step=150 loss=2.0816 dt_sec=0.81 cum_wall_sec=12.2
23:19:41 | INFO    | src.training.finetune | STEP step=160 loss=1.7499 dt_sec=0.80 cum_wall_sec=13.0
23:19:41 | INFO    | src.training.finetune | STEP step=170 loss=1.4370 dt_sec=0.82 cum_wall_sec=13.8
23:19:42 | INFO    | src.training.finetune | STEP step=180 loss=1.6128 dt_sec=0.81 cum_wall_sec=14.6
23:19:43 | INFO    | src.training.finetune | STEP step=190 loss=1.3941 dt_sec=0.81 cum_wall_sec=15.4
23:19:44 | INFO    | src.training.finetune | STEP step=200 loss=2.5786 dt_sec=0.81 cum_wall_sec=16.3
23:19:47 | INFO    | src.training.finetune | STEP step=210 loss=1.2029 dt_sec=3.59 cum_wall_sec=19.8
23:19:48 | INFO    | src.training.finetune | STEP step=220 loss=1.1737 dt_sec=0.81 cum_wall_sec=20.7
23:19:49 | INFO    | src.training.finetune | STEP step=230 loss=1.2914 dt_sec=0.80 cum_wall_sec=21.5
23:19:50 | INFO    | src.training.finetune | STEP step=240 loss=1.3699 dt_sec=0.80 cum_wall_sec=22.3
23:19:51 | INFO    | src.training.finetune | STEP step=250 loss=1.1493 dt_sec=0.82 cum_wall_sec=23.1
23:19:51 | INFO    | src.training.finetune | STEP step=260 loss=1.2086 dt_sec=0.79 cum_wall_sec=23.9
23:19:52 | INFO    | src.training.finetune | STEP step=270 loss=0.8410 dt_sec=0.81 cum_wall_sec=24.7
23:19:53 | INFO    | src.training.finetune | STEP step=280 loss=0.8771 dt_sec=0.80 cum_wall_sec=25.5
23:19:54 | INFO    | src.training.finetune | STEP step=290 loss=1.1821 dt_sec=0.82 cum_wall_sec=26.3
23:19:55 | INFO    | src.training.finetune | STEP step=300 loss=0.6929 dt_sec=0.81 cum_wall_sec=27.1
23:19:55 | INFO    | src.training.finetune | STEP step=310 loss=1.1120 dt_sec=0.79 cum_wall_sec=27.9
23:19:56 | INFO    | src.training.finetune | STEP step=320 loss=0.7116 dt_sec=0.80 cum_wall_sec=28.7
23:19:57 | INFO    | src.training.finetune | STEP step=330 loss=0.6813 dt_sec=0.81 cum_wall_sec=29.5
23:19:58 | INFO    | src.training.finetune | STEP step=340 loss=0.8738 dt_sec=0.81 cum_wall_sec=30.3
23:19:59 | INFO    | src.training.finetune | STEP step=350 loss=0.5192 dt_sec=0.80 cum_wall_sec=31.1
23:19:59 | INFO    | src.training.finetune | STEP step=360 loss=0.4812 dt_sec=0.80 cum_wall_sec=31.9
23:20:00 | INFO    | src.training.finetune | STEP step=370 loss=0.6425 dt_sec=0.81 cum_wall_sec=32.7
23:20:01 | INFO    | src.training.finetune | STEP step=380 loss=0.6183 dt_sec=0.80 cum_wall_sec=33.5
23:20:02 | INFO    | src.training.finetune | STEP step=390 loss=0.3823 dt_sec=0.80 cum_wall_sec=34.3
23:20:03 | INFO    | src.training.finetune | STEP step=400 loss=0.8325 dt_sec=0.81 cum_wall_sec=35.1
23:20:06 | INFO    | src.training.finetune | STEP step=410 loss=0.3653 dt_sec=3.73 cum_wall_sec=38.9
23:20:07 | INFO    | src.training.finetune | STEP step=420 loss=0.2830 dt_sec=0.79 cum_wall_sec=39.6
23:20:08 | INFO    | src.training.finetune | STEP step=430 loss=0.2649 dt_sec=0.82 cum_wall_sec=40.5
23:20:09 | INFO    | src.training.finetune | STEP step=440 loss=0.2021 dt_sec=0.81 cum_wall_sec=41.3
23:20:10 | INFO    | src.training.finetune | STEP step=450 loss=0.1727 dt_sec=0.80 cum_wall_sec=42.1
23:20:10 | INFO    | src.training.finetune | STEP step=460 loss=0.1290 dt_sec=0.81 cum_wall_sec=42.9
23:20:11 | INFO    | src.training.finetune | STEP step=470 loss=0.1204 dt_sec=0.80 cum_wall_sec=43.7
23:20:12 | INFO    | src.training.finetune | STEP step=480 loss=0.2731 dt_sec=0.81 cum_wall_sec=44.5
23:20:13 | INFO    | src.training.finetune | STEP step=490 loss=0.0599 dt_sec=0.82 cum_wall_sec=45.3
23:20:14 | INFO    | src.training.finetune | STEP step=500 loss=0.0169 dt_sec=0.81 cum_wall_sec=46.1
23:20:14 | INFO    | src.training.finetune | STEP step=510 loss=0.3324 dt_sec=0.81 cum_wall_sec=46.9
23:20:15 | INFO    | src.training.finetune | STEP step=520 loss=0.4061 dt_sec=0.81 cum_wall_sec=47.7
23:20:16 | INFO    | src.training.finetune | STEP step=530 loss=0.2316 dt_sec=0.81 cum_wall_sec=48.5
23:20:17 | INFO    | src.training.finetune | STEP step=540 loss=0.1025 dt_sec=0.80 cum_wall_sec=49.3
23:20:18 | INFO    | src.training.finetune | STEP step=550 loss=0.0956 dt_sec=0.80 cum_wall_sec=50.1
23:20:19 | INFO    | src.training.finetune | STEP step=560 loss=0.1441 dt_sec=0.81 cum_wall_sec=51.0
