01:09:34 | INFO    | src.training.finetune |   [AZ mərhələsi] 10000 nümunə | 2 sinif | init=baza
01:09:35 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
01:09:35 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T01:09:35.008038+00:00 n=10000 n_classes=2
01:09:42 | INFO    | src.training.finetune | STEP step=10 loss=3.9245 dt_sec=0.88 cum_wall_sec=0.9
01:09:42 | INFO    | src.training.finetune | STEP step=20 loss=3.7569 dt_sec=0.81 cum_wall_sec=1.7
01:09:43 | INFO    | src.training.finetune | STEP step=30 loss=3.3981 dt_sec=0.81 cum_wall_sec=2.5
01:09:44 | INFO    | src.training.finetune | STEP step=40 loss=2.1927 dt_sec=0.81 cum_wall_sec=3.3
01:09:45 | INFO    | src.training.finetune | STEP step=50 loss=2.0702 dt_sec=0.82 cum_wall_sec=4.1
01:09:46 | INFO    | src.training.finetune | STEP step=60 loss=1.7253 dt_sec=0.82 cum_wall_sec=4.9
01:09:47 | INFO    | src.training.finetune | STEP step=70 loss=1.9030 dt_sec=0.83 cum_wall_sec=5.8
01:09:47 | INFO    | src.training.finetune | STEP step=80 loss=1.4180 dt_sec=0.82 cum_wall_sec=6.6
01:09:48 | INFO    | src.training.finetune | STEP step=90 loss=1.5099 dt_sec=0.81 cum_wall_sec=7.4
01:09:49 | INFO    | src.training.finetune | STEP step=100 loss=1.4847 dt_sec=0.80 cum_wall_sec=8.2
01:09:50 | INFO    | src.training.finetune | STEP step=110 loss=1.8914 dt_sec=0.82 cum_wall_sec=9.0
01:09:51 | INFO    | src.training.finetune | STEP step=120 loss=1.6070 dt_sec=0.82 cum_wall_sec=9.8
01:09:51 | INFO    | src.training.finetune | STEP step=130 loss=1.9363 dt_sec=0.82 cum_wall_sec=10.7
01:09:52 | INFO    | src.training.finetune | STEP step=140 loss=1.3444 dt_sec=0.81 cum_wall_sec=11.5
01:09:53 | INFO    | src.training.finetune | STEP step=150 loss=1.6328 dt_sec=0.81 cum_wall_sec=12.3
01:09:54 | INFO    | src.training.finetune | STEP step=160 loss=1.1785 dt_sec=0.81 cum_wall_sec=13.1
01:09:55 | INFO    | src.training.finetune | STEP step=170 loss=1.5460 dt_sec=0.82 cum_wall_sec=13.9
01:09:56 | INFO    | src.training.finetune | STEP step=180 loss=1.6524 dt_sec=0.82 cum_wall_sec=14.7
01:09:56 | INFO    | src.training.finetune | STEP step=190 loss=2.2190 dt_sec=0.83 cum_wall_sec=15.5
01:09:57 | INFO    | src.training.finetune | STEP step=200 loss=1.9566 dt_sec=0.82 cum_wall_sec=16.3
01:10:01 | INFO    | src.training.finetune | STEP step=210 loss=1.2477 dt_sec=3.67 cum_wall_sec=20.0
01:10:02 | INFO    | src.training.finetune | STEP step=220 loss=1.4878 dt_sec=0.83 cum_wall_sec=20.8
01:10:02 | INFO    | src.training.finetune | STEP step=230 loss=1.0984 dt_sec=0.83 cum_wall_sec=21.7
01:10:03 | INFO    | src.training.finetune | STEP step=240 loss=0.9659 dt_sec=0.82 cum_wall_sec=22.5
01:10:04 | INFO    | src.training.finetune | STEP step=250 loss=1.1587 dt_sec=0.80 cum_wall_sec=23.3
01:10:05 | INFO    | src.training.finetune | STEP step=260 loss=0.9688 dt_sec=0.82 cum_wall_sec=24.1
01:10:06 | INFO    | src.training.finetune | STEP step=270 loss=0.9643 dt_sec=0.82 cum_wall_sec=24.9
01:10:07 | INFO    | src.training.finetune | STEP step=280 loss=1.2148 dt_sec=0.82 cum_wall_sec=25.8
01:10:07 | INFO    | src.training.finetune | STEP step=290 loss=0.8963 dt_sec=0.81 cum_wall_sec=26.6
01:10:08 | INFO    | src.training.finetune | STEP step=300 loss=0.9741 dt_sec=0.82 cum_wall_sec=27.4
01:10:09 | INFO    | src.training.finetune | STEP step=310 loss=1.1280 dt_sec=0.81 cum_wall_sec=28.2
01:10:10 | INFO    | src.training.finetune | STEP step=320 loss=0.9944 dt_sec=0.82 cum_wall_sec=29.0
01:10:11 | INFO    | src.training.finetune | STEP step=330 loss=0.9228 dt_sec=0.82 cum_wall_sec=29.8
01:10:11 | INFO    | src.training.finetune | STEP step=340 loss=1.0631 dt_sec=0.82 cum_wall_sec=30.7
01:10:12 | INFO    | src.training.finetune | STEP step=350 loss=0.8670 dt_sec=0.80 cum_wall_sec=31.5
01:10:13 | INFO    | src.training.finetune | STEP step=360 loss=0.9993 dt_sec=0.81 cum_wall_sec=32.3
01:10:14 | INFO    | src.training.finetune | STEP step=370 loss=0.8148 dt_sec=0.81 cum_wall_sec=33.1
01:10:15 | INFO    | src.training.finetune | STEP step=380 loss=0.8309 dt_sec=0.80 cum_wall_sec=33.9
01:10:16 | INFO    | src.training.finetune | STEP step=390 loss=0.9258 dt_sec=0.80 cum_wall_sec=34.7
01:10:16 | INFO    | src.training.finetune | STEP step=400 loss=0.8217 dt_sec=0.82 cum_wall_sec=35.5
01:10:20 | INFO    | src.training.finetune | STEP step=410 loss=0.9814 dt_sec=3.80 cum_wall_sec=39.3
01:10:21 | INFO    | src.training.finetune | STEP step=420 loss=0.9444 dt_sec=0.82 cum_wall_sec=40.1
01:10:22 | INFO    | src.training.finetune | STEP step=430 loss=0.8658 dt_sec=0.81 cum_wall_sec=40.9
01:10:23 | INFO    | src.training.finetune | STEP step=440 loss=0.8765 dt_sec=0.82 cum_wall_sec=41.8
01:10:23 | INFO    | src.training.finetune | STEP step=450 loss=0.7831 dt_sec=0.80 cum_wall_sec=42.6
01:10:24 | INFO    | src.training.finetune | STEP step=460 loss=0.7675 dt_sec=0.81 cum_wall_sec=43.4
01:10:25 | INFO    | src.training.finetune | STEP step=470 loss=0.7021 dt_sec=0.83 cum_wall_sec=44.2
01:10:26 | INFO    | src.training.finetune | STEP step=480 loss=0.7417 dt_sec=0.81 cum_wall_sec=45.0
01:10:27 | INFO    | src.training.finetune | STEP step=490 loss=0.7149 dt_sec=0.81 cum_wall_sec=45.8
