20:29:03 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
20:29:03 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
20:29:03 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T20:29:03.210011+00:00 n=2000 n_classes=2
20:29:04 | INFO    | src.training.finetune | STEP step=10 loss=3.9091 dt_sec=0.81 cum_wall_sec=0.8
20:29:05 | INFO    | src.training.finetune | STEP step=20 loss=2.6424 dt_sec=0.76 cum_wall_sec=1.6
20:29:06 | INFO    | src.training.finetune | STEP step=30 loss=2.7239 dt_sec=0.74 cum_wall_sec=2.3
20:29:06 | INFO    | src.training.finetune | STEP step=40 loss=2.1669 dt_sec=0.74 cum_wall_sec=3.1
20:29:07 | INFO    | src.training.finetune | STEP step=50 loss=2.0060 dt_sec=0.74 cum_wall_sec=3.8
20:29:08 | INFO    | src.training.finetune | STEP step=60 loss=1.8713 dt_sec=0.74 cum_wall_sec=4.5
20:29:09 | INFO    | src.training.finetune | STEP step=70 loss=2.1663 dt_sec=0.75 cum_wall_sec=5.3
20:29:09 | INFO    | src.training.finetune | STEP step=80 loss=1.8361 dt_sec=0.74 cum_wall_sec=6.0
20:29:10 | INFO    | src.training.finetune | STEP step=90 loss=1.6860 dt_sec=0.75 cum_wall_sec=6.8
20:29:11 | INFO    | src.training.finetune | STEP step=100 loss=1.5782 dt_sec=0.74 cum_wall_sec=7.5
20:29:12 | INFO    | src.training.finetune | STEP step=110 loss=1.4547 dt_sec=0.75 cum_wall_sec=8.3
20:29:12 | INFO    | src.training.finetune | STEP step=120 loss=1.3195 dt_sec=0.74 cum_wall_sec=9.0
20:29:13 | INFO    | src.training.finetune | STEP step=130 loss=1.3560 dt_sec=0.74 cum_wall_sec=9.7
20:29:14 | INFO    | src.training.finetune | STEP step=140 loss=1.4207 dt_sec=0.75 cum_wall_sec=10.5
20:29:15 | INFO    | src.training.finetune | STEP step=150 loss=1.2047 dt_sec=0.74 cum_wall_sec=11.2
20:29:15 | INFO    | src.training.finetune | STEP step=160 loss=1.2614 dt_sec=0.75 cum_wall_sec=12.0
20:29:16 | INFO    | src.training.finetune | STEP step=170 loss=1.1821 dt_sec=0.73 cum_wall_sec=12.7
20:29:17 | INFO    | src.training.finetune | STEP step=180 loss=1.1819 dt_sec=0.75 cum_wall_sec=13.4
20:29:18 | INFO    | src.training.finetune | STEP step=190 loss=1.1827 dt_sec=0.74 cum_wall_sec=14.2
20:29:18 | INFO    | src.training.finetune | STEP step=200 loss=0.9087 dt_sec=0.76 cum_wall_sec=14.9
20:29:21 | INFO    | src.training.finetune | STEP step=210 loss=0.9847 dt_sec=2.99 cum_wall_sec=17.9
20:29:22 | INFO    | src.training.finetune | STEP step=220 loss=1.0251 dt_sec=0.74 cum_wall_sec=18.7
20:29:23 | INFO    | src.training.finetune | STEP step=230 loss=0.9598 dt_sec=0.75 cum_wall_sec=19.4
20:29:24 | INFO    | src.training.finetune | STEP step=240 loss=1.0434 dt_sec=0.74 cum_wall_sec=20.1
20:29:24 | INFO    | src.training.finetune | STEP step=250 loss=0.9895 dt_sec=0.75 cum_wall_sec=20.9
