00:48:52 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T00:48:52.580828+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=original__tr=scrambled__seed=1337__a87c31afdfa897fc
00:48:52 | WARNING | src.training.finetune | SOURCE STAGE DEGENERATE (cache hit): tr macro-F1=0.3764 constant_prediction=False — this run's Turkish manipulation did NOT take effect. Recorded, not excluded.
00:48:52 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
00:48:52 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
00:48:52 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T00:48:52.669185+00:00 n=500 n_classes=2
00:48:55 | INFO    | src.training.finetune | STEP step=10 loss=1.0300 dt_sec=0.89 cum_wall_sec=0.9
00:48:56 | INFO    | src.training.finetune | STEP step=20 loss=1.0728 dt_sec=0.82 cum_wall_sec=1.7
00:48:57 | INFO    | src.training.finetune | STEP step=30 loss=1.1348 dt_sec=0.83 cum_wall_sec=2.5
00:48:58 | INFO    | src.training.finetune | STEP step=40 loss=1.0882 dt_sec=0.83 cum_wall_sec=3.4
00:48:58 | INFO    | src.training.finetune | STEP step=50 loss=1.0847 dt_sec=0.81 cum_wall_sec=4.2
00:48:59 | INFO    | src.training.finetune | STEP step=60 loss=1.0692 dt_sec=0.82 cum_wall_sec=5.0
00:49:00 | INFO    | src.training.finetune | STEP step=70 loss=1.1547 dt_sec=0.82 cum_wall_sec=5.8
00:49:01 | INFO    | src.training.finetune | STEP step=80 loss=1.1122 dt_sec=0.81 cum_wall_sec=6.6
00:49:02 | INFO    | src.training.finetune | STEP step=90 loss=1.0287 dt_sec=0.82 cum_wall_sec=7.4
00:49:03 | INFO    | src.training.finetune | STEP step=100 loss=0.9456 dt_sec=0.82 cum_wall_sec=8.3
00:49:03 | INFO    | src.training.finetune | STEP step=110 loss=1.1877 dt_sec=0.82 cum_wall_sec=9.1
00:49:04 | INFO    | src.training.finetune | STEP step=120 loss=1.0413 dt_sec=0.82 cum_wall_sec=9.9
00:49:05 | INFO    | src.training.finetune | STEP step=130 loss=1.0281 dt_sec=0.81 cum_wall_sec=10.7
00:49:06 | INFO    | src.training.finetune | STEP step=140 loss=1.0358 dt_sec=0.81 cum_wall_sec=11.5
00:49:07 | INFO    | src.training.finetune | STEP step=150 loss=1.1069 dt_sec=0.82 cum_wall_sec=12.3
00:49:07 | INFO    | src.training.finetune | STEP step=160 loss=1.5177 dt_sec=0.82 cum_wall_sec=13.2
00:49:08 | INFO    | src.training.finetune | STEP step=170 loss=1.3988 dt_sec=0.82 cum_wall_sec=14.0
00:49:09 | INFO    | src.training.finetune | STEP step=180 loss=1.0612 dt_sec=0.82 cum_wall_sec=14.8
00:49:10 | INFO    | src.training.finetune | STEP step=190 loss=1.0732 dt_sec=0.82 cum_wall_sec=15.6
00:49:11 | INFO    | src.training.finetune | STEP step=200 loss=1.0610 dt_sec=0.81 cum_wall_sec=16.4
00:49:14 | INFO    | src.training.finetune | STEP step=210 loss=1.0083 dt_sec=3.66 cum_wall_sec=20.1
00:49:15 | INFO    | src.training.finetune | STEP step=220 loss=0.9774 dt_sec=0.82 cum_wall_sec=20.9
00:49:16 | INFO    | src.training.finetune | STEP step=230 loss=0.9932 dt_sec=0.82 cum_wall_sec=21.7
00:49:17 | INFO    | src.training.finetune | STEP step=240 loss=0.9480 dt_sec=0.81 cum_wall_sec=22.5
00:49:18 | INFO    | src.training.finetune | STEP step=250 loss=0.9091 dt_sec=0.82 cum_wall_sec=23.4
00:49:18 | INFO    | src.training.finetune | STEP step=260 loss=1.0443 dt_sec=0.82 cum_wall_sec=24.2
00:49:19 | INFO    | src.training.finetune | STEP step=270 loss=0.8596 dt_sec=0.82 cum_wall_sec=25.0
00:49:20 | INFO    | src.training.finetune | STEP step=280 loss=0.9602 dt_sec=0.81 cum_wall_sec=25.8
00:49:21 | INFO    | src.training.finetune | STEP step=290 loss=0.8225 dt_sec=0.81 cum_wall_sec=26.6
00:49:22 | INFO    | src.training.finetune | STEP step=300 loss=0.9777 dt_sec=0.81 cum_wall_sec=27.4
00:49:22 | INFO    | src.training.finetune | STEP step=310 loss=0.9303 dt_sec=0.81 cum_wall_sec=28.3
