02:01:09 | INFO    | src.training.finetune |   [AZ mərhələsi] 20914 nümunə | 2 sinif | init=baza
02:01:09 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
02:01:09 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T02:01:09.320241+00:00 n=20914 n_classes=2
02:01:11 | INFO    | src.training.finetune | STEP step=10 loss=5.6153 dt_sec=0.85 cum_wall_sec=0.9
02:01:12 | INFO    | src.training.finetune | STEP step=20 loss=3.8787 dt_sec=0.77 cum_wall_sec=1.6
02:01:12 | INFO    | src.training.finetune | STEP step=30 loss=3.2915 dt_sec=0.77 cum_wall_sec=2.4
02:01:13 | INFO    | src.training.finetune | STEP step=40 loss=2.4593 dt_sec=0.77 cum_wall_sec=3.2
02:01:14 | INFO    | src.training.finetune | STEP step=50 loss=2.3458 dt_sec=0.77 cum_wall_sec=3.9
02:01:15 | INFO    | src.training.finetune | STEP step=60 loss=2.1955 dt_sec=0.76 cum_wall_sec=4.7
02:01:15 | INFO    | src.training.finetune | STEP step=70 loss=1.9453 dt_sec=0.77 cum_wall_sec=5.5
02:01:16 | INFO    | src.training.finetune | STEP step=80 loss=1.9815 dt_sec=0.78 cum_wall_sec=6.2
02:01:17 | INFO    | src.training.finetune | STEP step=90 loss=2.1451 dt_sec=0.78 cum_wall_sec=7.0
02:01:18 | INFO    | src.training.finetune | STEP step=100 loss=2.2810 dt_sec=0.78 cum_wall_sec=7.8
02:01:19 | INFO    | src.training.finetune | STEP step=110 loss=1.8929 dt_sec=0.79 cum_wall_sec=8.6
02:01:19 | INFO    | src.training.finetune | STEP step=120 loss=1.3984 dt_sec=0.78 cum_wall_sec=9.4
02:01:20 | INFO    | src.training.finetune | STEP step=130 loss=1.4169 dt_sec=0.78 cum_wall_sec=10.1
02:01:21 | INFO    | src.training.finetune | STEP step=140 loss=1.6933 dt_sec=0.76 cum_wall_sec=10.9
02:01:22 | INFO    | src.training.finetune | STEP step=150 loss=1.3051 dt_sec=0.78 cum_wall_sec=11.7
02:01:22 | INFO    | src.training.finetune | STEP step=160 loss=1.3178 dt_sec=0.78 cum_wall_sec=12.5
02:01:23 | INFO    | src.training.finetune | STEP step=170 loss=1.2068 dt_sec=0.79 cum_wall_sec=13.3
02:01:24 | INFO    | src.training.finetune | STEP step=180 loss=1.3483 dt_sec=0.79 cum_wall_sec=14.0
