03:44:21 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-09T03:44:21.907980+00:00 path=artifacts/tr_stage_cache/base=xlmr__tok=original__tr=scrambled__seed=42__9277af383c497135
03:44:21 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=TR checkpoint
03:44:22 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
03:44:22 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-09T03:44:22.034682+00:00 n=500 n_classes=2
03:44:23 | INFO    | src.training.finetune | STEP step=10 loss=0.7466 dt_sec=0.74 cum_wall_sec=0.7
03:44:24 | INFO    | src.training.finetune | STEP step=20 loss=0.7317 dt_sec=0.68 cum_wall_sec=1.4
03:44:24 | INFO    | src.training.finetune | STEP step=30 loss=0.6875 dt_sec=0.69 cum_wall_sec=2.1
03:44:25 | INFO    | src.training.finetune | STEP step=40 loss=0.6290 dt_sec=0.69 cum_wall_sec=2.8
03:44:26 | INFO    | src.training.finetune | STEP step=50 loss=0.6005 dt_sec=0.69 cum_wall_sec=3.5
03:44:26 | INFO    | src.training.finetune | STEP step=60 loss=0.5483 dt_sec=0.69 cum_wall_sec=4.2
03:44:27 | INFO    | src.training.finetune | STEP step=70 loss=0.5064 dt_sec=0.68 cum_wall_sec=4.8
03:44:28 | INFO    | src.training.finetune | STEP step=80 loss=0.4429 dt_sec=0.69 cum_wall_sec=5.5
03:44:28 | INFO    | src.training.finetune | STEP step=90 loss=0.4210 dt_sec=0.69 cum_wall_sec=6.2
03:44:29 | INFO    | src.training.finetune | STEP step=100 loss=0.3652 dt_sec=0.69 cum_wall_sec=6.9
03:44:30 | INFO    | src.training.finetune | STEP step=110 loss=0.3247 dt_sec=0.69 cum_wall_sec=7.6
03:44:30 | INFO    | src.training.finetune | STEP step=120 loss=0.3179 dt_sec=0.68 cum_wall_sec=8.3
03:44:31 | INFO    | src.training.finetune | STEP step=130 loss=0.3186 dt_sec=0.67 cum_wall_sec=9.0
03:44:32 | INFO    | src.training.finetune | STEP step=140 loss=0.3341 dt_sec=0.69 cum_wall_sec=9.7
03:44:32 | INFO    | src.training.finetune | STEP step=150 loss=0.2669 dt_sec=0.69 cum_wall_sec=10.3
03:44:33 | INFO    | src.training.finetune | STEP step=160 loss=0.1866 dt_sec=0.69 cum_wall_sec=11.0
03:44:34 | INFO    | src.training.finetune | STEP step=170 loss=0.2337 dt_sec=0.69 cum_wall_sec=11.7
03:44:35 | INFO    | src.training.finetune | STEP step=180 loss=0.1574 dt_sec=0.69 cum_wall_sec=12.4
03:44:35 | INFO    | src.training.finetune | STEP step=190 loss=0.2376 dt_sec=0.69 cum_wall_sec=13.1
03:44:36 | INFO    | src.training.finetune | STEP step=200 loss=0.2126 dt_sec=0.69 cum_wall_sec=13.8
03:44:39 | INFO    | src.training.finetune | STEP step=210 loss=0.1409 dt_sec=3.11 cum_wall_sec=16.9
03:44:40 | INFO    | src.training.finetune | STEP step=220 loss=0.1235 dt_sec=0.69 cum_wall_sec=17.6
03:44:40 | INFO    | src.training.finetune | STEP step=230 loss=0.1119 dt_sec=0.69 cum_wall_sec=18.3
03:44:41 | INFO    | src.training.finetune | STEP step=240 loss=0.1799 dt_sec=0.69 cum_wall_sec=19.0
03:44:42 | INFO    | src.training.finetune | STEP step=250 loss=0.1254 dt_sec=0.69 cum_wall_sec=19.6
03:44:42 | INFO    | src.training.finetune | STEP step=260 loss=0.1365 dt_sec=0.69 cum_wall_sec=20.3
03:44:43 | INFO    | src.training.finetune | STEP step=270 loss=0.1085 dt_sec=0.69 cum_wall_sec=21.0
03:44:44 | INFO    | src.training.finetune | STEP step=280 loss=0.0745 dt_sec=0.68 cum_wall_sec=21.7
03:44:44 | INFO    | src.training.finetune | STEP step=290 loss=0.1218 dt_sec=0.70 cum_wall_sec=22.4
03:44:45 | INFO    | src.training.finetune | STEP step=300 loss=0.1224 dt_sec=0.69 cum_wall_sec=23.1
03:44:46 | INFO    | src.training.finetune | STEP step=310 loss=0.0558 dt_sec=0.68 cum_wall_sec=23.8
03:44:47 | INFO    | src.training.finetune | STEP step=320 loss=0.0661 dt_sec=0.68 cum_wall_sec=24.5
03:44:47 | INFO    | src.training.finetune | STEP step=330 loss=0.0514 dt_sec=0.69 cum_wall_sec=25.1
03:44:48 | INFO    | src.training.finetune | STEP step=340 loss=0.0400 dt_sec=0.68 cum_wall_sec=25.8
03:44:49 | INFO    | src.training.finetune | STEP step=350 loss=0.0721 dt_sec=0.69 cum_wall_sec=26.5
03:44:49 | INFO    | src.training.finetune | STEP step=360 loss=0.1550 dt_sec=0.68 cum_wall_sec=27.2
03:44:50 | INFO    | src.training.finetune | STEP step=370 loss=0.0844 dt_sec=0.68 cum_wall_sec=27.9
03:44:51 | INFO    | src.training.finetune | STEP step=380 loss=0.0395 dt_sec=0.70 cum_wall_sec=28.6
03:44:51 | INFO    | src.training.finetune | STEP step=390 loss=0.1870 dt_sec=0.69 cum_wall_sec=29.3
03:44:52 | INFO    | src.training.finetune | STEP step=400 loss=0.0416 dt_sec=0.69 cum_wall_sec=29.9
03:44:55 | INFO    | src.training.finetune | STEP step=410 loss=0.0028 dt_sec=3.38 cum_wall_sec=33.3
03:44:56 | INFO    | src.training.finetune | STEP step=420 loss=0.0664 dt_sec=0.69 cum_wall_sec=34.0
03:44:57 | INFO    | src.training.finetune | STEP step=430 loss=0.0765 dt_sec=0.69 cum_wall_sec=34.7
03:44:57 | INFO    | src.training.finetune | STEP step=440 loss=0.0026 dt_sec=0.69 cum_wall_sec=35.4
03:44:58 | INFO    | src.training.finetune | STEP step=450 loss=0.0097 dt_sec=0.68 cum_wall_sec=36.1
03:44:59 | INFO    | src.training.finetune | STEP step=460 loss=0.0174 dt_sec=0.69 cum_wall_sec=36.8
03:45:00 | INFO    | src.training.finetune | STEP step=470 loss=0.0018 dt_sec=0.69 cum_wall_sec=37.5
03:45:00 | INFO    | src.training.finetune | STEP step=480 loss=0.0214 dt_sec=0.69 cum_wall_sec=38.2
03:45:01 | INFO    | src.training.finetune | STEP step=490 loss=0.0017 dt_sec=0.69 cum_wall_sec=38.8
03:45:02 | INFO    | src.training.finetune | STEP step=500 loss=0.0158 dt_sec=0.69 cum_wall_sec=39.5
03:45:02 | INFO    | src.training.finetune | STEP step=510 loss=0.0090 dt_sec=0.69 cum_wall_sec=40.2
03:45:03 | INFO    | src.training.finetune | STEP step=520 loss=0.0390 dt_sec=0.69 cum_wall_sec=40.9
03:45:04 | INFO    | src.training.finetune | STEP step=530 loss=0.0642 dt_sec=0.69 cum_wall_sec=41.6
03:45:04 | INFO    | src.training.finetune | STEP step=540 loss=0.0449 dt_sec=0.69 cum_wall_sec=42.3
03:45:05 | INFO    | src.training.finetune | STEP step=550 loss=0.0123 dt_sec=0.69 cum_wall_sec=43.0
03:45:06 | INFO    | src.training.finetune | STEP step=560 loss=0.0247 dt_sec=0.68 cum_wall_sec=43.7
03:45:06 | INFO    | src.training.finetune | STEP step=570 loss=0.0459 dt_sec=0.70 cum_wall_sec=44.4
03:45:07 | INFO    | src.training.finetune | STEP step=580 loss=0.0430 dt_sec=0.69 cum_wall_sec=45.1
03:45:08 | INFO    | src.training.finetune | STEP step=590 loss=0.0235 dt_sec=0.70 cum_wall_sec=45.8
03:45:09 | INFO    | src.training.finetune | STEP step=600 loss=0.0474 dt_sec=0.69 cum_wall_sec=46.5
03:45:12 | INFO    | src.training.finetune | STEP step=610 loss=0.0450 dt_sec=3.45 cum_wall_sec=49.9
03:45:13 | INFO    | src.training.finetune | STEP step=620 loss=0.0482 dt_sec=0.69 cum_wall_sec=50.6
03:45:13 | INFO    | src.training.finetune | STEP step=630 loss=0.0164 dt_sec=0.70 cum_wall_sec=51.3
03:45:14 | INFO    | src.training.finetune | STEP step=640 loss=0.0019 dt_sec=0.69 cum_wall_sec=52.0
03:45:15 | INFO    | src.training.finetune | STEP step=650 loss=0.0111 dt_sec=0.70 cum_wall_sec=52.7
03:45:15 | INFO    | src.training.finetune | STEP step=660 loss=0.0003 dt_sec=0.68 cum_wall_sec=53.4
03:45:16 | INFO    | src.training.finetune | STEP step=670 loss=0.0003 dt_sec=0.70 cum_wall_sec=54.1
03:45:17 | INFO    | src.training.finetune | STEP step=680 loss=0.0003 dt_sec=0.70 cum_wall_sec=54.8
03:45:18 | INFO    | src.training.finetune | STEP step=690 loss=0.0003 dt_sec=0.69 cum_wall_sec=55.4
03:45:18 | INFO    | src.training.finetune | STEP step=700 loss=0.0002 dt_sec=0.70 cum_wall_sec=56.2
03:45:19 | INFO    | src.training.finetune | STEP step=710 loss=0.0005 dt_sec=0.69 cum_wall_sec=56.8
03:45:20 | INFO    | src.training.finetune | STEP step=720 loss=0.0009 dt_sec=0.69 cum_wall_sec=57.5
03:45:20 | INFO    | src.training.finetune | STEP step=730 loss=0.0477 dt_sec=0.70 cum_wall_sec=58.2
03:45:21 | INFO    | src.training.finetune | STEP step=740 loss=0.0683 dt_sec=0.69 cum_wall_sec=58.9
03:45:22 | INFO    | src.training.finetune | STEP step=750 loss=0.0150 dt_sec=0.69 cum_wall_sec=59.6
03:45:22 | INFO    | src.training.finetune | STEP step=760 loss=0.0002 dt_sec=0.70 cum_wall_sec=60.3
03:45:23 | INFO    | src.training.finetune | STEP step=770 loss=0.0003 dt_sec=0.69 cum_wall_sec=61.0
03:45:24 | INFO    | src.training.finetune | STEP step=780 loss=0.0003 dt_sec=0.69 cum_wall_sec=61.7
03:45:24 | INFO    | src.training.finetune | STEP step=790 loss=0.0002 dt_sec=0.69 cum_wall_sec=62.4
03:45:25 | INFO    | src.training.finetune | STEP step=800 loss=0.0219 dt_sec=0.69 cum_wall_sec=63.1
03:45:28 | INFO    | src.training.finetune | STEP step=810 loss=0.0182 dt_sec=3.07 cum_wall_sec=66.1
03:45:29 | INFO    | src.training.finetune | STEP step=820 loss=0.0003 dt_sec=0.69 cum_wall_sec=66.8
03:45:30 | INFO    | src.training.finetune | STEP step=830 loss=0.0270 dt_sec=0.69 cum_wall_sec=67.5
03:45:30 | INFO    | src.training.finetune | STEP step=840 loss=0.0002 dt_sec=0.70 cum_wall_sec=68.2
03:45:31 | INFO    | src.training.finetune | STEP step=850 loss=0.0158 dt_sec=0.69 cum_wall_sec=68.9
03:45:32 | INFO    | src.training.finetune | STEP step=860 loss=0.0965 dt_sec=0.70 cum_wall_sec=69.6
03:45:32 | INFO    | src.training.finetune | STEP step=870 loss=0.0258 dt_sec=0.69 cum_wall_sec=70.3
03:45:33 | INFO    | src.training.finetune | STEP step=880 loss=0.0003 dt_sec=0.70 cum_wall_sec=71.0
