21:09:34 | INFO    | src.training.finetune | STAGE=turkish_intermediate cache_hit=true ts=2026-09-08T21:09:34.669590+00:00 path=artifacts/tr_stage_cache/base=xlm15__tok=original__tr=scrambled__seed=42__2a35e60fe57f5228
21:09:34 | WARNING | src.training.finetune | SOURCE STAGE DEGENERATE (cache hit): tr macro-F1=0.1595 constant_prediction=True — this run's Turkish manipulation did NOT take effect. Recorded, not excluded.
21:09:34 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=TR checkpoint
21:09:34 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
21:09:34 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T21:09:34.761834+00:00 n=2000 n_classes=2
21:09:38 | INFO    | src.training.finetune | STEP step=10 loss=1.5257 dt_sec=0.83 cum_wall_sec=0.8
21:09:39 | INFO    | src.training.finetune | STEP step=20 loss=1.2362 dt_sec=0.75 cum_wall_sec=1.6
21:09:39 | INFO    | src.training.finetune | STEP step=30 loss=1.0712 dt_sec=0.75 cum_wall_sec=2.3
21:09:40 | INFO    | src.training.finetune | STEP step=40 loss=1.0528 dt_sec=0.75 cum_wall_sec=3.1
21:09:41 | INFO    | src.training.finetune | STEP step=50 loss=1.1622 dt_sec=0.77 cum_wall_sec=3.8
21:09:42 | INFO    | src.training.finetune | STEP step=60 loss=1.0517 dt_sec=0.77 cum_wall_sec=4.6
21:09:42 | INFO    | src.training.finetune | STEP step=70 loss=1.1327 dt_sec=0.74 cum_wall_sec=5.4
21:09:43 | INFO    | src.training.finetune | STEP step=80 loss=1.1155 dt_sec=0.76 cum_wall_sec=6.1
21:09:44 | INFO    | src.training.finetune | STEP step=90 loss=1.0791 dt_sec=0.77 cum_wall_sec=6.9
21:09:45 | INFO    | src.training.finetune | STEP step=100 loss=1.0703 dt_sec=0.76 cum_wall_sec=7.7
21:09:45 | INFO    | src.training.finetune | STEP step=110 loss=1.2017 dt_sec=0.77 cum_wall_sec=8.4
21:09:46 | INFO    | src.training.finetune | STEP step=120 loss=1.0530 dt_sec=0.74 cum_wall_sec=9.2
21:09:47 | INFO    | src.training.finetune | STEP step=130 loss=1.1219 dt_sec=0.76 cum_wall_sec=9.9
21:09:48 | INFO    | src.training.finetune | STEP step=140 loss=1.0115 dt_sec=0.77 cum_wall_sec=10.7
21:09:48 | INFO    | src.training.finetune | STEP step=150 loss=1.0928 dt_sec=0.77 cum_wall_sec=11.4
21:09:49 | INFO    | src.training.finetune | STEP step=160 loss=0.9604 dt_sec=0.76 cum_wall_sec=12.2
21:09:50 | INFO    | src.training.finetune | STEP step=170 loss=1.1224 dt_sec=0.75 cum_wall_sec=13.0
21:09:51 | INFO    | src.training.finetune | STEP step=180 loss=1.1181 dt_sec=0.75 cum_wall_sec=13.7
21:09:51 | INFO    | src.training.finetune | STEP step=190 loss=1.1030 dt_sec=0.75 cum_wall_sec=14.5
21:09:52 | INFO    | src.training.finetune | STEP step=200 loss=1.0288 dt_sec=0.75 cum_wall_sec=15.2
21:09:56 | INFO    | src.training.finetune | STEP step=210 loss=1.1721 dt_sec=3.58 cum_wall_sec=18.8
21:09:57 | INFO    | src.training.finetune | STEP step=220 loss=0.9609 dt_sec=0.77 cum_wall_sec=19.5
21:09:57 | INFO    | src.training.finetune | STEP step=230 loss=0.9600 dt_sec=0.76 cum_wall_sec=20.3
21:09:58 | INFO    | src.training.finetune | STEP step=240 loss=1.0039 dt_sec=0.76 cum_wall_sec=21.1
21:09:59 | INFO    | src.training.finetune | STEP step=250 loss=0.8768 dt_sec=0.75 cum_wall_sec=21.8
21:10:00 | INFO    | src.training.finetune | STEP step=260 loss=0.9269 dt_sec=0.75 cum_wall_sec=22.6
21:10:00 | INFO    | src.training.finetune | STEP step=270 loss=0.9577 dt_sec=0.76 cum_wall_sec=23.3
21:10:01 | INFO    | src.training.finetune | STEP step=280 loss=0.9618 dt_sec=0.77 cum_wall_sec=24.1
21:10:02 | INFO    | src.training.finetune | STEP step=290 loss=0.8540 dt_sec=0.76 cum_wall_sec=24.8
21:10:03 | INFO    | src.training.finetune | STEP step=300 loss=0.8911 dt_sec=0.77 cum_wall_sec=25.6
21:10:03 | INFO    | src.training.finetune | STEP step=310 loss=0.9169 dt_sec=0.75 cum_wall_sec=26.4
21:10:04 | INFO    | src.training.finetune | STEP step=320 loss=0.8837 dt_sec=0.75 cum_wall_sec=27.1
21:10:05 | INFO    | src.training.finetune | STEP step=330 loss=0.8240 dt_sec=0.76 cum_wall_sec=27.9
21:10:06 | INFO    | src.training.finetune | STEP step=340 loss=1.0020 dt_sec=0.74 cum_wall_sec=28.6
21:10:06 | INFO    | src.training.finetune | STEP step=350 loss=0.8550 dt_sec=0.77 cum_wall_sec=29.4
21:10:07 | INFO    | src.training.finetune | STEP step=360 loss=1.0061 dt_sec=0.78 cum_wall_sec=30.2
21:10:08 | INFO    | src.training.finetune | STEP step=370 loss=0.9973 dt_sec=0.77 cum_wall_sec=30.9
21:10:09 | INFO    | src.training.finetune | STEP step=380 loss=0.8692 dt_sec=0.75 cum_wall_sec=31.7
21:10:09 | INFO    | src.training.finetune | STEP step=390 loss=0.8599 dt_sec=0.77 cum_wall_sec=32.4
21:10:10 | INFO    | src.training.finetune | STEP step=400 loss=0.8463 dt_sec=0.77 cum_wall_sec=33.2
21:10:14 | INFO    | src.training.finetune | STEP step=410 loss=0.8645 dt_sec=3.51 cum_wall_sec=36.7
21:10:14 | INFO    | src.training.finetune | STEP step=420 loss=0.9453 dt_sec=0.77 cum_wall_sec=37.5
21:10:15 | INFO    | src.training.finetune | STEP step=430 loss=0.8554 dt_sec=0.76 cum_wall_sec=38.2
21:10:16 | INFO    | src.training.finetune | STEP step=440 loss=0.7940 dt_sec=0.76 cum_wall_sec=39.0
21:10:17 | INFO    | src.training.finetune | STEP step=450 loss=0.8480 dt_sec=0.75 cum_wall_sec=39.8
21:10:17 | INFO    | src.training.finetune | STEP step=460 loss=0.8699 dt_sec=0.76 cum_wall_sec=40.5
21:10:18 | INFO    | src.training.finetune | STEP step=470 loss=0.8662 dt_sec=0.76 cum_wall_sec=41.3
21:10:19 | INFO    | src.training.finetune | STEP step=480 loss=0.8247 dt_sec=0.76 cum_wall_sec=42.0
21:10:20 | INFO    | src.training.finetune | STEP step=490 loss=0.7675 dt_sec=0.74 cum_wall_sec=42.8
21:10:21 | INFO    | src.training.finetune | STEP step=500 loss=0.7723 dt_sec=0.77 cum_wall_sec=43.5
21:10:21 | INFO    | src.training.finetune | STEP step=510 loss=0.7395 dt_sec=0.75 cum_wall_sec=44.3
21:10:22 | INFO    | src.training.finetune | STEP step=520 loss=0.8443 dt_sec=0.76 cum_wall_sec=45.0
21:10:23 | INFO    | src.training.finetune | STEP step=530 loss=0.8088 dt_sec=0.75 cum_wall_sec=45.8
21:10:24 | INFO    | src.training.finetune | STEP step=540 loss=0.8186 dt_sec=0.75 cum_wall_sec=46.5
21:10:24 | INFO    | src.training.finetune | STEP step=550 loss=0.8242 dt_sec=0.76 cum_wall_sec=47.3
21:10:25 | INFO    | src.training.finetune | STEP step=560 loss=0.9001 dt_sec=0.77 cum_wall_sec=48.1
21:10:26 | INFO    | src.training.finetune | STEP step=570 loss=0.8000 dt_sec=0.75 cum_wall_sec=48.8
21:10:27 | INFO    | src.training.finetune | STEP step=580 loss=0.8215 dt_sec=0.76 cum_wall_sec=49.6
21:10:27 | INFO    | src.training.finetune | STEP step=590 loss=0.7554 dt_sec=0.75 cum_wall_sec=50.3
21:10:28 | INFO    | src.training.finetune | STEP step=600 loss=0.7873 dt_sec=0.76 cum_wall_sec=51.1
21:10:32 | INFO    | src.training.finetune | STEP step=610 loss=0.7727 dt_sec=3.73 cum_wall_sec=54.8
21:10:33 | INFO    | src.training.finetune | STEP step=620 loss=0.8063 dt_sec=0.76 cum_wall_sec=55.6
21:10:33 | INFO    | src.training.finetune | STEP step=630 loss=0.7665 dt_sec=0.75 cum_wall_sec=56.3
21:10:34 | INFO    | src.training.finetune | STEP step=640 loss=0.8006 dt_sec=0.77 cum_wall_sec=57.1
21:10:35 | INFO    | src.training.finetune | STEP step=650 loss=0.7635 dt_sec=0.75 cum_wall_sec=57.8
21:10:36 | INFO    | src.training.finetune | STEP step=660 loss=0.7711 dt_sec=0.75 cum_wall_sec=58.6
21:10:36 | INFO    | src.training.finetune | STEP step=670 loss=0.7614 dt_sec=0.75 cum_wall_sec=59.3
21:10:37 | INFO    | src.training.finetune | STEP step=680 loss=0.8430 dt_sec=0.74 cum_wall_sec=60.1
21:10:38 | INFO    | src.training.finetune | STEP step=690 loss=0.7881 dt_sec=0.76 cum_wall_sec=60.9
21:10:39 | INFO    | src.training.finetune | STEP step=700 loss=0.7585 dt_sec=0.76 cum_wall_sec=61.6
21:10:39 | INFO    | src.training.finetune | STEP step=710 loss=0.7658 dt_sec=0.76 cum_wall_sec=62.4
21:10:40 | INFO    | src.training.finetune | STEP step=720 loss=0.7773 dt_sec=0.76 cum_wall_sec=63.1
21:10:41 | INFO    | src.training.finetune | STEP step=730 loss=0.7803 dt_sec=0.77 cum_wall_sec=63.9
21:10:42 | INFO    | src.training.finetune | STEP step=740 loss=0.7727 dt_sec=0.76 cum_wall_sec=64.7
21:10:42 | INFO    | src.training.finetune | STEP step=750 loss=0.7531 dt_sec=0.78 cum_wall_sec=65.4
21:10:43 | INFO    | src.training.finetune | STEP step=760 loss=0.7209 dt_sec=0.76 cum_wall_sec=66.2
21:10:44 | INFO    | src.training.finetune | STEP step=770 loss=0.7672 dt_sec=0.76 cum_wall_sec=67.0
21:10:45 | INFO    | src.training.finetune | STEP step=780 loss=0.8008 dt_sec=0.78 cum_wall_sec=67.7
21:10:45 | INFO    | src.training.finetune | STEP step=790 loss=0.8360 dt_sec=0.78 cum_wall_sec=68.5
21:10:46 | INFO    | src.training.finetune | STEP step=800 loss=0.7393 dt_sec=0.79 cum_wall_sec=69.3
21:10:50 | INFO    | src.training.finetune | STEP step=810 loss=0.7715 dt_sec=3.71 cum_wall_sec=73.0
21:10:51 | INFO    | src.training.finetune | STEP step=820 loss=0.7628 dt_sec=0.78 cum_wall_sec=73.8
21:10:52 | INFO    | src.training.finetune | STEP step=830 loss=0.7886 dt_sec=0.79 cum_wall_sec=74.6
21:10:52 | INFO    | src.training.finetune | STEP step=840 loss=0.7346 dt_sec=0.79 cum_wall_sec=75.4
21:10:53 | INFO    | src.training.finetune | STEP step=850 loss=0.7446 dt_sec=0.78 cum_wall_sec=76.2
21:10:54 | INFO    | src.training.finetune | STEP step=860 loss=0.7565 dt_sec=0.78 cum_wall_sec=76.9
21:10:55 | INFO    | src.training.finetune | STEP step=870 loss=0.7595 dt_sec=0.78 cum_wall_sec=77.7
21:10:55 | INFO    | src.training.finetune | STEP step=880 loss=0.7215 dt_sec=0.78 cum_wall_sec=78.5
21:10:56 | INFO    | src.training.finetune | STEP step=890 loss=0.7206 dt_sec=0.78 cum_wall_sec=79.3
21:10:57 | INFO    | src.training.finetune | STEP step=900 loss=0.7491 dt_sec=0.78 cum_wall_sec=80.1
21:10:58 | INFO    | src.training.finetune | STEP step=910 loss=0.7387 dt_sec=0.79 cum_wall_sec=80.9
21:10:59 | INFO    | src.training.finetune | STEP step=920 loss=0.7638 dt_sec=0.79 cum_wall_sec=81.6
21:10:59 | INFO    | src.training.finetune | STEP step=930 loss=0.7557 dt_sec=0.79 cum_wall_sec=82.4
21:11:00 | INFO    | src.training.finetune | STEP step=940 loss=0.7389 dt_sec=0.80 cum_wall_sec=83.2
21:11:01 | INFO    | src.training.finetune | STEP step=950 loss=0.7411 dt_sec=0.77 cum_wall_sec=84.0
21:11:02 | INFO    | src.training.finetune | STEP step=960 loss=0.7308 dt_sec=0.79 cum_wall_sec=84.8
21:11:03 | INFO    | src.training.finetune | STEP step=970 loss=0.7297 dt_sec=0.79 cum_wall_sec=85.6
21:11:03 | INFO    | src.training.finetune | STEP step=980 loss=0.7393 dt_sec=0.78 cum_wall_sec=86.4
21:11:04 | INFO    | src.training.finetune | STEP step=990 loss=0.7173 dt_sec=0.79 cum_wall_sec=87.1
21:11:05 | INFO    | src.training.finetune | STEP step=1000 loss=0.7403 dt_sec=0.80 cum_wall_sec=87.9
21:11:09 | INFO    | src.training.finetune | STEP step=1010 loss=0.7204 dt_sec=3.75 cum_wall_sec=91.7
21:11:09 | INFO    | src.training.finetune | STEP step=1020 loss=0.7374 dt_sec=0.80 cum_wall_sec=92.5
21:11:10 | INFO    | src.training.finetune | STEP step=1030 loss=0.7381 dt_sec=0.80 cum_wall_sec=93.3
21:11:11 | INFO    | src.training.finetune | STEP step=1040 loss=0.7322 dt_sec=0.78 cum_wall_sec=94.1
21:11:12 | INFO    | src.training.finetune | STEP step=1050 loss=0.7219 dt_sec=0.80 cum_wall_sec=94.9
21:11:13 | INFO    | src.training.finetune | STEP step=1060 loss=0.7457 dt_sec=0.78 cum_wall_sec=95.7
21:11:13 | INFO    | src.training.finetune | STEP step=1070 loss=0.7515 dt_sec=0.78 cum_wall_sec=96.4
21:11:14 | INFO    | src.training.finetune | STEP step=1080 loss=0.7443 dt_sec=0.80 cum_wall_sec=97.2
21:11:15 | INFO    | src.training.finetune | STEP step=1090 loss=0.7439 dt_sec=0.81 cum_wall_sec=98.1
21:11:16 | INFO    | src.training.finetune | STEP step=1100 loss=0.7552 dt_sec=0.78 cum_wall_sec=98.8
21:11:17 | INFO    | src.training.finetune | STEP step=1110 loss=0.7356 dt_sec=0.79 cum_wall_sec=99.6
21:11:17 | INFO    | src.training.finetune | STEP step=1120 loss=0.7528 dt_sec=0.79 cum_wall_sec=100.4
21:11:18 | INFO    | src.training.finetune | STEP step=1130 loss=0.7262 dt_sec=0.79 cum_wall_sec=101.2
21:11:19 | INFO    | src.training.finetune | STEP step=1140 loss=0.7802 dt_sec=0.78 cum_wall_sec=102.0
21:11:20 | INFO    | src.training.finetune | STEP step=1150 loss=0.7264 dt_sec=0.78 cum_wall_sec=102.8
21:11:21 | INFO    | src.training.finetune | STEP step=1160 loss=0.7358 dt_sec=0.80 cum_wall_sec=103.5
21:11:21 | INFO    | src.training.finetune | STEP step=1170 loss=0.7435 dt_sec=0.79 cum_wall_sec=104.3
21:11:22 | INFO    | src.training.finetune | STEP step=1180 loss=0.7386 dt_sec=0.80 cum_wall_sec=105.1
21:11:23 | INFO    | src.training.finetune | STEP step=1190 loss=0.7087 dt_sec=0.79 cum_wall_sec=105.9
21:11:24 | INFO    | src.training.finetune | STEP step=1200 loss=0.7351 dt_sec=0.79 cum_wall_sec=106.7
21:11:28 | INFO    | src.training.finetune | STEP step=1210 loss=0.7249 dt_sec=4.09 cum_wall_sec=110.8
21:11:29 | INFO    | src.training.finetune | STEP step=1220 loss=0.7043 dt_sec=0.78 cum_wall_sec=111.6
21:11:29 | INFO    | src.training.finetune | STEP step=1230 loss=0.7364 dt_sec=0.80 cum_wall_sec=112.4
21:11:30 | INFO    | src.training.finetune | STEP step=1240 loss=0.7264 dt_sec=0.78 cum_wall_sec=113.2
21:11:31 | INFO    | src.training.finetune | STEP step=1250 loss=0.7122 dt_sec=0.78 cum_wall_sec=114.0
21:11:32 | INFO    | src.training.finetune | STEP step=1260 loss=0.7113 dt_sec=0.78 cum_wall_sec=114.7
21:11:33 | INFO    | src.training.finetune | STEP step=1270 loss=0.7194 dt_sec=0.79 cum_wall_sec=115.5
21:11:33 | INFO    | src.training.finetune | STEP step=1280 loss=0.7151 dt_sec=0.79 cum_wall_sec=116.3
21:11:34 | INFO    | src.training.finetune | STEP step=1290 loss=0.7131 dt_sec=0.80 cum_wall_sec=117.1
21:11:35 | INFO    | src.training.finetune | STEP step=1300 loss=0.7125 dt_sec=0.78 cum_wall_sec=117.9
21:11:36 | INFO    | src.training.finetune | STEP step=1310 loss=0.7366 dt_sec=0.79 cum_wall_sec=118.7
21:11:36 | INFO    | src.training.finetune | STEP step=1320 loss=0.7192 dt_sec=0.77 cum_wall_sec=119.5
