22:25:14 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
22:25:14 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
22:25:34 | INFO    | src.training.finetune | STEP step=260 loss=0.6037 dt_sec=0.66 cum_wall_sec=19.2
22:25:35 | INFO    | src.training.finetune | STEP step=270 loss=0.5413 dt_sec=0.65 cum_wall_sec=19.9
22:25:35 | INFO    | src.training.finetune | STEP step=280 loss=0.6222 dt_sec=0.66 cum_wall_sec=20.5
22:25:36 | INFO    | src.training.finetune | STEP step=290 loss=0.5496 dt_sec=0.67 cum_wall_sec=21.2
22:25:37 | INFO    | src.training.finetune | STEP step=300 loss=0.5769 dt_sec=0.67 cum_wall_sec=21.9
22:25:37 | INFO    | src.training.finetune | STEP step=310 loss=0.5475 dt_sec=0.67 cum_wall_sec=22.5
22:25:38 | INFO    | src.training.finetune | STEP step=320 loss=0.5382 dt_sec=0.65 cum_wall_sec=23.2
22:25:39 | INFO    | src.training.finetune | STEP step=330 loss=0.5623 dt_sec=0.68 cum_wall_sec=23.9
22:25:39 | INFO    | src.training.finetune | STEP step=340 loss=0.5417 dt_sec=0.66 cum_wall_sec=24.5
22:25:40 | INFO    | src.training.finetune | STEP step=350 loss=0.5616 dt_sec=0.66 cum_wall_sec=25.2
22:25:41 | INFO    | src.training.finetune | STEP step=360 loss=0.6075 dt_sec=0.67 cum_wall_sec=25.9
22:25:41 | INFO    | src.training.finetune | STEP step=370 loss=0.5725 dt_sec=0.66 cum_wall_sec=26.5
22:25:42 | INFO    | src.training.finetune | STEP step=380 loss=0.5797 dt_sec=0.66 cum_wall_sec=27.2
22:25:43 | INFO    | src.training.finetune | STEP step=390 loss=0.5266 dt_sec=0.65 cum_wall_sec=27.8
22:25:43 | INFO    | src.training.finetune | STEP step=400 loss=0.5233 dt_sec=0.67 cum_wall_sec=28.5
22:25:46 | INFO    | src.training.finetune | STEP step=410 loss=0.4518 dt_sec=2.49 cum_wall_sec=31.0
22:25:46 | INFO    | src.training.finetune | STEP step=420 loss=0.5558 dt_sec=0.67 cum_wall_sec=31.7
22:25:47 | INFO    | src.training.finetune | STEP step=430 loss=0.4995 dt_sec=0.66 cum_wall_sec=32.3
22:25:48 | INFO    | src.training.finetune | STEP step=440 loss=0.4825 dt_sec=0.66 cum_wall_sec=33.0
22:25:48 | INFO    | src.training.finetune | STEP step=450 loss=0.4765 dt_sec=0.67 cum_wall_sec=33.7
22:25:49 | INFO    | src.training.finetune | STEP step=460 loss=0.4953 dt_sec=0.65 cum_wall_sec=34.3
22:25:50 | INFO    | src.training.finetune | STEP step=470 loss=0.5063 dt_sec=0.65 cum_wall_sec=35.0
22:25:50 | INFO    | src.training.finetune | STEP step=480 loss=0.4307 dt_sec=0.66 cum_wall_sec=35.6
22:25:51 | INFO    | src.training.finetune | STEP step=490 loss=0.4499 dt_sec=0.67 cum_wall_sec=36.3
22:25:52 | INFO    | src.training.finetune | STEP step=500 loss=0.5644 dt_sec=0.67 cum_wall_sec=37.0
22:25:52 | INFO    | src.training.finetune | STEP step=510 loss=0.4727 dt_sec=0.65 cum_wall_sec=37.6
22:25:53 | INFO    | src.training.finetune | STEP step=520 loss=0.4854 dt_sec=0.66 cum_wall_sec=38.3
22:25:54 | INFO    | src.training.finetune | STEP step=530 loss=0.4927 dt_sec=0.66 cum_wall_sec=38.9
22:25:54 | INFO    | src.training.finetune | STEP step=540 loss=0.4273 dt_sec=0.66 cum_wall_sec=39.6
22:25:55 | INFO    | src.training.finetune | STEP step=550 loss=0.4742 dt_sec=0.66 cum_wall_sec=40.3
22:25:56 | INFO    | src.training.finetune | STEP step=560 loss=0.4330 dt_sec=0.66 cum_wall_sec=40.9
22:25:56 | INFO    | src.training.finetune | STEP step=570 loss=0.3927 dt_sec=0.65 cum_wall_sec=41.6
22:25:57 | INFO    | src.training.finetune | STEP step=580 loss=0.3555 dt_sec=0.66 cum_wall_sec=42.2
22:25:58 | INFO    | src.training.finetune | STEP step=590 loss=0.4566 dt_sec=0.66 cum_wall_sec=42.9
22:25:58 | INFO    | src.training.finetune | STEP step=600 loss=0.4270 dt_sec=0.65 cum_wall_sec=43.5
22:26:01 | INFO    | src.training.finetune | STEP step=610 loss=0.3179 dt_sec=2.53 cum_wall_sec=46.1
22:26:01 | INFO    | src.training.finetune | STEP step=620 loss=0.4583 dt_sec=0.66 cum_wall_sec=46.7
22:26:02 | INFO    | src.training.finetune | STEP step=630 loss=0.4237 dt_sec=0.66 cum_wall_sec=47.4
22:26:03 | INFO    | src.training.finetune | STEP step=640 loss=0.3660 dt_sec=0.67 cum_wall_sec=48.1
22:26:03 | INFO    | src.training.finetune | STEP step=650 loss=0.4209 dt_sec=0.67 cum_wall_sec=48.7
22:26:04 | INFO    | src.training.finetune | STEP step=660 loss=0.2816 dt_sec=0.66 cum_wall_sec=49.4
22:26:05 | INFO    | src.training.finetune | STEP step=670 loss=0.3667 dt_sec=0.67 cum_wall_sec=50.1
22:26:05 | INFO    | src.training.finetune | STEP step=680 loss=0.3032 dt_sec=0.65 cum_wall_sec=50.7
22:26:06 | INFO    | src.training.finetune | STEP step=690 loss=0.3778 dt_sec=0.66 cum_wall_sec=51.4
22:26:07 | INFO    | src.training.finetune | STEP step=700 loss=0.3364 dt_sec=0.66 cum_wall_sec=52.0
22:26:07 | INFO    | src.training.finetune | STEP step=710 loss=0.3307 dt_sec=0.67 cum_wall_sec=52.7
22:26:08 | INFO    | src.training.finetune | STEP step=720 loss=0.2981 dt_sec=0.65 cum_wall_sec=53.4
22:26:09 | INFO    | src.training.finetune | STEP step=730 loss=0.2627 dt_sec=0.67 cum_wall_sec=54.0
22:26:09 | INFO    | src.training.finetune | STEP step=740 loss=0.3247 dt_sec=0.66 cum_wall_sec=54.7
22:26:10 | INFO    | src.training.finetune | STEP step=750 loss=0.2718 dt_sec=0.66 cum_wall_sec=55.3
22:26:11 | INFO    | src.training.finetune | STEP step=760 loss=0.3422 dt_sec=0.65 cum_wall_sec=56.0
22:26:11 | INFO    | src.training.finetune | STEP step=770 loss=0.3129 dt_sec=0.66 cum_wall_sec=56.7
22:26:12 | INFO    | src.training.finetune | STEP step=780 loss=0.2477 dt_sec=0.67 cum_wall_sec=57.3
22:26:13 | INFO    | src.training.finetune | STEP step=790 loss=0.2355 dt_sec=0.66 cum_wall_sec=58.0
22:26:13 | INFO    | src.training.finetune | STEP step=800 loss=0.2833 dt_sec=0.66 cum_wall_sec=58.6
22:26:16 | INFO    | src.training.finetune | STEP step=810 loss=0.3793 dt_sec=2.45 cum_wall_sec=61.1
22:26:17 | INFO    | src.training.finetune | STEP step=820 loss=0.3711 dt_sec=0.66 cum_wall_sec=61.8
22:26:17 | INFO    | src.training.finetune | STEP step=830 loss=0.2334 dt_sec=0.67 cum_wall_sec=62.4
22:26:18 | INFO    | src.training.finetune | STEP step=840 loss=0.2210 dt_sec=0.65 cum_wall_sec=63.1
22:26:18 | INFO    | src.training.finetune | STEP step=850 loss=0.2129 dt_sec=0.65 cum_wall_sec=63.7
22:26:19 | INFO    | src.training.finetune | STEP step=860 loss=0.2749 dt_sec=0.66 cum_wall_sec=64.4
22:26:20 | INFO    | src.training.finetune | STEP step=870 loss=0.2169 dt_sec=0.67 cum_wall_sec=65.0
22:26:20 | INFO    | src.training.finetune | STEP step=880 loss=0.2667 dt_sec=0.66 cum_wall_sec=65.7
22:26:21 | INFO    | src.training.finetune | STEP step=890 loss=0.1905 dt_sec=0.66 cum_wall_sec=66.4
22:26:22 | INFO    | src.training.finetune | STEP step=900 loss=0.1671 dt_sec=0.65 cum_wall_sec=67.0
22:26:22 | INFO    | src.training.finetune | STEP step=910 loss=0.2163 dt_sec=0.65 cum_wall_sec=67.7
22:26:23 | INFO    | src.training.finetune | STEP step=920 loss=0.1772 dt_sec=0.66 cum_wall_sec=68.3
22:26:24 | INFO    | src.training.finetune | STEP step=930 loss=0.2508 dt_sec=0.68 cum_wall_sec=69.0
22:26:24 | INFO    | src.training.finetune | STEP step=940 loss=0.2629 dt_sec=0.66 cum_wall_sec=69.7
22:26:25 | INFO    | src.training.finetune | STEP step=950 loss=0.2371 dt_sec=0.66 cum_wall_sec=70.3
22:26:26 | INFO    | src.training.finetune | STEP step=960 loss=0.1724 dt_sec=0.65 cum_wall_sec=71.0
22:26:26 | INFO    | src.training.finetune | STEP step=970 loss=0.2145 dt_sec=0.65 cum_wall_sec=71.6
22:26:27 | INFO    | src.training.finetune | STEP step=980 loss=0.2374 dt_sec=0.67 cum_wall_sec=72.3
22:26:28 | INFO    | src.training.finetune | STEP step=990 loss=0.1741 dt_sec=0.66 cum_wall_sec=73.0
22:26:28 | INFO    | src.training.finetune | STEP step=1000 loss=0.1878 dt_sec=0.66 cum_wall_sec=73.6
22:26:31 | INFO    | src.training.finetune | STEP step=1010 loss=0.1840 dt_sec=2.57 cum_wall_sec=76.2
22:26:32 | INFO    | src.training.finetune | STEP step=1020 loss=0.2013 dt_sec=0.66 cum_wall_sec=76.8
22:26:32 | INFO    | src.training.finetune | STEP step=1030 loss=0.1244 dt_sec=0.67 cum_wall_sec=77.5
22:26:33 | INFO    | src.training.finetune | STEP step=1040 loss=0.1987 dt_sec=0.66 cum_wall_sec=78.2
22:26:34 | INFO    | src.training.finetune | STEP step=1050 loss=0.1611 dt_sec=0.67 cum_wall_sec=78.8
22:26:34 | INFO    | src.training.finetune | STEP step=1060 loss=0.2277 dt_sec=0.67 cum_wall_sec=79.5
22:26:35 | INFO    | src.training.finetune | STEP step=1070 loss=0.1359 dt_sec=0.66 cum_wall_sec=80.2
22:26:36 | INFO    | src.training.finetune | STEP step=1080 loss=0.1273 dt_sec=0.65 cum_wall_sec=80.8
22:26:36 | INFO    | src.training.finetune | STEP step=1090 loss=0.2028 dt_sec=0.66 cum_wall_sec=81.5
22:26:37 | INFO    | src.training.finetune | STEP step=1100 loss=0.1221 dt_sec=0.67 cum_wall_sec=82.1
22:26:38 | INFO    | src.training.finetune | STEP step=1110 loss=0.1292 dt_sec=0.67 cum_wall_sec=82.8
22:26:38 | INFO    | src.training.finetune | STEP step=1120 loss=0.2216 dt_sec=0.66 cum_wall_sec=83.5
22:26:39 | INFO    | src.training.finetune | STEP step=1130 loss=0.1573 dt_sec=0.66 cum_wall_sec=84.1
22:26:40 | INFO    | src.training.finetune | STEP step=1140 loss=0.1231 dt_sec=0.66 cum_wall_sec=84.8
22:26:40 | INFO    | src.training.finetune | STEP step=1150 loss=0.1193 dt_sec=0.66 cum_wall_sec=85.5
22:26:41 | INFO    | src.training.finetune | STEP step=1160 loss=0.1378 dt_sec=0.66 cum_wall_sec=86.1
22:26:42 | INFO    | src.training.finetune | STEP step=1170 loss=0.1385 dt_sec=0.66 cum_wall_sec=86.8
22:26:42 | INFO    | src.training.finetune | STEP step=1180 loss=0.1028 dt_sec=0.64 cum_wall_sec=87.4
22:26:43 | INFO    | src.training.finetune | STEP step=1190 loss=0.1697 dt_sec=0.66 cum_wall_sec=88.1
22:26:44 | INFO    | src.training.finetune | STEP step=1200 loss=0.1799 dt_sec=0.66 cum_wall_sec=88.8
22:26:46 | INFO    | src.training.finetune | STEP step=1210 loss=0.1287 dt_sec=2.52 cum_wall_sec=91.3
22:26:47 | INFO    | src.training.finetune | STEP step=1220 loss=0.1430 dt_sec=0.65 cum_wall_sec=91.9
22:26:47 | INFO    | src.training.finetune | STEP step=1230 loss=0.1414 dt_sec=0.66 cum_wall_sec=92.6
22:26:48 | INFO    | src.training.finetune | STEP step=1240 loss=0.0887 dt_sec=0.66 cum_wall_sec=93.2
22:26:49 | INFO    | src.training.finetune | STEP step=1250 loss=0.1313 dt_sec=0.64 cum_wall_sec=93.9
22:26:49 | INFO    | src.training.finetune | STEP step=1260 loss=0.1421 dt_sec=0.65 cum_wall_sec=94.5
22:26:50 | INFO    | src.training.finetune | STEP step=1270 loss=0.0807 dt_sec=0.66 cum_wall_sec=95.2
22:26:51 | INFO    | src.training.finetune | STEP step=1280 loss=0.1041 dt_sec=0.67 cum_wall_sec=95.9
22:26:51 | INFO    | src.training.finetune | STEP step=1290 loss=0.1128 dt_sec=0.67 cum_wall_sec=96.5
22:26:52 | INFO    | src.training.finetune | STEP step=1300 loss=0.1633 dt_sec=0.67 cum_wall_sec=97.2
22:26:53 | INFO    | src.training.finetune | STEP step=1310 loss=0.0671 dt_sec=0.66 cum_wall_sec=97.9
22:26:53 | INFO    | src.training.finetune | STEP step=1320 loss=0.0746 dt_sec=0.66 cum_wall_sec=98.5
22:26:54 | INFO    | src.training.finetune | STEP step=1330 loss=0.1256 dt_sec=0.66 cum_wall_sec=99.2
22:26:55 | INFO    | src.training.finetune | STEP step=1340 loss=0.0844 dt_sec=0.66 cum_wall_sec=99.8
22:26:55 | INFO    | src.training.finetune | STEP step=1350 loss=0.1341 dt_sec=0.66 cum_wall_sec=100.5
22:26:56 | INFO    | src.training.finetune | STEP step=1360 loss=0.1040 dt_sec=0.67 cum_wall_sec=101.2
22:26:57 | INFO    | src.training.finetune | STEP step=1370 loss=0.1623 dt_sec=0.67 cum_wall_sec=101.8
22:26:57 | INFO    | src.training.finetune | STEP step=1380 loss=0.1081 dt_sec=0.65 cum_wall_sec=102.5
22:26:58 | INFO    | src.training.finetune | STEP step=1390 loss=0.0822 dt_sec=0.66 cum_wall_sec=103.2
22:26:59 | INFO    | src.training.finetune | STEP step=1400 loss=0.0815 dt_sec=0.66 cum_wall_sec=103.8
22:27:01 | INFO    | src.training.finetune | STEP step=1410 loss=0.1361 dt_sec=2.48 cum_wall_sec=106.3
22:27:02 | INFO    | src.training.finetune | STEP step=1420 loss=0.0529 dt_sec=0.67 cum_wall_sec=107.0
22:27:02 | INFO    | src.training.finetune | STEP step=1430 loss=0.1015 dt_sec=0.66 cum_wall_sec=107.6
22:27:03 | INFO    | src.training.finetune | STEP step=1440 loss=0.1216 dt_sec=0.68 cum_wall_sec=108.3
22:27:04 | INFO    | src.training.finetune | STEP step=1450 loss=0.0760 dt_sec=0.66 cum_wall_sec=109.0
22:27:04 | INFO    | src.training.finetune | STEP step=1460 loss=0.0811 dt_sec=0.67 cum_wall_sec=109.6
22:27:05 | INFO    | src.training.finetune | STEP step=1470 loss=0.0608 dt_sec=0.66 cum_wall_sec=110.3
22:27:06 | INFO    | src.training.finetune | STEP step=1480 loss=0.0574 dt_sec=0.67 cum_wall_sec=111.0
22:27:06 | INFO    | src.training.finetune | STEP step=1490 loss=0.1444 dt_sec=0.66 cum_wall_sec=111.6
22:27:07 | INFO    | src.training.finetune | STEP step=1500 loss=0.0165 dt_sec=0.67 cum_wall_sec=112.3
22:27:08 | INFO    | src.training.finetune | STEP step=1510 loss=0.0550 dt_sec=0.67 cum_wall_sec=113.0
22:27:08 | INFO    | src.training.finetune | STEP step=1520 loss=0.0400 dt_sec=0.65 cum_wall_sec=113.6
22:27:09 | INFO    | src.training.finetune | STEP step=1530 loss=0.0912 dt_sec=0.67 cum_wall_sec=114.3
22:27:10 | INFO    | src.training.finetune | STEP step=1540 loss=0.0992 dt_sec=0.66 cum_wall_sec=115.0
22:27:10 | INFO    | src.training.finetune | STEP step=1550 loss=0.0546 dt_sec=0.67 cum_wall_sec=115.6
22:27:11 | INFO    | src.training.finetune | STEP step=1560 loss=0.1426 dt_sec=0.67 cum_wall_sec=116.3
22:27:12 | INFO    | src.training.finetune | STEP step=1570 loss=0.0751 dt_sec=0.67 cum_wall_sec=117.0
22:27:12 | INFO    | src.training.finetune | STEP step=1580 loss=0.0640 dt_sec=0.66 cum_wall_sec=117.6
22:27:13 | INFO    | src.training.finetune | STEP step=1590 loss=0.0589 dt_sec=0.68 cum_wall_sec=118.3
22:27:14 | INFO    | src.training.finetune | STEP step=1600 loss=0.1165 dt_sec=0.67 cum_wall_sec=119.0
22:27:16 | INFO    | src.training.finetune | STEP step=1610 loss=0.0601 dt_sec=2.58 cum_wall_sec=121.6
22:27:17 | INFO    | src.training.finetune | STEP step=1620 loss=0.0697 dt_sec=0.67 cum_wall_sec=122.2
22:27:18 | INFO    | src.training.finetune | STEP step=1630 loss=0.0339 dt_sec=0.67 cum_wall_sec=122.9
22:27:18 | INFO    | src.training.finetune | STEP step=1640 loss=0.0560 dt_sec=0.66 cum_wall_sec=123.6
22:27:19 | INFO    | src.training.finetune | STEP step=1650 loss=0.1086 dt_sec=0.67 cum_wall_sec=124.2
22:27:20 | INFO    | src.training.finetune | STEP step=1660 loss=0.0804 dt_sec=0.67 cum_wall_sec=124.9
22:27:20 | INFO    | src.training.finetune | STEP step=1670 loss=0.0805 dt_sec=0.66 cum_wall_sec=125.6
22:27:21 | INFO    | src.training.finetune | STEP step=1680 loss=0.0447 dt_sec=0.67 cum_wall_sec=126.2
22:27:22 | INFO    | src.training.finetune | STEP step=1690 loss=0.0802 dt_sec=0.67 cum_wall_sec=126.9
22:27:22 | INFO    | src.training.finetune | STEP step=1700 loss=0.0633 dt_sec=0.67 cum_wall_sec=127.6
22:27:23 | INFO    | src.training.finetune | STEP step=1710 loss=0.0340 dt_sec=0.66 cum_wall_sec=128.2
22:27:24 | INFO    | src.training.finetune | STEP step=1720 loss=0.0281 dt_sec=0.68 cum_wall_sec=128.9
22:27:24 | INFO    | src.training.finetune | STEP step=1730 loss=0.0525 dt_sec=0.67 cum_wall_sec=129.6
22:27:25 | INFO    | src.training.finetune | STEP step=1740 loss=0.0678 dt_sec=0.67 cum_wall_sec=130.3
22:27:26 | INFO    | src.training.finetune | STEP step=1750 loss=0.0268 dt_sec=0.67 cum_wall_sec=130.9
22:27:26 | INFO    | src.training.finetune | STEP step=1760 loss=0.0950 dt_sec=0.66 cum_wall_sec=131.6
22:27:27 | INFO    | src.training.finetune | STEP step=1770 loss=0.0725 dt_sec=0.67 cum_wall_sec=132.3
22:27:28 | INFO    | src.training.finetune | STEP step=1780 loss=0.0832 dt_sec=0.67 cum_wall_sec=132.9
22:27:28 | INFO    | src.training.finetune | STEP step=1790 loss=0.0386 dt_sec=0.66 cum_wall_sec=133.6
22:27:29 | INFO    | src.training.finetune | STEP step=1800 loss=0.0608 dt_sec=0.64 cum_wall_sec=134.2
22:27:31 | INFO    | src.training.finetune | STEP step=1810 loss=0.0313 dt_sec=2.48 cum_wall_sec=136.7
22:27:32 | INFO    | src.training.finetune | STEP step=1820 loss=0.0617 dt_sec=0.67 cum_wall_sec=137.4
22:27:33 | INFO    | src.training.finetune | STEP step=1830 loss=0.0168 dt_sec=0.65 cum_wall_sec=138.0
22:27:33 | INFO    | src.training.finetune | STEP step=1840 loss=0.0748 dt_sec=0.67 cum_wall_sec=138.7
22:27:34 | INFO    | src.training.finetune | STEP step=1850 loss=0.0773 dt_sec=0.65 cum_wall_sec=139.3
22:27:35 | INFO    | src.training.finetune | STEP step=1860 loss=0.0874 dt_sec=0.68 cum_wall_sec=140.0
22:27:35 | INFO    | src.training.finetune | STEP step=1870 loss=0.0411 dt_sec=0.66 cum_wall_sec=140.7
22:27:36 | INFO    | src.training.finetune | STEP step=1880 loss=0.0115 dt_sec=0.66 cum_wall_sec=141.3
22:27:37 | INFO    | src.training.finetune | STEP step=1890 loss=0.0259 dt_sec=0.66 cum_wall_sec=142.0
22:27:37 | INFO    | src.training.finetune | STEP step=1900 loss=0.0254 dt_sec=0.66 cum_wall_sec=142.7
22:27:38 | INFO    | src.training.finetune | STEP step=1910 loss=0.0848 dt_sec=0.66 cum_wall_sec=143.3
22:27:39 | INFO    | src.training.finetune | STEP step=1920 loss=0.0159 dt_sec=0.66 cum_wall_sec=144.0
22:27:39 | INFO    | src.training.finetune | STEP step=1930 loss=0.0986 dt_sec=0.66 cum_wall_sec=144.7
22:27:40 | INFO    | src.training.finetune | STEP step=1940 loss=0.0572 dt_sec=0.68 cum_wall_sec=145.3
22:27:41 | INFO    | src.training.finetune | STEP step=1950 loss=0.0155 dt_sec=0.66 cum_wall_sec=146.0
22:27:41 | INFO    | src.training.finetune | STEP step=1960 loss=0.0270 dt_sec=0.66 cum_wall_sec=146.6
22:27:42 | INFO    | src.training.finetune | STEP step=1970 loss=0.0589 dt_sec=0.67 cum_wall_sec=147.3
22:27:43 | INFO    | src.training.finetune | STEP step=1980 loss=0.0697 dt_sec=0.66 cum_wall_sec=148.0
22:27:43 | INFO    | src.training.finetune | STEP step=1990 loss=0.0744 dt_sec=0.67 cum_wall_sec=148.6
22:27:44 | INFO    | src.training.finetune | STEP step=2000 loss=0.0204 dt_sec=0.67 cum_wall_sec=149.3
22:27:46 | INFO    | src.training.finetune | STAGE=azerbaijani end ts=2026-09-08T22:27:46.611789+00:00 runtime_sec=152.0
22:27:47 | INFO    | src.training.finetune | Best checkpoint restored and verified: step 1600, val macro-F1 = 0.7405
