23:47:54 | INFO    | src.training.finetune |   [AZ mərhələsi] 500 nümunə | 2 sinif | init=baza
23:47:54 | INFO    | src.training.finetune | Task head reset: modules=['sequence_summary'] params=2050 (encoder='transformer' untouched)
23:47:54 | INFO    | src.training.finetune | STAGE=azerbaijani start ts=2026-09-08T23:47:54.254022+00:00 n=500 n_classes=2
23:47:55 | INFO    | src.training.finetune | STEP step=10 loss=3.5914 dt_sec=0.82 cum_wall_sec=0.8
23:47:56 | INFO    | src.training.finetune | STEP step=20 loss=2.7937 dt_sec=0.75 cum_wall_sec=1.6
23:47:57 | INFO    | src.training.finetune | STEP step=30 loss=2.4649 dt_sec=0.75 cum_wall_sec=2.3
23:47:57 | INFO    | src.training.finetune | STEP step=40 loss=1.8015 dt_sec=0.78 cum_wall_sec=3.1
23:47:58 | INFO    | src.training.finetune | STEP step=50 loss=1.9769 dt_sec=0.77 cum_wall_sec=3.9
23:47:59 | INFO    | src.training.finetune | STEP step=60 loss=2.0482 dt_sec=0.76 cum_wall_sec=4.6
23:48:00 | INFO    | src.training.finetune | STEP step=70 loss=1.9570 dt_sec=0.77 cum_wall_sec=5.4
23:48:00 | INFO    | src.training.finetune | STEP step=80 loss=1.8088 dt_sec=0.76 cum_wall_sec=6.2
23:48:01 | INFO    | src.training.finetune | STEP step=90 loss=1.5159 dt_sec=0.77 cum_wall_sec=6.9
23:48:02 | INFO    | src.training.finetune | STEP step=100 loss=1.6792 dt_sec=0.77 cum_wall_sec=7.7
23:48:03 | INFO    | src.training.finetune | STEP step=110 loss=2.3112 dt_sec=0.78 cum_wall_sec=8.5
23:48:03 | INFO    | src.training.finetune | STEP step=120 loss=1.4704 dt_sec=0.78 cum_wall_sec=9.2
23:48:04 | INFO    | src.training.finetune | STEP step=130 loss=1.3044 dt_sec=0.77 cum_wall_sec=10.0
23:48:05 | INFO    | src.training.finetune | STEP step=140 loss=1.4392 dt_sec=0.77 cum_wall_sec=10.8
23:48:06 | INFO    | src.training.finetune | STEP step=150 loss=1.5604 dt_sec=0.77 cum_wall_sec=11.6
23:48:07 | INFO    | src.training.finetune | STEP step=160 loss=1.3239 dt_sec=0.77 cum_wall_sec=12.3
23:48:07 | INFO    | src.training.finetune | STEP step=170 loss=1.1282 dt_sec=0.78 cum_wall_sec=13.1
23:48:08 | INFO    | src.training.finetune | STEP step=180 loss=1.1191 dt_sec=0.77 cum_wall_sec=13.9
23:48:09 | INFO    | src.training.finetune | STEP step=190 loss=1.0813 dt_sec=0.77 cum_wall_sec=14.6
23:48:10 | INFO    | src.training.finetune | STEP step=200 loss=1.1024 dt_sec=0.76 cum_wall_sec=15.4
23:48:13 | INFO    | src.training.finetune | STEP step=210 loss=1.1188 dt_sec=3.07 cum_wall_sec=18.5
23:48:13 | INFO    | src.training.finetune | STEP step=220 loss=0.9896 dt_sec=0.78 cum_wall_sec=19.2
23:48:14 | INFO    | src.training.finetune | STEP step=230 loss=1.4201 dt_sec=0.76 cum_wall_sec=20.0
23:48:15 | INFO    | src.training.finetune | STEP step=240 loss=1.2467 dt_sec=0.78 cum_wall_sec=20.8
23:48:16 | INFO    | src.training.finetune | STEP step=250 loss=0.9724 dt_sec=0.78 cum_wall_sec=21.6
23:48:17 | INFO    | src.training.finetune | STEP step=260 loss=0.9137 dt_sec=0.77 cum_wall_sec=22.3
23:48:17 | INFO    | src.training.finetune | STEP step=270 loss=1.0266 dt_sec=0.77 cum_wall_sec=23.1
23:48:18 | INFO    | src.training.finetune | STEP step=280 loss=0.8934 dt_sec=0.77 cum_wall_sec=23.9
23:48:19 | INFO    | src.training.finetune | STEP step=290 loss=0.8489 dt_sec=0.78 cum_wall_sec=24.7
23:48:20 | INFO    | src.training.finetune | STEP step=300 loss=0.8884 dt_sec=0.77 cum_wall_sec=25.4
23:48:20 | INFO    | src.training.finetune | STEP step=310 loss=0.8209 dt_sec=0.77 cum_wall_sec=26.2
23:48:21 | INFO    | src.training.finetune | STEP step=320 loss=0.9620 dt_sec=0.77 cum_wall_sec=27.0
23:48:22 | INFO    | src.training.finetune | STEP step=330 loss=0.8103 dt_sec=0.78 cum_wall_sec=27.7
23:48:23 | INFO    | src.training.finetune | STEP step=340 loss=0.8660 dt_sec=0.97 cum_wall_sec=28.7
23:48:24 | INFO    | src.training.finetune | STEP step=350 loss=0.8714 dt_sec=0.77 cum_wall_sec=29.5
23:48:24 | INFO    | src.training.finetune | STEP step=360 loss=0.7834 dt_sec=0.77 cum_wall_sec=30.2
23:48:25 | INFO    | src.training.finetune | STEP step=370 loss=2.7938 dt_sec=0.78 cum_wall_sec=31.0
23:48:26 | INFO    | src.training.finetune | STEP step=380 loss=3.9738 dt_sec=0.77 cum_wall_sec=31.8
23:48:27 | INFO    | src.training.finetune | STEP step=390 loss=1.3867 dt_sec=0.76 cum_wall_sec=32.6
23:48:28 | INFO    | src.training.finetune | STEP step=400 loss=0.9464 dt_sec=0.78 cum_wall_sec=33.3
23:48:31 | INFO    | src.training.finetune | STEP step=410 loss=0.8559 dt_sec=3.10 cum_wall_sec=36.4
